1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949979294091463,0.00950011983513832,0.00950000341981649,0.00949952937662601,0.0094988401979208,0.00949819106608629,0.00949774961918592,0.00949751306325197,0.00949741061776876,0.00949741899967194,0.00949750747531652,0.00949763040989637,0.00949765928089619,0.00949758198112249,0.00949747674167156,0.00949741620570421,0.00949737709015608,0.00949734449386597,0.009497313760221,0.00949727278202772,0.00949721317738295,0.00949712749570608,0.00949701573699713,0.00949689839035273,0.00949680153280497,0.00949673820286989,0.00949670094996691,0.00949667580425739,0.00949664879590273,0.00949663389474154,0.00949662830680609,0.00949662737548351,0.00949662458151579,0.00949662737548351,0.00949663296341896,0.00949663482606411,0.00949664413928986,0.00949665624648333,0.00949665997177362,0.0094966571778059,0.00949664879590273,0.00949663575738668,0.00949661526829004,0.00949659384787083,0.00949656590819359,0.00949653889983892,0.00949655473232269,0.00949657242745161,0.00949657987803221,0.00949657894670963,0.00949657149612904,0.00949655938893557,0.00949655193835497,0.00949654541909695,0.00949653703719378,0.00949653331190348,0.00949653331190348,0.00949653331190348,0.00949653144925833,0.00949653051793575,0.00949652958661318,0.00949652772396803,0.00949652772396803,0.00949652679264545,0.00949652399867773,0.00949652213603258,0.00949652120471001,0.00949652213603258,0.00949652586132288,0.0094965323805809,0.00949654448777437,0.00949656218290329,0.00949658453464508,0.0094966096803546,0.00949663668870926,0.00949666369706392,0.00949668046087027,0.00949667207896709,0.0094966059550643,0.00949640292674303,0.0094959381967783,0.00949528627097607,0.00949464924633503,0.00949410162866116,0.0094937002286315,0.00949336215853691,0.00949309207499027,0.00949284993112087,0.0094926618039608,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949810724705458,0.00949909258633852,0.00949983764439821,0.00950006954371929,0.00949990469962358,0.00949945114552975,0.00949892494827509,0.00949847884476185,0.00949823297560215,0.00949811283499002,0.00949817802757025,0.00949833169579506,0.00949853658676147,0.00949859712272882,0.00949850771576166,0.00949838105589151,0.00949830655008554,0.00949825346469879,0.00949820689857006,0.00949815195053816,0.00949807744473219,0.00949796568602324,0.00949778314679861,0.00949749816209078,0.0094971964135766,0.00949694681912661,0.00949680712074041,0.0094967307522893,0.00949668884277344,0.00949665438383818,0.00949663016945124,0.00949661526829004,0.00949660409241915,0.00949659291654825,0.00949659943580627,0.0094966059550643,0.00949661247432232,0.00949662365019321,0.00949664134532213,0.00949664786458015,0.00949664227664471,0.00949663203209639,0.00949661992490292,0.00949660502374172,0.00949658360332251,0.00949655473232269,0.00949652772396803,0.00949654541909695,0.00949656404554844,0.00949657149612904,0.00949657056480646,0.00949656404554844,0.00949655566364527,0.0094965472817421,0.0094965398311615,0.00949653051793575,0.00949652399867773,0.00949652027338743,0.00949651747941971,0.00949651561677456,0.00949651282280684,0.00949651189148426,0.00949651189148426,0.00949651096016169,0.00949651096016169,0.00949651189148426,0.00949651189148426,0.00949651189148426,0.00949651561677456,0.00949652399867773,0.00949653796851635,0.00949656032025814,0.00949659198522568,0.00949662458151579,0.00949665997177362,0.00949669349938631,0.0094967195764184,0.00949672795832157,0.00949669349938631,0.00949656777083874,0.00949625112116337,0.00949555076658726,0.00949471909552813,0.00949400383979082,0.00949355121701956,0.0094933295622468,0.00949313584715128,0.00949294213205576,0.00949267763644457,0.00949246715754271,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.00949573423713446,0.00949686300009489,0.00949818268418312,0.00949935149401426,0.00949991587549448,0.00950006861239672,0.0094999261200428,0.00949962623417377,0.00949929282069206,0.00949910655617714,0.00949901714920998,0.00949912331998348,0.00949931237846613,0.00949953962117434,0.00949960295110941,0.00949953962117434,0.00949944835156202,0.00949938502162695,0.0094993319362402,0.00949927605688572,0.00949920061975718,0.0094990860670805,0.00949890539050102,0.00949860643595457,0.00949811097234488,0.00949758011847734,0.0094971377402544,0.00949690025299788,0.00949677266180515,0.00949671026319265,0.0094966683536768,0.00949664227664471,0.00949662271887064,0.00949660781770945,0.00949660316109657,0.00949660409241915,0.00949660129845142,0.00949660316109657,0.00949661154299974,0.00949662644416094,0.00949663110077381,0.00949662551283836,0.00949661713093519,0.0094966059550643,0.00949659291654825,0.00949657242745161,0.0094965435564518,0.00949651747941971,0.00949653703719378,0.00949655566364527,0.00949656404554844,0.00949656218290329,0.00949655659496784,0.00949654821306467,0.0094965398311615,0.00949653051793575,0.00949651934206486,0.00949651002883911,0.00949650444090366,0.00949650071561337,0.00949649699032307,0.00949649419635534,0.00949649419635534,0.00949649326503277,0.00949649233371019,0.00949649326503277,0.00949649512767792,0.00949649792164564,0.00949650350958109,0.00949651841074228,0.00949653889983892,0.00949656963348389,0.00949660781770945,0.0094966534525156,0.00949669815599918,0.00949674099683762,0.00949677545577288,0.00949679408222437,0.00949678383767605,0.0094967158511281,0.0094965361058712,0.00949612911790609,0.00949526485055685,0.00949437171220779,0.00949365831911564,0.00949328206479549,0.00949313584715128,0.00949301104992628,0.00949288811534643,0.00949269533157349,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.00949534121900797,0.00949609186500311,0.00949732214212418,0.00949857663363218,0.00949942134320736,0.00949982181191444,0.00949993170797825,0.00949988327920437,0.00949976593255997,0.00949970260262489,0.00949969235807657,0.00949984230101109,0.00950001459568739,0.00950019434094429,0.00950029212981462,0.00950032752007246,0.00950032565742731,0.00950030796229839,0.00950027350336313,0.0095002194866538,0.00950012914836407,0.00949998013675213,0.00949973706156015,0.00949933659285307,0.00949867628514767,0.00949793588370085,0.00949731841683388,0.00949698686599731,0.00949681363999844,0.00949672609567642,0.00949668139219284,0.00949665624648333,0.00949663762003183,0.00949662085622549,0.0094966059550643,0.00949659757316113,0.00949659291654825,0.00949659384787083,0.0094965985044837,0.0094966059550643,0.00949660874903202,0.0094966059550643,0.00949660316109657,0.00949659384787083,0.00949658174067736,0.00949656218290329,0.00949653517454863,0.00949651189148426,0.00949653051793575,0.00949654635041952,0.00949655566364527,0.00949655566364527,0.00949655100703239,0.00949654262512922,0.00949653424322605,0.00949652306735516,0.00949651096016169,0.00949649978429079,0.00949649233371019,0.00949648674577475,0.00949648302048445,0.0094964811578393,0.00949647836387157,0.00949647556990385,0.00949647650122643,0.009496477432549,0.0094964848831296,0.00949649699032307,0.00949651654809713,0.00949654821306467,0.0094965947791934,0.00949666183441877,0.00949673261493444,0.00949680153280497,0.00949686113744974,0.00949690397828817,0.00949692726135254,0.00949691794812679,0.00949686579406261,0.00949674192816019,0.00949649978429079,0.00949603226035833,0.00949511397629976,0.00949419941753149,0.00949349161237478,0.00949313957244158,0.00949301663786173,0.00949293747544289,0.00949292164295912,0.00949280988425016,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.00949515588581562,0.00949573796242476,0.0094965873286128,0.00949757546186447,0.00949837546795607,0.00949893798679113,0.00949917826801538,0.00949927233159542,0.00949931889772415,0.00949940271675587,0.0094995703548193,0.009499816223979,0.00950007326900959,0.00950029119849205,0.00950046721845865,0.0095006050541997,0.00950070284307003,0.00950076151639223,0.00950077269226313,0.00950074195861816,0.00950064975768328,0.00950047839432955,0.00950019154697657,0.00949972495436668,0.00949897430837154,0.00949813891202211,0.00949743762612343,0.00949704647064209,0.00949683971703053,0.00949673447757959,0.00949668232351542,0.0094966571778059,0.00949664041399956,0.00949662644416094,0.00949661154299974,0.009496602229774,0.00949659384787083,0.00949658825993538,0.00949658825993538,0.0094965910539031,0.00949659291654825,0.0094965910539031,0.00949658546596766,0.00949657801538706,0.00949656683951616,0.00949654821306467,0.00949652306735516,0.00949649978429079,0.00949651934206486,0.0094965398311615,0.00949654821306467,0.00949654821306467,0.0094965435564518,0.0094965361058712,0.00949652586132288,0.00949651561677456,0.00949650444090366,0.00949649326503277,0.00949648581445217,0.00949647929519415,0.00949647650122643,0.00949647463858128,0.00949647184461355,0.00949646905064583,0.00949647091329098,0.00949647556990385,0.00949648767709732,0.00949651189148426,0.00949655473232269,0.00949662923812866,0.00949674472212791,0.00949688069522381,0.00949701573699713,0.00949712377041578,0.0094972001388669,0.00949723459780216,0.0094972150400281,0.0094971377402544,0.00949698779731989,0.00949674192816019,0.00949638430029154,0.00949584320187569,0.00949492398649454,0.00949404295533895,0.00949337054044008,0.00949303060770035,0.00949286576360464,0.00949278846383095,0.00949278473854065,0.00949273072183132,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949587114155293,0.00949610117822886,0.00949639547616243,0.00949668604880571,0.00949703529477119,0.00949722994118929,0.00949735846370459,0.00949748698621988,0.00949770677834749,0.00949815940111876,0.00949872843921185,0.00949926488101482,0.00949964020401239,0.0094999885186553,0.00950032658874989,0.00950062088668346,0.00950082577764988,0.00950093939900398,0.00950096640735865,0.009500902146101,0.00950073078274727,0.00950041692703962,0.00949990749359131,0.00949910935014486,0.00949822459369898,0.00949748605489731,0.00949707068502903,0.00949684623628855,0.00949673168361187,0.00949667580425739,0.00949664786458015,0.00949663203209639,0.00949661992490292,0.00949660688638687,0.0094965985044837,0.00949659012258053,0.00949658174067736,0.00949657708406448,0.00949657801538706,0.00949657801538706,0.00949657522141933,0.00949657149612904,0.00949656404554844,0.00949655286967754,0.00949653517454863,0.00949651282280684,0.00949648953974247,0.00949651002883911,0.0094965286552906,0.0094965398311615,0.00949654169380665,0.00949653889983892,0.00949653051793575,0.00949652027338743,0.00949651189148426,0.00949650164693594,0.00949649140238762,0.00949648581445217,0.00949647929519415,0.00949647650122643,0.00949647277593613,0.00949647091329098,0.00949647277593613,0.00949647650122643,0.00949648581445217,0.00949650537222624,0.00949654821306467,0.00949662923812866,0.00949677545577288,0.00949703436344862,0.0094973361119628,0.00949761737138033,0.00949779432266951,0.00949789118021727,0.00949790421873331,0.00949778128415346,0.00949755031615496,0.00949718803167343,0.00949662923812866,0.00949598290026188,0.0094952778890729,0.00949448999017477,0.00949377845972776,0.00949323922395706,0.00949295330792665,0.00949280895292759,0.00949275121092796,0.00949275866150856,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949603598564863,0.00949557963758707,0.00949530769139528,0.00949524994939566,0.00949529465287924,0.00949538499116898,0.00949552282691002,0.00949575752019882,0.00949619151651859,0.00949673820286989,0.00949731562286615,0.00949781853705645,0.00949849188327789,0.00949927140027285,0.00950000248849392,0.009500483982265,0.00950078386813402,0.00950093753635883,0.00950094684958458,0.00950080156326294,0.00950047932565212,0.0094999372959137,0.00949911121279001,0.00949821341782808,0.00949747581034899,0.00949705764651299,0.00949683226644993,0.0094967158511281,0.00949665810912848,0.00949663203209639,0.00949661526829004,0.00949660316109657,0.00949659291654825,0.00949658453464508,0.00949657522141933,0.00949656590819359,0.00949656218290329,0.00949656032025814,0.00949655938893557,0.00949655752629042,0.00949655659496784,0.0094965472817421,0.00949653331190348,0.00949651561677456,0.00949649233371019,0.00949647184461355,0.00949649419635534,0.00949651375412941,0.00949652586132288,0.00949652772396803,0.00949652679264545,0.00949652306735516,0.00949651747941971,0.00949651002883911,0.00949650071561337,0.00949649140238762,0.00949648395180702,0.00949647836387157,0.00949647556990385,0.00949647650122643,0.00949647650122643,0.00949647836387157,0.00949648581445217,0.00949650537222624,0.00949653796851635,0.009496602229774,0.00949672050774097,0.00949694123119116,0.00949734728783369,0.00949782505631447,0.00949824973940849,0.00949848350137472,0.00949860643595457,0.00949862599372864,0.00949847884476185,0.0094981649890542,0.00949763786047697,0.00949673913419247,0.00949578452855349,0.00949488766491413,0.00949415657669306,0.0094935679808259,0.00949314702302217,0.00949291698634624,0.00949281081557274,0.0094927828758955,0.00949276983737946,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949470419436693,0.00949431303888559,0.00949390046298504,0.00949382316321135,0.00949387345463037,0.0094939898699522,0.00949418358504772,0.00949451327323914,0.00949493236839771,0.00949540734291077,0.00949590187519789,0.00949662644416094,0.00949763506650925,0.00949876382946968,0.00949966534972191,0.00950026325881481,0.0095006488263607,0.00950080528855324,0.00950073264539242,0.00950041227042675,0.00949980691075325,0.00949895288795233,0.00949807837605476,0.00949740689247847,0.00949702039361,0.00949680805206299,0.00949669536203146,0.00949663762003183,0.00949661061167717,0.00949659757316113,0.00949658825993538,0.00949657801538706,0.00949656777083874,0.00949655845761299,0.00949655193835497,0.00949654821306467,0.0094965472817421,0.00949654541909695,0.00949654262512922,0.00949653889983892,0.00949652958661318,0.00949651654809713,0.00949649978429079,0.00949647650122643,0.00949645508080721,0.009496477432549,0.00949649699032307,0.00949651002883911,0.00949651561677456,0.00949651841074228,0.00949651934206486,0.00949651747941971,0.00949651282280684,0.00949650350958109,0.00949649512767792,0.00949648674577475,0.00949648302048445,0.00949648302048445,0.0094964811578393,0.00949648302048445,0.00949649233371019,0.00949650350958109,0.00949652306735516,0.00949656590819359,0.00949664227664471,0.0094967819750309,0.00949703808873892,0.00949752237647772,0.00949806720018387,0.00949849653989077,0.00949870329350233,0.00949883833527565,0.00949892681092024,0.00949887000024319,0.00949861016124487,0.00949809979647398,0.0094971414655447,0.00949607603251934,0.00949500594288111,0.00949417240917683,0.00949353910982609,0.0094931460916996,0.00949294399470091,0.00949289556592703,0.00949301011860371,0.0094931973144412,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949298869818449,0.00949297100305557,0.00949305389076471,0.00949317775666714,0.0094933258369565,0.00949351023882627,0.00949373934417963,0.00949403364211321,0.00949442945420742,0.00949504412710667,0.00949592608958483,0.00949700549244881,0.00949818082153797,0.00949922762811184,0.00950006954371929,0.00950050074607134,0.00950056407600641,0.00950028002262115,0.00949962064623833,0.00949874799698591,0.00949790421873331,0.00949731655418873,0.0094969728961587,0.0094967782497406,0.00949667207896709,0.00949661899358034,0.00949659291654825,0.00949657987803221,0.00949657056480646,0.00949656032025814,0.00949655100703239,0.00949654541909695,0.00949653889983892,0.00949653517454863,0.00949653424322605,0.00949653144925833,0.00949652493000031,0.00949651934206486,0.00949651002883911,0.00949649978429079,0.00949648395180702,0.00949646066874266,0.00949643924832344,0.00949646066874266,0.0094964811578393,0.00949649605900049,0.00949650630354881,0.00949651189148426,0.00949651747941971,0.00949651654809713,0.00949651375412941,0.00949650816619396,0.00949650164693594,0.00949649419635534,0.00949649047106504,0.00949649419635534,0.00949649326503277,0.00949649605900049,0.00949650537222624,0.00949651934206486,0.0094965398311615,0.00949658267199993,0.0094966571778059,0.00949678476899862,0.00949699897319078,0.00949736125767231,0.00949771609157324,0.00949784275144339,0.00949779339134693,0.00949790421873331,0.00949819292873144,0.0094984220340848,0.00949837639927864,0.00949810165911913,0.00949750654399395,0.00949668604880571,0.00949564855545759,0.00949461571872234,0.00949377287179232,0.00949324481189251,0.00949300732463598,0.00949298776686192,0.00949321966618299,0.00949371978640556,0.00949436333030462,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949243362993002,0.00949257053434849,0.00949285179376602,0.00949300639331341,0.00949311349540949,0.00949324108660221,0.0094934394583106,0.00949374586343765,0.00949418265372515,0.0094947898760438,0.0094955749809742,0.00949663762003183,0.00949791725724936,0.00949922483414412,0.00950009748339653,0.00950036942958832,0.00950015615671873,0.00949947256594896,0.00949858035892248,0.00949776545166969,0.00949724949896336,0.00949693750590086,0.00949675869196653,0.00949666276574135,0.00949661154299974,0.00949658546596766,0.00949657056480646,0.00949656032025814,0.00949655100703239,0.00949654262512922,0.0094965361058712,0.00949653144925833,0.0094965286552906,0.00949652586132288,0.00949652306735516,0.00949651747941971,0.00949651189148426,0.00949650257825851,0.00949649233371019,0.00949647463858128,0.00949645508080721,0.00949643366038799,0.00949645414948463,0.00949647463858128,0.00949649140238762,0.00949650257825851,0.00949651096016169,0.00949651561677456,0.00949651841074228,0.00949651654809713,0.00949651096016169,0.00949650444090366,0.00949650164693594,0.00949649792164564,0.00949649699032307,0.00949649885296822,0.00949650537222624,0.00949651654809713,0.00949653144925833,0.00949655752629042,0.0094965985044837,0.00949665904045105,0.00949675217270851,0.00949688721448183,0.00949707627296448,0.00949718896299601,0.00949703622609377,0.00949667487293482,0.00949650071561337,0.00949656404554844,0.00949676427990198,0.00949682202190161,0.00949680618941784,0.00949681829661131,0.00949669815599918,0.00949614308774471,0.00949499756097794,0.00949397683143616,0.00949331466108561,0.00949302781373262,0.00949298497289419,0.00949320010840893,0.0094937002286315,0.00949432700872421,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949330069124699,0.00949330627918243,0.00949327368289232,0.00949328113347292,0.00949341338127851,0.0094937514513731,0.00949417892843485,0.00949453096836805,0.009494892321527,0.00949562434107065,0.00949692167341709,0.00949849560856819,0.00949978455901146,0.00950026232749224,0.00950012821704149,0.00949944648891687,0.00949853379279375,0.00949772261083126,0.00949722900986671,0.00949693564325571,0.00949676427990198,0.00949667021632195,0.00949662178754807,0.0094965947791934,0.00949657615274191,0.00949656404554844,0.00949655659496784,0.00949654635041952,0.0094965361058712,0.00949653051793575,0.00949652399867773,0.00949652120471001,0.00949651841074228,0.00949651282280684,0.00949651096016169,0.00949650257825851,0.00949649326503277,0.00949647556990385,0.00949645508080721,0.00949643366038799,0.00949645508080721,0.00949647650122643,0.00949649419635534,0.00949650723487139,0.00949651468545198,0.00949651934206486,0.00949652213603258,0.00949652120471001,0.00949651841074228,0.00949651375412941,0.00949650909751654,0.00949650630354881,0.00949650723487139,0.00949651189148426,0.00949651934206486,0.00949652586132288,0.00949654448777437,0.00949657149612904,0.0094966096803546,0.0094966571778059,0.00949671305716038,0.0094967745244503,0.00949680525809526,0.00949671771377325,0.00949635170400143,0.00949572958052158,0.00949527230113745,0.00949506741017103,0.00949510745704174,0.0094951493665576,0.00949520990252495,0.00949535798281431,0.00949544738978148,0.00949528627097607,0.00949456356465816,0.00949380174279213,0.00949322246015072,0.00949294026941061,0.00949283502995968,0.00949286855757236,0.0094930762425065,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.009494598954916,0.00949445739388466,0.00949416402727365,0.00949391163885593,0.00949391257017851,0.0094943456351757,0.00949491932988167,0.00949509162455797,0.00949495099484921,0.00949533842504025,0.00949658453464508,0.00949827674776316,0.00949989072978497,0.00950053334236145,0.00950044021010399,0.00949965324252844,0.00949851516634226,0.00949771422892809,0.00949725043028593,0.00949697382748127,0.00949680153280497,0.0094967084005475,0.00949665531516075,0.00949662458151579,0.00949660316109657,0.00949658546596766,0.00949656590819359,0.00949655100703239,0.00949654262512922,0.00949653331190348,0.00949652679264545,0.00949652213603258,0.00949652027338743,0.00949651747941971,0.00949651468545198,0.00949650816619396,0.00949649978429079,0.00949648395180702,0.00949646253138781,0.00949644111096859,0.00949646439403296,0.00949648953974247,0.00949650816619396,0.00949652120471001,0.00949652958661318,0.00949653331190348,0.00949653796851635,0.00949653703719378,0.00949652958661318,0.00949652213603258,0.00949652027338743,0.00949651747941971,0.00949651747941971,0.00949652120471001,0.00949653051793575,0.00949654169380665,0.00949656032025814,0.00949658546596766,0.00949661992490292,0.00949665624648333,0.00949668977409601,0.00949670374393463,0.00949665997177362,0.00949648674577475,0.00949607044458389,0.00949527602642775,0.00949455704540014,0.00949408207088709,0.00949392281472683,0.00949389208108187,0.00949393771588802,0.00949406810104847,0.00949417799711227,0.00949414912611246,0.0094938026741147,0.00949337612837553,0.00949300453066826,0.00949277263134718,0.00949261989444494,0.00949252024292946,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949651189148426,0.0094962390139699,0.00949567835777998,0.00949505250900984,0.00949462410062551,0.00949506741017103,0.00949593540281057,0.00949621293693781,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.0094982273876667,0.00949780829250813,0.00949742551892996,0.00949707720428705,0.00949688162654638,0.0094967819750309,0.00949672143906355,0.00949668604880571,0.0094966534525156,0.00949662365019321,0.00949659664183855,0.00949657522141933,0.00949655752629042,0.00949654448777437,0.00949653517454863,0.00949653051793575,0.0094965286552906,0.0094965286552906,0.00949652679264545,0.00949652399867773,0.00949651934206486,0.00949650537222624,0.00949648674577475,0.00949646718800068,0.00949648953974247,0.00949651282280684,0.00949653144925833,0.00949654635041952,0.00949655659496784,0.00949656218290329,0.00949656497687101,0.00949656218290329,0.00949655193835497,0.00949654169380665,0.00949653703719378,0.00949653144925833,0.00949653051793575,0.00949653331190348,0.00949654262512922,0.00949655566364527,0.00949657522141933,0.00949660036712885,0.00949663110077381,0.00949665810912848,0.00949667021632195,0.00949664693325758,0.00949654541909695,0.00949627999216318,0.00949569512158632,0.00949483551084995,0.00949407089501619,0.0094935754314065,0.00949336495250463,0.00949329603463411,0.00949329696595669,0.00949333421885967,0.00949335377663374,0.00949331186711788,0.00949317123740911,0.0094929737970233,0.00949277076870203,0.00949258264154196,0.00949241872876883,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949828140437603,0.00949795823544264,0.00949726812541485,0.00949650537222624,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.00949717685580254,0.00949709303677082,0.00949701201170683,0.00949693191796541,0.00949682760983706,0.00949674937874079,0.00949670188128948,0.0094966646283865,0.00949663482606411,0.00949660316109657,0.00949658080935478,0.00949656777083874,0.00949656311422586,0.00949656311422586,0.00949656590819359,0.00949656777083874,0.00949657429009676,0.00949657429009676,0.00949656590819359,0.00949655193835497,0.0094965361058712,0.00949655566364527,0.00949657708406448,0.00949659571051598,0.00949661061167717,0.00949662178754807,0.00949663110077381,0.00949663110077381,0.00949662458151579,0.00949661247432232,0.00949659571051598,0.00949657894670963,0.00949656683951616,0.00949656125158072,0.00949656125158072,0.00949656683951616,0.00949658174067736,0.00949660129845142,0.00949661992490292,0.00949663575738668,0.00949664041399956,0.00949662178754807,0.00949655286967754,0.00949638988822699,0.00949604250490665,0.00949530955404043,0.00949444249272346,0.00949371512979269,0.00949328951537609,0.00949309393763542,0.00949301850050688,0.00949300266802311,0.00949300639331341,0.00949299987405539,0.0094929626211524,0.00949287600815296,0.00949274376034737,0.00949258543550968,0.00949241779744625,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
