1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.528954684734344,0.528866648674011,0.528768420219421,0.528676450252533,0.52860164642334,0.528548121452332,0.528514981269836,0.528497099876404,0.528490543365479,0.528492271900177,0.528499722480774,0.528510749340057,0.528523802757263,0.528537392616272,0.528550326824188,0.528561949729919,0.528571844100952,0.528579711914063,0.528585433959961,0.528588593006134,0.528589189052582,0.528586983680725,0.528581619262695,0.528572678565979,0.528560221195221,0.528543770313263,0.528522968292236,0.528497815132141,0.52846896648407,0.528437376022339,0.528405249118805,0.528375148773193,0.528350055217743,0.528332769870758,0.528324961662292,0.528327107429504,0.528335750102997,0.528345286846161,0.528348624706268,0.52833878993988,0.528309345245361,0.528257727622986,0.528178691864014,0.528067350387573,0.527921140193939,0.527743697166443,0.527548789978027,0.52739429473877,0.527256190776825,0.527153491973877,0.527123391628265,0.527177035808563,0.527308762073517,0.527482926845551,0.527671456336975,0.527849853038788,0.528003633022308,0.528128206729889,0.528223216533661,0.528289675712585,0.528327584266663,0.528337419033051,0.528316795825958,0.528261840343475,0.528163135051727,0.528006553649902,0.52777373790741,0.527439594268799,0.526973307132721,0.526335656642914,0.525484621524811,0.524390339851379,0.523186206817627,0.521989643573761,0.521035015583038,0.520320355892181,0.519883394241333,0.519676089286804,0.519647836685181,0.519755601882935,0.519995629787445,0.520389974117279,0.520898997783661,0.521503329277039,0.522135972976685,0.52285498380661,0.52371484041214,0.524773418903351,0.525978565216064,0.527170956134796,0.528186678886414,0.528941690921783,0.529438078403473,0.5296950340271,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.528850257396698,0.528732657432556,0.528608441352844,0.528502583503723,0.528424799442291,0.528375744819641,0.528351724147797,0.52834540605545,0.528351724147797,0.528367042541504,0.528388619422913,0.528414011001587,0.528440833091736,0.528467357158661,0.528491854667664,0.528513371944427,0.528531312942505,0.528545379638672,0.528555572032928,0.52856171131134,0.528563857078552,0.528561770915985,0.52855509519577,0.528542876243591,0.528524458408356,0.528498828411102,0.528465270996094,0.528423726558685,0.528374969959259,0.528320789337158,0.528264701366425,0.52821147441864,0.528167068958282,0.528137683868408,0.528127908706665,0.528139114379883,0.528165757656097,0.528197526931763,0.528223037719727,0.528231382369995,0.528213202953339,0.528162956237793,0.528072953224182,0.527935445308685,0.527745246887207,0.527500331401825,0.527208805084229,0.526927471160889,0.526649117469788,0.526406407356262,0.526321113109589,0.526401817798615,0.526651084423065,0.5269535779953,0.527270019054413,0.527557194232941,0.527796506881714,0.527984857559204,0.528124272823334,0.52821958065033,0.528275430202484,0.528294086456299,0.528274357318878,0.528212308883667,0.528097748756409,0.527912378311157,0.527632713317871,0.52722692489624,0.526655912399292,0.525866091251373,0.524791598320007,0.523457705974579,0.522053956985474,0.520831286907196,0.519902050495148,0.519229054450989,0.51879096031189,0.518555700778961,0.518491268157959,0.518573701381683,0.518791973590851,0.519145488739014,0.519625604152679,0.520227491855621,0.520949184894562,0.5218186378479,0.522881150245667,0.524197399616241,0.525763511657715,0.527328133583069,0.528678596019745,0.529659748077393,0.530246078968048,0.530462741851807,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.52875417470932,0.52849942445755,0.52832156419754,0.528199851512909,0.528125882148743,0.528090357780457,0.528084814548492,0.528098583221436,0.528125882148743,0.528163254261017,0.528207659721375,0.528256237506866,0.528305947780609,0.528353929519653,0.528397679328918,0.528435587882996,0.528466820716858,0.528491020202637,0.528508603572845,0.528519690036774,0.52852463722229,0.528523325920105,0.528515338897705,0.528499484062195,0.528472900390625,0.528433859348297,0.52838122844696,0.528314352035522,0.5282341837883,0.528143227100372,0.528046905994415,0.527953505516052,0.527873933315277,0.527821183204651,0.527807354927063,0.527836501598358,0.527898192405701,0.527972340583801,0.528039038181305,0.528081715106964,0.528087317943573,0.52804708480835,0.527950167655945,0.527790546417236,0.527551770210266,0.527224063873291,0.526801645755768,0.526317477226257,0.525815367698669,0.525381565093994,0.525218546390533,0.525327682495117,0.525725126266479,0.526232838630676,0.526760995388031,0.527208805084229,0.527562856674194,0.52783066034317,0.528022289276123,0.528149724006653,0.528225660324097,0.528255045413971,0.528238296508789,0.528171360492706,0.528043389320374,0.527833163738251,0.52751499414444,0.527051329612732,0.526392042636871,0.525475561618805,0.524223506450653,0.522750556468964,0.521273076534271,0.520066976547241,0.519162356853485,0.518513262271881,0.518086194992065,0.517851531505585,0.517785310745239,0.517871737480164,0.518102169036865,0.518477618694305,0.519002258777618,0.519686222076416,0.520544767379761,0.521596729755402,0.522874593734741,0.524417579174042,0.5262531042099,0.528116226196289,0.529779136180878,0.531042695045471,0.531678199768066,0.53154057264328,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.527966737747192,0.527813136577606,0.527698695659637,0.527650117874146,0.52764493227005,0.527670502662659,0.52771520614624,0.527774274349213,0.527845025062561,0.527924954891205,0.528010547161102,0.52809727191925,0.528180181980133,0.528255105018616,0.528319239616394,0.528371393680573,0.528411746025085,0.528441071510315,0.528460264205933,0.528469920158386,0.528470277786255,0.528460443019867,0.528438746929169,0.528400480747223,0.528342604637146,0.528262495994568,0.528158485889435,0.528030395507813,0.527881741523743,0.527720212936401,0.527558982372284,0.527416110038757,0.527316451072693,0.527294218540192,0.527358770370483,0.527490317821503,0.527642548084259,0.527781188488007,0.52788245677948,0.527930200099945,0.52791291475296,0.527823686599731,0.527649343013763,0.527369260787964,0.526964128017426,0.526411652565002,0.525716781616211,0.524979531764984,0.52433580160141,0.524085760116577,0.524206638336182,0.52472323179245,0.525439381599426,0.526200234889984,0.526852130889893,0.527334928512573,0.527684390544891,0.527927875518799,0.528087794780731,0.528183341026306,0.528223395347595,0.528210699558258,0.528141736984253,0.528005540370941,0.527780115604401,0.527437508106232,0.526936292648315,0.526221036911011,0.525223672389984,0.523854374885559,0.522305428981781,0.520812153816223,0.519643366336823,0.518765389919281,0.518138587474823,0.517730355262756,0.517514646053314,0.517472922801971,0.517595410346985,0.517879366874695,0.518332004547119,0.51896721124649,0.519804716110229,0.520867526531219,0.522169470787048,0.52372670173645,0.525569438934326,0.527663171291351,0.529749512672424,0.531613707542419,0.533117771148682,0.533906221389771,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.527435481548309,0.527053833007813,0.526909470558167,0.526926755905151,0.526975512504578,0.527047097682953,0.527134716510773,0.5272376537323,0.527356207370758,0.527489304542542,0.527632474899292,0.527778089046478,0.527916848659515,0.528040766716003,0.528145372867584,0.528229415416718,0.528293967247009,0.528340935707092,0.528372526168823,0.528389930725098,0.528393626213074,0.52838259935379,0.528353929519653,0.528301239013672,0.528219103813171,0.528102338314056,0.527946352958679,0.527749180793762,0.527513742446899,0.527250647544861,0.526979207992554,0.526723861694336,0.526518702507019,0.526476144790649,0.526609897613525,0.526889085769653,0.527180433273315,0.52743661403656,0.527629852294922,0.527744650840759,0.527772843837738,0.527706682682037,0.527532696723938,0.527232825756073,0.52678108215332,0.526141226291656,0.525294005870819,0.524392664432526,0.523648798465729,0.523340582847595,0.523443102836609,0.523960113525391,0.524824202060699,0.525766491889954,0.526585817337036,0.527169167995453,0.527578711509705,0.527860164642334,0.528045475482941,0.528155088424683,0.52820360660553,0.528195858001709,0.528127908706665,0.527988374233246,0.527758836746216,0.527409613132477,0.526898682117462,0.526168525218964,0.525150418281555,0.523758709430695,0.522197246551514,0.520707011222839,0.519553780555725,0.518692553043365,0.518085122108459,0.517701268196106,0.517518937587738,0.517525315284729,0.517716825008392,0.518097698688507,0.518683016300201,0.519495844841003,0.520565390586853,0.521922588348389,0.523585081100464,0.525513172149658,0.527699589729309,0.529990255832672,0.532234132289886,0.534239649772644,0.535714566707611,0.536408185958862,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.525845050811768,0.525793492794037,0.525900304317474,0.526015639305115,0.526141464710236,0.526279985904694,0.526437699794769,0.52662056684494,0.526830673217773,0.527062475681305,0.527301013469696,0.527527570724487,0.527726173400879,0.527890503406525,0.528020262718201,0.528118968009949,0.528190851211548,0.528240203857422,0.52826976776123,0.52828049659729,0.528270900249481,0.52823668718338,0.52816903591156,0.528059184551239,0.527897417545319,0.52767425775528,0.527382612228394,0.52702260017395,0.526607275009155,0.526169657707214,0.525736451148987,0.525399267673492,0.525319457054138,0.525574684143066,0.526062905788422,0.52657824754715,0.527007877826691,0.527330458164215,0.527539372444153,0.527632415294647,0.527608513832092,0.527459621429443,0.527172923088074,0.526724100112915,0.526077687740326,0.525214850902557,0.524286866188049,0.523518621921539,0.523185074329376,0.523273468017578,0.523764610290527,0.524639487266541,0.525621175765991,0.526503562927246,0.527119100093842,0.527546048164368,0.527837991714478,0.52802973985672,0.528144598007202,0.528196811676025,0.528192520141602,0.528128325939178,0.52799391746521,0.527772963047028,0.527436077594757,0.526943683624268,0.526240646839142,0.525260329246521,0.523917615413666,0.522399365901947,0.520936250686646,0.519795179367065,0.518944680690765,0.518354296684265,0.517999529838562,0.517864406108856,0.517942547798157,0.518237590789795,0.518761396408081,0.519537508487701,0.520598828792572,0.521985411643982,0.523739397525787,0.525837600231171,0.528162717819214,0.530636012554169,0.533145725727081,0.535599768161774,0.537663817405701,0.538797855377197,0.538571417331696,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.524805665016174,0.524451971054077,0.524519383907318,0.5246941447258,0.524868607521057,0.525056302547455,0.525274276733398,0.525537312030792,0.525854706764221,0.526223003864288,0.526609420776367,0.5269735455513,0.527281939983368,0.527528882026672,0.527719438076019,0.527862548828125,0.527967214584351,0.528040945529938,0.528088629245758,0.5281121134758,0.528109788894653,0.528075277805328,0.527996897697449,0.527860760688782,0.527650833129883,0.527348935604095,0.526937961578369,0.526407361030579,0.525764346122742,0.525098860263824,0.524484694004059,0.52406644821167,0.523991823196411,0.524376630783081,0.525095582008362,0.525870800018311,0.52653580904007,0.52701723575592,0.527334630489349,0.527506649494171,0.527540564537048,0.527437925338745,0.527196824550629,0.526802182197571,0.526231348514557,0.525485992431641,0.52465432882309,0.523940920829773,0.523618102073669,0.523733079433441,0.524215459823608,0.52502703666687,0.525882124900818,0.526650786399841,0.52720445394516,0.527597069740295,0.527868151664734,0.528046250343323,0.528155207633972,0.528205215930939,0.528201878070831,0.528143346309662,0.528020620346069,0.527818620204926,0.527510583400726,0.527062058448792,0.526426672935486,0.525547504425049,0.524354219436646,0.522954404354095,0.521547019481659,0.520399212837219,0.519547581672668,0.518970429897308,0.518649697303772,0.518576264381409,0.518752098083496,0.519188642501831,0.5199054479599,0.520934283733368,0.522318184375763,0.524107933044434,0.526304304599762,0.528802633285522,0.53146106004715,0.534219563007355,0.53703498840332,0.539711952209473,0.541808605194092,0.542697310447693,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.522599756717682,0.522721171379089,0.522935628890991,0.523132026195526,0.523351609706879,0.523623585700989,0.523974776268005,0.52443128824234,0.525016069412231,0.525643229484558,0.526227295398712,0.526684522628784,0.527034521102905,0.527297675609589,0.527493178844452,0.527637243270874,0.527741968631744,0.527815282344818,0.527860641479492,0.527875781059265,0.527852475643158,0.527775168418884,0.527624011039734,0.527373969554901,0.526995301246643,0.526453852653503,0.525712251663208,0.524828612804413,0.523951292037964,0.523227453231812,0.522838950157166,0.52284038066864,0.523314714431763,0.524205386638641,0.525211036205292,0.526101350784302,0.526736259460449,0.527159214019775,0.527408361434937,0.527506053447723,0.527465105056763,0.527291476726532,0.52698415517807,0.526542723178864,0.525997638702393,0.525381863117218,0.524855732917786,0.524603605270386,0.524726867675781,0.525132834911346,0.525746166706085,0.526380360126495,0.526953220367432,0.527388215065002,0.527708053588867,0.527935087680817,0.528087735176086,0.528182148933411,0.528225421905518,0.528221607208252,0.528169929981232,0.528063178062439,0.527887344360352,0.527620553970337,0.527235150337219,0.526697278022766,0.525965332984924,0.524988412857056,0.52380645275116,0.522541165351868,0.521410346031189,0.520543336868286,0.519977509975433,0.519697546958923,0.519701182842255,0.520003855228424,0.520626664161682,0.521593868732452,0.522941648960114,0.524725139141083,0.52694708108902,0.52952915430069,0.532320022583008,0.535261154174805,0.538350164890289,0.541457414627075,0.544206023216248,0.54593300819397,0.545988261699677,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.520883977413177,0.520950555801392,0.521137773990631,0.521284282207489,0.521498620510101,0.521800458431244,0.522223293781281,0.522812068462372,0.523623824119568,0.524504363536835,0.525318562984467,0.525928735733032,0.526382923126221,0.526719093322754,0.526967883110046,0.527153789997101,0.527294814586639,0.527402758598328,0.527482926845551,0.527532875537872,0.527541756629944,0.527489364147186,0.527348518371582,0.527084946632385,0.526657164096832,0.526014506816864,0.525095164775848,0.524020195007324,0.522996664047241,0.522294938564301,0.521980583667755,0.522069752216339,0.522595286369324,0.523577451705933,0.524722874164581,0.525777041912079,0.526528120040894,0.527036845684052,0.527351200580597,0.52750688791275,0.527526140213013,0.527425348758698,0.527217149734497,0.526918530464172,0.526589035987854,0.526212155818939,0.525891423225403,0.525735378265381,0.525840580463409,0.526135265827179,0.526539921760559,0.526944279670715,0.52731329202652,0.527617990970612,0.527853608131409,0.528027415275574,0.52814769744873,0.528222739696503,0.52825665473938,0.528251707553864,0.528207242488861,0.528117418289185,0.527969479560852,0.527749538421631,0.527437388896942,0.527009904384613,0.526443183422089,0.525715470314026,0.524813830852509,0.523804008960724,0.522827625274658,0.521990597248077,0.521446466445923,0.521206676959991,0.521318316459656,0.521781802177429,0.52262955904007,0.523918032646179,0.525652050971985,0.527865648269653,0.530442595481873,0.533314645290375,0.53636360168457,0.539599359035492,0.542942821979523,0.546133875846863,0.548630356788635,0.550026834011078,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.519519627094269,0.519506514072418,0.519586086273193,0.519682824611664,0.519865572452545,0.520160019397736,0.520607113838196,0.521267950534821,0.522231638431549,0.523297965526581,0.524284183979034,0.525009036064148,0.525544106960297,0.525938272476196,0.526231467723846,0.526455998420715,0.526636362075806,0.526788771152496,0.526921093463898,0.527031242847443,0.527105212211609,0.527116358280182,0.527028918266296,0.526799440383911,0.526377439498901,0.525701999664307,0.524695813655853,0.523551344871521,0.52250599861145,0.521846413612366,0.52157461643219,0.521704792976379,0.522266268730164,0.523293495178223,0.524498522281647,0.525618016719818,0.526426136493683,0.526982665061951,0.527340590953827,0.527539074420929,0.527607440948486,0.52756941318512,0.527446508407593,0.527263998985291,0.527091026306152,0.526913702487946,0.526771366596222,0.5267134308815,0.526770710945129,0.52693110704422,0.527157843112946,0.527402997016907,0.527636229991913,0.527838826179504,0.528002858161926,0.528126955032349,0.528213262557983,0.528269648551941,0.52829384803772,0.528287351131439,0.528248965740204,0.528173446655273,0.528053283691406,0.527878880500793,0.527637243270874,0.527313470840454,0.526896238327026,0.526378571987152,0.525759875774384,0.525054693222046,0.52435439825058,0.523727595806122,0.52332991361618,0.523221075534821,0.523490071296692,0.524151504039764,0.525251865386963,0.526861965656281,0.528962910175323,0.531543016433716,0.534457683563232,0.537677049636841,0.540998041629791,0.544407248497009,0.547658920288086,0.550473988056183,0.55245053768158,0.553398787975311,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.519251763820648,0.51906681060791,0.51887172460556,0.518784642219543,0.518779397010803,0.518884479999542,0.519115626811981,0.519509494304657,0.520126044750214,0.521059215068817,0.522123575210571,0.523134827613831,0.523898124694824,0.524472296237946,0.524895787239075,0.525213360786438,0.525464296340942,0.525683164596558,0.52588951587677,0.526095747947693,0.526301264762878,0.526488363742828,0.526621401309967,0.526650130748749,0.526521503925323,0.526181101799011,0.525570154190063,0.524614691734314,0.523510456085205,0.522497713565826,0.521863281726837,0.52160507440567,0.521739780902863,0.522297322750092,0.523317635059357,0.524517416954041,0.525635480880737,0.526445806026459,0.527009904384613,0.527382433414459,0.527601957321167,0.527699947357178,0.527706027030945,0.52764356136322,0.527541100978851,0.527467250823975,0.52739554643631,0.52734386920929,0.527332961559296,0.527373433113098,0.527467310428619,0.527599453926086,0.527746737003326,0.527891218662262,0.528021156787872,0.528129696846008,0.528213739395142,0.528273105621338,0.528310418128967,0.528324663639069,0.528315126895905,0.528281629085541,0.528220772743225,0.528124868869781,0.527988791465759,0.527804732322693,0.527566730976105,0.527272343635559,0.526921689510345,0.526525616645813,0.526107370853424,0.525710880756378,0.525375247001648,0.525215148925781,0.525323271751404,0.525808036327362,0.52670431137085,0.528079390525818,0.530019819736481,0.532531261444092,0.535586595535278,0.538933157920837,0.542447090148926,0.545816421508789,0.54904168844223,0.551825761795044,0.554020881652832,0.555345892906189,0.555615961551666,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.522176444530487,0.520700335502625,0.519737362861633,0.519090950489044,0.518711090087891,0.518546760082245,0.518529891967773,0.518635630607605,0.518889725208282,0.519330441951752,0.520020008087158,0.52088987827301,0.521793723106384,0.522533059120178,0.523114144802094,0.523524880409241,0.523832678794861,0.524089395999908,0.524335443973541,0.524600863456726,0.524904489517212,0.525251746177673,0.525625228881836,0.525963544845581,0.526194155216217,0.52624374628067,0.526065945625305,0.525618612766266,0.524851083755493,0.523897528648376,0.52297705411911,0.522359669208527,0.522091209888458,0.522191047668457,0.522697687149048,0.523655772209167,0.524781763553619,0.525826454162598,0.526582181453705,0.527111649513245,0.527467131614685,0.527684926986694,0.527795493602753,0.527826607227325,0.52780157327652,0.527748227119446,0.527731418609619,0.527719974517822,0.527715802192688,0.527727961540222,0.527760982513428,0.527819991111755,0.527900874614716,0.5279900431633,0.528077065944672,0.528158247470856,0.528229355812073,0.528283834457397,0.528321862220764,0.528343498706818,0.528349101543427,0.528337419033051,0.528306543827057,0.528253614902496,0.528174102306366,0.52806556224823,0.527924299240112,0.527748882770538,0.527543425559998,0.527315557003021,0.527080893516541,0.526865661144257,0.52670830488205,0.52665764093399,0.526787221431732,0.527177214622498,0.527910709381104,0.529068529605865,0.530741631984711,0.533029615879059,0.536033034324646,0.539607763290405,0.543361067771912,0.546947002410889,0.550083458423615,0.552811861038208,0.554997503757477,0.556613624095917,0.557496607303619,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.527410984039307,0.524903833866119,0.522741615772247,0.521216034889221,0.520178377628326,0.519483625888824,0.519076585769653,0.518865823745728,0.518783032894135,0.518829703330994,0.51899927854538,0.519344329833984,0.519845187664032,0.52046799659729,0.521011233329773,0.521457672119141,0.521767556667328,0.522005081176758,0.522226750850677,0.522476315498352,0.522796511650085,0.523217916488647,0.523757934570313,0.524425208568573,0.525101542472839,0.525657176971436,0.525964319705963,0.526013791561127,0.525798559188843,0.525306463241577,0.524624645709991,0.523926973342896,0.523389399051666,0.523080766201019,0.523095965385437,0.523505568504333,0.52433717250824,0.525303542613983,0.52617871761322,0.526820302009583,0.527274608612061,0.527584612369537,0.527780592441559,0.527888357639313,0.527927756309509,0.527919948101044,0.527893483638763,0.527909636497498,0.527929961681366,0.527950584888458,0.5279740691185,0.528003931045532,0.528046429157257,0.528098165988922,0.528153240680695,0.528206408023834,0.528255343437195,0.528297603130341,0.528330743312836,0.528353750705719,0.528364181518555,0.528362631797791,0.528347671031952,0.528316855430603,0.528268158435822,0.528198778629303,0.52810537815094,0.527987599372864,0.527849435806274,0.527699172496796,0.527550458908081,0.527425408363342,0.527354300022125,0.527373611927032,0.52753084897995,0.527886986732483,0.528514623641968,0.529497504234314,0.530926644802094,0.532911956310272,0.535585463047028,0.539108276367188,0.543159544467926,0.547162413597107,0.550512194633484,0.55306875705719,0.555209398269653,0.556924819946289,0.558248162269592,0.558834612369537,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.533821702003479,0.530937612056732,0.527935087680817,0.52529901266098,0.523415327072144,0.522103488445282,0.521207749843597,0.520584762096405,0.520144820213318,0.519830167293549,0.519605100154877,0.519453048706055,0.519395351409912,0.51945960521698,0.51960551738739,0.519798934459686,0.519991755485535,0.520097851753235,0.520186066627502,0.52031421661377,0.520527064800262,0.520877361297607,0.52140748500824,0.522150874137878,0.523143827915192,0.524194955825806,0.525111019611359,0.52570116519928,0.525999009609222,0.526036024093628,0.525842726230621,0.525467813014984,0.525036036968231,0.524657368659973,0.524413168430328,0.524386942386627,0.524671196937561,0.525270462036133,0.525982797145844,0.526626527309418,0.527116715908051,0.527474343776703,0.527723252773285,0.527883648872375,0.527974426746368,0.528009831905365,0.528007566928864,0.527993679046631,0.528026163578033,0.52806282043457,0.528096556663513,0.528126776218414,0.528155744075775,0.528188705444336,0.528224289417267,0.528259336948395,0.528290987014771,0.528318703174591,0.52834278345108,0.528361320495605,0.528373003005981,0.528375089168549,0.528367280960083,0.528347730636597,0.528314054012299,0.528263926506042,0.528194785118103,0.528103470802307,0.527990937232971,0.527864336967468,0.527735769748688,0.527626752853394,0.527566850185394,0.527592778205872,0.527744710445404,0.528066873550415,0.52861750125885,0.529466211795807,0.530695021152496,0.532395899295807,0.534681439399719,0.537693560123444,0.541619420051575,0.545914590358734,0.54994010925293,0.553005218505859,0.555181205272675,0.556888043880463,0.558153033256531,0.559044539928436,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.535264790058136,0.533467590808868,0.530855417251587,0.528354167938232,0.526392102241516,0.525009453296661,0.524032771587372,0.523304462432861,0.522713124752045,0.522166669368744,0.521625936031342,0.521109282970428,0.52062201499939,0.520185172557831,0.519815504550934,0.519499659538269,0.51922470331192,0.51898980140686,0.518830239772797,0.518788635730743,0.518905997276306,0.519237399101257,0.51983255147934,0.520743012428284,0.522039294242859,0.523419559001923,0.524653434753418,0.525494337081909,0.526012301445007,0.52626645565033,0.526312232017517,0.5262091755867,0.526031315326691,0.525845408439636,0.525693237781525,0.525666832923889,0.525849580764771,0.526228189468384,0.526682913303375,0.527093172073364,0.527429342269897,0.527686297893524,0.527869760990143,0.527988791465759,0.528055846691132,0.528080344200134,0.528076648712158,0.528066515922546,0.528105974197388,0.528149247169495,0.528189301490784,0.52822357416153,0.528251469135284,0.528278172016144,0.528304994106293,0.528328418731689,0.528347015380859,0.528362333774567,0.528376340866089,0.528385519981384,0.528388917446136,0.528385639190674,0.528372466564178,0.528346240520477,0.528307318687439,0.528251349925995,0.528176069259644,0.528074860572815,0.527949273586273,0.527806282043457,0.527661621570587,0.527551770210266,0.527514815330505,0.527599036693573,0.52785050868988,0.528314709663391,0.529050290584564,0.530124485492706,0.531613111495972,0.533598303794861,0.536170363426208,0.539442121982574,0.543566167354584,0.547942876815796,0.551918148994446,0.5548095703125,0.556741535663605,0.558103501796722,0.558888077735901,0.559410452842712,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.536390244960785,0.535213470458984,0.533555150032043,0.531789302825928,0.530319690704346,0.529132425785065,0.528282821178436,0.527572154998779,0.526872992515564,0.526095986366272,0.525194942951202,0.524214625358582,0.523214638233185,0.522252082824707,0.521331071853638,0.520459234714508,0.519667446613312,0.518999576568604,0.51849377155304,0.518192231655121,0.51813542842865,0.51837682723999,0.518962562084198,0.519946575164795,0.521389126777649,0.522953987121582,0.52437299489975,0.525382816791534,0.526060163974762,0.526473104953766,0.526684284210205,0.526752948760986,0.526737034320831,0.526688814163208,0.526652693748474,0.526675760746002,0.52679431438446,0.527001023292542,0.527252674102783,0.527499854564667,0.527714133262634,0.527884304523468,0.528006851673126,0.528085947036743,0.52812796831131,0.52813845872879,0.528128385543823,0.52811723947525,0.528159320354462,0.528208017349243,0.528250694274902,0.528284132480621,0.52831095457077,0.52833503484726,0.528355300426483,0.52837210893631,0.528384268283844,0.528392612934113,0.528400123119354,0.528403520584106,0.528402507305145,0.52839469909668,0.528378009796143,0.528348684310913,0.52830559015274,0.528243005275726,0.528155744075775,0.52803635597229,0.527881741523743,0.527695298194885,0.527494728565216,0.527330994606018,0.527270317077637,0.527380585670471,0.527710914611816,0.528308808803558,0.529239058494568,0.530565619468689,0.532359778881073,0.53468930721283,0.537590146064758,0.541101932525635,0.545308768749237,0.549629271030426,0.553465247154236,0.556210994720459,0.558066546916962,0.559211134910583,0.559696555137634,0.559852600097656,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
