1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.342646062374115,0.342674612998962,0.342644512653351,0.342562258243561,0.342446088790894,0.342317193746567,0.342192232608795,0.342080235481262,0.341984480619431,0.341904371976852,0.341836720705032,0.341777563095093,0.341722905635834,0.341669321060181,0.341614276170731,0.34155598282814,0.341493189334869,0.341425210237503,0.341352224349976,0.341274976730347,0.341196060180664,0.341119706630707,0.341049790382385,0.34099069237709,0.340945094823837,0.34091454744339,0.340900033712387,0.340902507305145,0.340923577547073,0.340966135263443,0.341032356023788,0.341124266386032,0.34124293923378,0.341385930776596,0.341551184654236,0.341731786727905,0.341922610998154,0.342119127511978,0.342316716909409,0.342511117458344,0.342699140310287,0.342881321907043,0.343061208724976,0.343244224786758,0.343436449766159,0.343642711639404,0.3438760638237,0.344144642353058,0.344448447227478,0.344778090715408,0.345113813877106,0.34543713927269,0.345736742019653,0.34600555896759,0.346239596605301,0.346440106630325,0.346609652042389,0.34675195813179,0.346871167421341,0.346971452236176,0.347056895494461,0.347131133079529,0.347197294235229,0.347257375717163,0.347311437129974,0.347356408834457,0.347385168075562,0.347388029098511,0.347358047962189,0.347296446561813,0.347210109233856,0.347107172012329,0.346994876861572,0.346875697374344,0.346748888492584,0.346611231565475,0.346457540988922,0.346281766891479,0.346077740192413,0.345841497182846,0.34557431936264,0.34528711438179,0.34500178694725,0.344744712114334,0.344534814357758,0.344381183385849,0.344285070896149,0.344234704971313,0.34420919418335,0.344186156988144,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.342798709869385,0.34276682138443,0.342691332101822,0.342581808567047,0.342459201812744,0.342340081930161,0.342233717441559,0.342143535614014,0.342069268226624,0.342006653547287,0.341950684785843,0.341896086931229,0.341839879751205,0.341779768466949,0.341714382171631,0.341643065214157,0.341565728187561,0.341483116149902,0.341396540403366,0.34130871295929,0.341223686933517,0.341145515441895,0.341078162193298,0.341024279594421,0.340985387563705,0.340962141752243,0.340955168008804,0.340967029333115,0.341001719236374,0.341063141822815,0.341151058673859,0.34126678109169,0.341410607099533,0.341577887535095,0.341763019561768,0.341959416866302,0.342160940170288,0.342363119125366,0.342562258243561,0.342755436897278,0.342943489551544,0.343130826950073,0.343323945999146,0.343530267477036,0.343756496906281,0.344014137983322,0.344310224056244,0.344643980264664,0.345002710819244,0.345364898443222,0.345710158348083,0.346025705337524,0.346306324005127,0.346550226211548,0.346759170293808,0.346936136484146,0.347085028886795,0.347210168838501,0.347315728664398,0.347405970096588,0.347484529018402,0.347554445266724,0.347617566585541,0.347673624753952,0.347719103097916,0.347746104001999,0.347744166851044,0.347705721855164,0.347630202770233,0.347523540258408,0.347396373748779,0.347257882356644,0.347114741802216,0.34696751832962,0.346813797950745,0.346648424863815,0.346464872360229,0.34625655412674,0.346018105745316,0.345749914646149,0.345460593700409,0.345173567533493,0.344914197921753,0.344703525304794,0.344552308320999,0.344455242156982,0.344395071268082,0.344345569610596,0.344267666339874,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.34297114610672,0.342935144901276,0.342862069606781,0.34275695681572,0.342640668153763,0.342528760433197,0.342429727315903,0.342346906661987,0.342280000448227,0.342223674058914,0.342171519994736,0.342117190361023,0.342057973146439,0.341992050409317,0.341918408870697,0.341837227344513,0.341748893260956,0.341654986143112,0.341557204723358,0.341458678245544,0.341363459825516,0.341275632381439,0.341199189424515,0.34113672375679,0.341089636087418,0.341058522462845,0.341043591499329,0.341048419475555,0.341078251600266,0.341136366128922,0.3412244617939,0.341341406106949,0.341486066579819,0.341656118631363,0.341844618320465,0.3420450091362,0.342249870300293,0.34245491027832,0.342656850814819,0.34285306930542,0.343045234680176,0.34323850274086,0.343440324068069,0.343659281730652,0.343904137611389,0.344184905290604,0.344507247209549,0.344868421554565,0.345254242420197,0.345640689134598,0.346005797386169,0.346337288618088,0.346631169319153,0.346887081861496,0.347106844186783,0.34729340672493,0.347450643777847,0.347582817077637,0.347694158554077,0.347788840532303,0.347870469093323,0.347941994667053,0.348005056381226,0.348059296607971,0.348100960254669,0.348121702671051,0.348110735416412,0.348060369491577,0.347969114780426,0.347842216491699,0.347691029310226,0.347528666257858,0.347362130880356,0.347195625305176,0.347028791904449,0.346856236457825,0.346671402454376,0.346467614173889,0.346237421035767,0.345977753400803,0.345697939395905,0.345419317483902,0.345166921615601,0.344963729381561,0.34481418132782,0.34470996260643,0.344636797904968,0.344593644142151,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.343233585357666,0.343182623386383,0.343103051185608,0.343000829219818,0.342891693115234,0.342788696289063,0.342698723077774,0.342624217271805,0.342564880847931,0.342513859272003,0.342464447021484,0.342409253120422,0.342345833778381,0.34227254986763,0.342188954353333,0.342095732688904,0.341994017362595,0.341885834932327,0.341773748397827,0.341661274433136,0.341552942991257,0.34145313501358,0.341365963220596,0.341294258832932,0.341239452362061,0.341202110052109,0.341182172298431,0.341184437274933,0.341213524341583,0.341274321079254,0.341366171836853,0.341487169265747,0.341635525226593,0.341808885335922,0.34199982881546,0.342201620340347,0.342406719923019,0.342611163854599,0.342812240123749,0.343008100986481,0.343201011419296,0.34339702129364,0.343604177236557,0.343832015991211,0.34409087896347,0.344389975070953,0.344733476638794,0.345116913318634,0.34552389383316,0.345930010080338,0.346313148736954,0.3466617166996,0.346971780061722,0.347243100404739,0.347477048635483,0.347676277160645,0.347844243049622,0.347985029220581,0.348102897405624,0.348201870918274,0.348285526037216,0.348356693983078,0.348416864871979,0.348465502262115,0.348498672246933,0.348508089780807,0.348482728004456,0.348415166139603,0.348304241895676,0.34815514087677,0.347979992628098,0.34779304265976,0.347606122493744,0.347424447536469,0.347248494625092,0.347073704004288,0.346893876791,0.346701800823212,0.346490055322647,0.346254765987396,0.345999836921692,0.345746964216232,0.345514327287674,0.345319926738739,0.345162570476532,0.345035523176193,0.344929903745651,0.344851166009903,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.34382575750351,0.343644857406616,0.343529731035233,0.343432486057281,0.343334823846817,0.34323725104332,0.343147218227386,0.343068867921829,0.343003123998642,0.342949062585831,0.342899888753891,0.342849880456924,0.342791616916656,0.342722028493881,0.342638999223709,0.34254252910614,0.342434078454971,0.342315375804901,0.342189133167267,0.342058598995209,0.341928064823151,0.341802954673767,0.341688215732574,0.341588616371155,0.341507017612457,0.34144526720047,0.341403990983963,0.341383308172226,0.341387778520584,0.341421842575073,0.341489791870117,0.341590046882629,0.341719478368759,0.341874927282333,0.342053055763245,0.342245846986771,0.342446595430374,0.342648148536682,0.342847406864166,0.343042850494385,0.343233585357666,0.343422830104828,0.343617081642151,0.343825042247772,0.344056695699692,0.34432390332222,0.344634383916855,0.344991326332092,0.345389723777771,0.345812499523163,0.346234977245331,0.346635282039642,0.347002148628235,0.347331494092941,0.3476223051548,0.347874820232391,0.348090440034866,0.348272055387497,0.348423391580582,0.348548650741577,0.348652064800262,0.348736971616745,0.348806202411652,0.3488609790802,0.348900467157364,0.34892064332962,0.348913162946701,0.348867356777191,0.348776072263718,0.348638832569122,0.348462074995041,0.348259329795837,0.348047286272049,0.347839742898941,0.347644001245499,0.347461700439453,0.347289443016052,0.347121626138687,0.346951901912689,0.34677317738533,0.346580862998962,0.346370100975037,0.346154600381851,0.345946073532104,0.345760196447372,0.345593601465225,0.345440655946732,0.345286309719086,0.345084071159363,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.344404548406601,0.344196528196335,0.34403783082962,0.343923836946487,0.343835741281509,0.343759119510651,0.343685835599899,0.343616724014282,0.343554377555847,0.343497931957245,0.343445807695389,0.343392074108124,0.343337595462799,0.343274593353271,0.343197226524353,0.343100935220718,0.342987626791,0.342859506607056,0.342719167470932,0.342570006847382,0.342416137456894,0.342263042926788,0.342117875814438,0.341986298561096,0.34187325835228,0.341781705617905,0.341713964939117,0.341671347618103,0.341654300689697,0.341666102409363,0.341711223125458,0.341791480779648,0.341906040906906,0.342049211263657,0.342215657234192,0.342400312423706,0.342594534158707,0.342791438102722,0.34298512339592,0.343173950910568,0.343358159065247,0.343538522720337,0.343719065189362,0.343906790018082,0.344110578298569,0.344340741634369,0.344610303640366,0.344925343990326,0.345288693904877,0.345695018768311,0.34612762928009,0.346562474966049,0.346978455781937,0.347364723682404,0.347716689109802,0.34803181886673,0.34830766916275,0.348543792963028,0.348742008209229,0.348905920982361,0.349039822816849,0.349147975444794,0.349233955144882,0.34930020570755,0.349347591400146,0.349374920129776,0.34937795996666,0.349348604679108,0.349276453256607,0.349154859781265,0.348983734846115,0.348770976066589,0.348533064126968,0.348290920257568,0.348060876131058,0.347851604223251,0.347665190696716,0.347499430179596,0.347349911928177,0.347211807966232,0.347081243991852,0.346945524215698,0.346791803836823,0.346623539924622,0.346449643373489,0.346281856298447,0.346119076013565,0.345960974693298,0.345822960138321,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.344974040985107,0.344767034053802,0.344592601060867,0.344466835260391,0.344380468130112,0.344321668148041,0.344278186559677,0.344240099191666,0.344200044870377,0.344159513711929,0.344112902879715,0.344061732292175,0.344002276659012,0.343937456607819,0.343862295150757,0.343769282102585,0.343653440475464,0.34351721405983,0.343363642692566,0.34319606423378,0.343018591403961,0.342836409807205,0.342657089233398,0.342491716146469,0.342344760894775,0.342220366001129,0.342119693756104,0.342047333717346,0.342005491256714,0.341995537281036,0.342019647359848,0.342080950737,0.342180848121643,0.342316180467606,0.342477828264236,0.342659473419189,0.342852175235748,0.343047082424164,0.343236953020096,0.343418329954147,0.343591719865799,0.343759447336197,0.343924403190613,0.344091683626175,0.344268471002579,0.344463527202606,0.344687074422836,0.344953298568726,0.345266610383987,0.345629453659058,0.346036851406097,0.346472948789597,0.346915274858475,0.347344249486923,0.347749918699265,0.348127156496048,0.348470836877823,0.348774373531342,0.349034249782562,0.349251419305801,0.349429309368134,0.349572658538818,0.349686086177826,0.349773228168488,0.349836409091949,0.349875926971436,0.349889874458313,0.349873602390289,0.349819362163544,0.34971758723259,0.349561661481857,0.349351465702057,0.34909600019455,0.348815858364105,0.348538011312485,0.348282426595688,0.34805902838707,0.347870081663132,0.347713738679886,0.347586750984192,0.347486168146133,0.347411245107651,0.347340017557144,0.347253054380417,0.34714287519455,0.347014427185059,0.34688013792038,0.346734941005707,0.346557766199112,0.346252024173737,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.345464050769806,0.345303177833557,0.345151960849762,0.345025539398193,0.344948709011078,0.344909816980362,0.344898194074631,0.344900041818619,0.344905078411102,0.344900012016296,0.344883620738983,0.344849199056625,0.344799011945724,0.344732224941254,0.344653755426407,0.344558924436569,0.344440966844559,0.344297349452972,0.344130754470825,0.343944787979126,0.343743801116943,0.343532711267471,0.343317896127701,0.343109220266342,0.342922806739807,0.342760622501373,0.342625588178635,0.34251669049263,0.342440783977509,0.342401266098022,0.342400312423706,0.342439353466034,0.342520356178284,0.34264275431633,0.342801600694656,0.342986553907394,0.343186587095261,0.343389123678207,0.343583703041077,0.343764662742615,0.343931168317795,0.344086349010468,0.344234526157379,0.344381093978882,0.344532161951065,0.344694793224335,0.344877451658249,0.34509003162384,0.345347911119461,0.345653533935547,0.346009194850922,0.346410632133484,0.346843481063843,0.347286939620972,0.347723841667175,0.348145604133606,0.348546922206879,0.348919421434402,0.349251121282578,0.349535018205643,0.349770933389664,0.349962651729584,0.35011550784111,0.350234627723694,0.3503238260746,0.350385189056396,0.350418537855148,0.350421100854874,0.350387722253799,0.350310921669006,0.350182205438614,0.349995076656342,0.349748462438583,0.349452167749405,0.349131524562836,0.348820269107819,0.348542332649231,0.348308265209198,0.348119914531708,0.34797540307045,0.347871899604797,0.347808182239532,0.347785711288452,0.347774505615234,0.34775385260582,0.347708195447922,0.347640007734299,0.34755927324295,0.347473204135895,0.347408324480057,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.345647215843201,0.345608770847321,0.345554053783417,0.345509231090546,0.345498710870743,0.345525324344635,0.345575869083405,0.345634430646896,0.345687359571457,0.345720022916794,0.345728158950806,0.345706105232239,0.345657736063004,0.345582604408264,0.345483660697937,0.345358401536942,0.345205157995224,0.345024108886719,0.344818025827408,0.344591557979584,0.344350606203079,0.344101339578629,0.343851238489151,0.343612134456635,0.343403518199921,0.343226730823517,0.343082100152969,0.342966258525848,0.342887938022614,0.342851519584656,0.342859417200089,0.342913269996643,0.343013733625412,0.343158841133118,0.343341588973999,0.343549072742462,0.343766123056412,0.343976616859436,0.344170272350311,0.344342738389969,0.344495296478271,0.344633013010025,0.344762593507767,0.344891250133514,0.345025569200516,0.345172673463821,0.345340371131897,0.345538526773453,0.345783561468124,0.346075862646103,0.34641769528389,0.346805661916733,0.347227066755295,0.347663342952728,0.348099529743195,0.348528444766998,0.348944425582886,0.34933677315712,0.349688917398453,0.349990963935852,0.350241661071777,0.350444853305817,0.350606352090836,0.350731432437897,0.350824266672134,0.350886881351471,0.350918799638748,0.350916683673859,0.350875049829483,0.350786447525024,0.350643187761307,0.350438714027405,0.350171506404877,0.349851965904236,0.349508702754974,0.349180072546005,0.348892688751221,0.348657548427582,0.348476320505142,0.348346561193466,0.348265022039413,0.348230570554733,0.348245054483414,0.348277777433395,0.348307251930237,0.34831377863884,0.348293364048004,0.348248720169067,0.348179429769516,0.348109394311905,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.345835447311401,0.345914959907532,0.3459812104702,0.346046924591064,0.346132814884186,0.346241623163223,0.346370577812195,0.346497744321823,0.346604585647583,0.346676379442215,0.346705675125122,0.346691936254501,0.346638530492783,0.346548914909363,0.346423268318176,0.346261322498322,0.346064150333405,0.345834791660309,0.345578014850616,0.345300942659378,0.345011979341507,0.344719529151917,0.344432473182678,0.344163328409195,0.343931883573532,0.343739062547684,0.343584090471268,0.343462586402893,0.343383282423019,0.343350559473038,0.343366742134094,0.343433141708374,0.34354954957962,0.343713194131851,0.343915790319443,0.344141662120819,0.344371825456619,0.344588547945023,0.344781845808029,0.344948768615723,0.345091551542282,0.345216542482376,0.345331788063049,0.345445424318314,0.345564544200897,0.345696061849594,0.345847517251968,0.346028417348862,0.346256464719772,0.346529960632324,0.346851080656052,0.347217321395874,0.347618043422699,0.348036915063858,0.348461210727692,0.348884850740433,0.349301993846893,0.349700331687927,0.350060999393463,0.350371956825256,0.35063111782074,0.350842028856277,0.351010382175446,0.351141721010208,0.351240396499634,0.351308584213257,0.351345777511597,0.351348876953125,0.351312041282654,0.351227730512619,0.351087957620621,0.350886464118958,0.350622087717056,0.350305795669556,0.349967032670975,0.349645256996155,0.349368125200272,0.349146544933319,0.348982185125351,0.348872184753418,0.348811268806458,0.348796129226685,0.348827719688416,0.348878234624863,0.348928451538086,0.348959356546402,0.348964959383011,0.348935842514038,0.348849922418594,0.348625957965851,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.346237063407898,0.346438348293304,0.346638858318329,0.346850544214249,0.347076177597046,0.347304582595825,0.347513020038605,0.347682058811188,0.347795337438583,0.347840517759323,0.347823351621628,0.347752898931503,0.34763965010643,0.347477793693542,0.347267329692841,0.347012311220169,0.346720010042191,0.346397936344147,0.34605684876442,0.345709651708603,0.34536811709404,0.345042556524277,0.344744980335236,0.344493627548218,0.344287931919098,0.344125539064407,0.344001173973083,0.343923032283783,0.343895047903061,0.34391924738884,0.343996286392212,0.344125509262085,0.344303160905838,0.344519764184952,0.344758272171021,0.344997853040695,0.345219910144806,0.345414698123932,0.345579743385315,0.345717906951904,0.34583580493927,0.34594190120697,0.346044629812241,0.34615096449852,0.346267700195313,0.346402198076248,0.346563696861267,0.346771031618118,0.347020238637924,0.347313404083252,0.34764888882637,0.34801834821701,0.348408371210098,0.348808526992798,0.349213719367981,0.34961798787117,0.350008428096771,0.350365191698074,0.350675374269485,0.350936144590378,0.351150453090668,0.35132372379303,0.351461440324783,0.351568162441254,0.351646393537521,0.351696342229843,0.351715266704559,0.351697444915771,0.351634383201599,0.351515829563141,0.351337254047394,0.351099282503128,0.350814819335938,0.350509524345398,0.350220620632172,0.349975943565369,0.349784761667252,0.349649339914322,0.349568486213684,0.349530786275864,0.349527180194855,0.349550813436508,0.349586576223373,0.349622219800949,0.349645495414734,0.349654644727707,0.349650025367737,0.349642992019653,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.346923023462296,0.347247183322906,0.347573906183243,0.347952544689178,0.348300516605377,0.348600655794144,0.348839819431305,0.349002003669739,0.349077522754669,0.349073171615601,0.348997712135315,0.348860323429108,0.348651230335236,0.348374962806702,0.348041743040085,0.347669273614883,0.347265303134918,0.346844613552094,0.346427500247955,0.346030384302139,0.345664829015732,0.345341473817825,0.345074385404587,0.344860076904297,0.344693899154663,0.344570070505142,0.34449577331543,0.344474285840988,0.344506919384003,0.344593971967697,0.344734013080597,0.344922661781311,0.345149725675583,0.345397353172302,0.345643997192383,0.345870971679688,0.346068859100342,0.346235483884811,0.346373677253723,0.346489757299423,0.346591651439667,0.346687197685242,0.346783190965652,0.346886366605759,0.347003698348999,0.347144305706024,0.347327888011932,0.347548097372055,0.347806483507156,0.348102539777756,0.348430454730988,0.348780810832977,0.349145829677582,0.349521219730377,0.349900841712952,0.350271552801132,0.350614100694656,0.350915431976318,0.351172059774399,0.351386070251465,0.351562231779099,0.351706087589264,0.351822286844254,0.351914137601852,0.351982772350311,0.352026671171188,0.352040469646454,0.352014452219009,0.351934999227524,0.351799666881561,0.351611822843552,0.351386070251465,0.351140230894089,0.350904762744904,0.35070464015007,0.350549399852753,0.350443571805954,0.350391000509262,0.350371062755585,0.350369244813919,0.350371688604355,0.350372552871704,0.350366532802582,0.350351572036743,0.350333780050278,0.350320398807526,0.350326389074326,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.347868025302887,0.348198741674423,0.348831951618195,0.349307090044022,0.349693208932877,0.350005209445953,0.350217223167419,0.350323110818863,0.350332319736481,0.350254684686661,0.350097388029099,0.349852591753006,0.349519073963165,0.34910786151886,0.348642706871033,0.348143517971039,0.347630083560944,0.347133576869965,0.346676349639893,0.346270799636841,0.345926403999329,0.345647394657135,0.345427542924881,0.345259010791779,0.345138520002365,0.345070868730545,0.345058083534241,0.345100849866867,0.345198690891266,0.345349699258804,0.345548868179321,0.345785677433014,0.346041917800903,0.346295356750488,0.346527993679047,0.346730709075928,0.346901595592499,0.34704327583313,0.347161173820496,0.347262144088745,0.347353249788284,0.347440928220749,0.347531586885452,0.347631990909576,0.347751051187515,0.347909241914749,0.348097801208496,0.348317623138428,0.348568886518478,0.348849058151245,0.349153220653534,0.349476844072342,0.349816262722015,0.350164711475372,0.350509196519852,0.350831687450409,0.351119726896286,0.351368874311447,0.351580202579498,0.351757884025574,0.351907044649124,0.352032721042633,0.352139115333557,0.352228909730911,0.352301955223083,0.352354109287262,0.352374613285065,0.352346509695053,0.352269351482391,0.352149963378906,0.352001309394836,0.35183048248291,0.351656973361969,0.351502418518066,0.351378977298737,0.351292312145233,0.351250201463699,0.351231455802917,0.351222395896912,0.351201921701431,0.351164072751999,0.351104885339737,0.35103440284729,0.350969552993774,0.350922226905823,0.350907385349274,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.34981906414032,0.350287020206451,0.350697457790375,0.351090878248215,0.351345419883728,0.351469993591309,0.351483821868896,0.351400017738342,0.351223468780518,0.350950181484222,0.350577116012573,0.350110203027725,0.34956431388855,0.34896793961525,0.348355531692505,0.347777724266052,0.347260355949402,0.346816003322601,0.346452504396439,0.346163868904114,0.345941066741943,0.345773160457611,0.345659196376801,0.345601379871368,0.345600426197052,0.345656096935272,0.345767378807068,0.345931768417358,0.34614372253418,0.346392244100571,0.346658945083618,0.346921294927597,0.347161710262299,0.347371190786362,0.347547888755798,0.347694158554077,0.347814857959747,0.347915828227997,0.34800323843956,0.34808337688446,0.348162233829498,0.348246395587921,0.348344385623932,0.348477452993393,0.348634868860245,0.348816990852356,0.349025070667267,0.349259406328201,0.3495192527771,0.349802941083908,0.35010752081871,0.350426197052002,0.350746154785156,0.351050108671188,0.351325571537018,0.351567327976227,0.351775676012039,0.351953983306885,0.352107256650925,0.352240890264511,0.352359861135483,0.352468073368073,0.352566838264465,0.352653235197067,0.352717250585556,0.352743059396744,0.352730214595795,0.352687656879425,0.35261806845665,0.352514922618866,0.352388888597488,0.352261990308762,0.352155148983002,0.352071315050125,0.352015376091003,0.351976633071899,0.351947844028473,0.351909577846527,0.351844936609268,0.351747453212738,0.351631224155426,0.351525366306305,0.351450383663177,0.351433396339417,0.351543635129929,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.351156651973724,0.351494401693344,0.352101564407349,0.352370530366898,0.352476537227631,0.35246816277504,0.352361381053925,0.352160304784775,0.351861536502838,0.351457357406616,0.350946575403214,0.350342780351639,0.349670231342316,0.348972588777542,0.348316311836243,0.347743332386017,0.347262918949127,0.34688064455986,0.346584171056747,0.346361637115479,0.346198946237564,0.346096158027649,0.346052587032318,0.346067667007446,0.346140623092651,0.346269905567169,0.346452564001083,0.346682488918304,0.346948206424713,0.347230732440948,0.347506821155548,0.347758561372757,0.347976982593536,0.348160207271576,0.348310768604279,0.348433256149292,0.348533123731613,0.34861633181572,0.348688811063766,0.348756283521652,0.348825007677078,0.348903238773346,0.349012970924377,0.349141716957092,0.349289983510971,0.349460184574127,0.349654972553253,0.349876910448074,0.35012686252594,0.350402891635895,0.350698590278625,0.351000845432281,0.351292282342911,0.351559728384018,0.351797133684158,0.352003842592239,0.3521828353405,0.352338999509811,0.352477878332138,0.352604985237122,0.352724999189377,0.352840214967728,0.352948755025864,0.353041857481003,0.353105902671814,0.353139102458954,0.353149354457855,0.353137016296387,0.35308900475502,0.353008955717087,0.352910161018372,0.352814108133316,0.35272353887558,0.352635860443115,0.352555900812149,0.352490961551666,0.352438479661942,0.352359980344772,0.352243900299072,0.352103292942047,0.351970672607422,0.351861268281937,0.351778835058212,0.351724177598953,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.353290915489197,0.353328168392181,0.353334903717041,0.353273332118988,0.353128641843796,0.352896094322205,0.352570027112961,0.352136880159378,0.351571679115295,0.350920349359512,0.350192308425903,0.349433362483978,0.348714888095856,0.348097562789917,0.347587287425995,0.347187072038651,0.34688276052475,0.346667230129242,0.346519529819489,0.346435695886612,0.346412390470505,0.346449047327042,0.346545100212097,0.34669890999794,0.346906542778015,0.347161889076233,0.347452938556671,0.347759336233139,0.348055839538574,0.348323345184326,0.348552793264389,0.348742783069611,0.348896265029907,0.349018454551697,0.349115014076233,0.349192351102829,0.349256366491318,0.349312722682953,0.34936711192131,0.349427402019501,0.349515825510025,0.349618971347809,0.349737524986267,0.349875152111053,0.350036919116974,0.350228130817413,0.350451976060867,0.350707948207855,0.350989758968353,0.351283848285675,0.351571589708328,0.351838320493698,0.352076411247253,0.35228443145752,0.352465003728867,0.352622896432877,0.352763801813126,0.352893471717834,0.35301661491394,0.35313606262207,0.353250592947006,0.353352546691895,0.353430330753326,0.353480666875839,0.353510111570358,0.353520154953003,0.353495180606842,0.35343524813652,0.353348195552826,0.353253424167633,0.353156089782715,0.353055894374847,0.352958679199219,0.352869302034378,0.352793753147125,0.352702438831329,0.352584540843964,0.352447241544724,0.352318197488785,0.35220655798912,0.352102279663086,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
