1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289822071790695,0.289818376302719,0.289815306663513,0.289812862873077,0.289811015129089,0.289809674024582,0.28980877995491,0.289808183908463,0.289807826280594,0.28980764746666,0.289807498455048,0.289807438850403,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807379245758,0.289807289838791,0.289807260036469,0.289807140827179,0.289806962013245,0.289806663990021,0.289806187152863,0.289805501699448,0.289804518222809,0.289803177118301,0.289801508188248,0.289799928665161,0.28980228304863,0.289804726839066,0.28980678319931,0.289808243513107,0.289809256792068,0.289809882640839,0.289810299873352,0.289810568094254,0.289810806512833,0.289810925722122,0.289811074733734,0.289811104536057,0.289811074733734,0.289810985326767,0.289810866117477,0.289810866117477,0.289811074733734,0.289811462163925,0.289812237024307,0.289813697338104,0.28981602191925,0.289819687604904,0.289825171232224,0.289832919836044,0.289843291044235,0.289856106042862,0.289870530366898,0.289884567260742,0.289895713329315,0.289901882410049,0.28990250825882,0.289898782968521,0.289892375469208,0.289884507656097,0.289876043796539,0.289867639541626,0.289859712123871,0.289852559566498,0.289846211671829,0.289840638637543,0.289835691452026,0.289831519126892,0.289828330278397,0.289826422929764,0.289826095104218,0.289827436208725,0.289830714464188,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289822041988373,0.28981825709343,0.289815217256546,0.28981277346611,0.289810925722122,0.289809584617615,0.289808690547943,0.289808094501495,0.289807736873627,0.289807558059692,0.289807438850403,0.289807379245758,0.289807349443436,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807349443436,0.289807379245758,0.289807379245758,0.28980740904808,0.28980740904808,0.289807438850403,0.289807438850403,0.289807438850403,0.289807438850403,0.289807438850403,0.289807319641113,0.289807260036469,0.289807200431824,0.289807021617889,0.289806813001633,0.289806455373764,0.289805978536606,0.289805233478546,0.289804190397263,0.289802938699722,0.289801925420761,0.289804995059967,0.289808213710785,0.2898108959198,0.28981277346611,0.289813935756683,0.289814621210098,0.289814919233322,0.289815157651901,0.289815336465836,0.289815604686737,0.289815872907639,0.289815902709961,0.289815694093704,0.289815366268158,0.289815098047256,0.289815068244934,0.289815425872803,0.289816319942474,0.28981813788414,0.289821326732635,0.28982675075531,0.289835125207901,0.289847642183304,0.289865523576736,0.28988978266716,0.289920330047607,0.289955526590347,0.28999075293541,0.290018409490585,0.290032207965851,0.290031284093857,0.290019929409027,0.290003329515457,0.289984315633774,0.289964437484741,0.289944797754288,0.289926469326019,0.289910078048706,0.289895564317703,0.289882451295853,0.289870321750641,0.28985920548439,0.289849817752838,0.289842754602432,0.289838582277298,0.289837568998337,0.289840012788773,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289821922779083,0.28981813788414,0.289815157651901,0.289812743663788,0.289810866117477,0.289809554815292,0.289808690547943,0.289808094501495,0.289807766675949,0.289807558059692,0.289807438850403,0.289807379245758,0.289807319641113,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807319641113,0.289807379245758,0.28980740904808,0.289807468652725,0.289807498455048,0.289807558059692,0.289807587862015,0.28980764746666,0.289807677268982,0.289807707071304,0.289807677268982,0.28980764746666,0.289807558059692,0.28980752825737,0.289807438850403,0.289807379245758,0.289807319641113,0.289807200431824,0.289807081222534,0.289806872606277,0.289806604385376,0.289806306362152,0.289806604385376,0.28981152176857,0.28981676697731,0.289820939302444,0.289823621511459,0.289824962615967,0.289825409650803,0.28982537984848,0.289825201034546,0.289825230836868,0.289825737476349,0.289826542139053,0.289826571941376,0.289825677871704,0.289824694395065,0.289824038743973,0.289823949337006,0.289824604988098,0.289826452732086,0.289830058813095,0.289837032556534,0.289848864078522,0.289866924285889,0.289893865585327,0.289933204650879,0.289987206459045,0.290057122707367,0.290141373872757,0.290229499340057,0.290298789739609,0.290329128503799,0.290319591760635,0.290286004543304,0.290244966745377,0.290201514959335,0.29015651345253,0.290111929178238,0.290070682764053,0.290034711360931,0.290003180503845,0.289974063634872,0.289945989847183,0.289919286966324,0.289895594120026,0.289876848459244,0.289864152669907,0.289857864379883,0.289858162403107,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289821624755859,0.289817899465561,0.289814949035645,0.289812535047531,0.289810746908188,0.289809465408325,0.289808690547943,0.28980815410614,0.289807826280594,0.289807617664337,0.289807498455048,0.289807438850403,0.289807379245758,0.289807319641113,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807289838791,0.289807319641113,0.289807379245758,0.289807438850403,0.289807498455048,0.289807558059692,0.289807707071304,0.289807856082916,0.289808034896851,0.289808183908463,0.289808332920074,0.289808452129364,0.289808481931686,0.289808481931686,0.289808392524719,0.289808303117752,0.289808183908463,0.289808124303818,0.289808124303818,0.289808362722397,0.289808720350266,0.289809376001358,0.289810329675674,0.289811730384827,0.289813786745071,0.289817214012146,0.289826571941376,0.289837211370468,0.289844900369644,0.289848893880844,0.289850205183029,0.289849489927292,0.289848238229752,0.289846658706665,0.289845585823059,0.28984659910202,0.289849996566772,0.289850026369095,0.289846628904343,0.289843678474426,0.289842218160629,0.289841860532761,0.289843112230301,0.289846748113632,0.289853036403656,0.289867103099823,0.289892345666885,0.2899289727211,0.289983510971069,0.290065884590149,0.290180325508118,0.290332823991776,0.290529191493988,0.290753126144409,0.290932387113571,0.290997087955475,0.290949583053589,0.29085037112236,0.290754705667496,0.290661543607712,0.29056304693222,0.29046356678009,0.290372490882874,0.290296614170074,0.290231555700302,0.290170133113861,0.290107846260071,0.290045976638794,0.289989858865738,0.289945036172867,0.289914011955261,0.289896696805954,0.289892375469208,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289820820093155,0.289817184209824,0.289814293384552,0.289812058210373,0.289810419082642,0.289809346199036,0.289808660745621,0.289808213710785,0.289807975292206,0.289807796478271,0.289807707071304,0.289807587862015,0.289807498455048,0.28980740904808,0.289807349443436,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807319641113,0.289807349443436,0.28980740904808,0.289807498455048,0.289807587862015,0.289807796478271,0.289808034896851,0.289808362722397,0.289808750152588,0.289809197187424,0.289809614419937,0.289810061454773,0.289810389280319,0.289810568094254,0.289810538291931,0.289810329675674,0.289810001850128,0.289809703826904,0.289809584617615,0.289809793233871,0.289810478687286,0.289811789989471,0.289813995361328,0.289817333221436,0.289822369813919,0.289829581975937,0.289840012788773,0.289859056472778,0.289885818958282,0.289901226758957,0.289906531572342,0.289907097816467,0.289901494979858,0.289897352457047,0.289891362190247,0.289885729551315,0.289886713027954,0.289902687072754,0.28990250825882,0.289888828992844,0.289880722761154,0.28987842798233,0.289877265691757,0.289879232645035,0.289887666702271,0.289894193410873,0.289920151233673,0.289976000785828,0.290045261383057,0.29014641046524,0.290314227342606,0.290545105934143,0.290854841470718,0.291293382644653,0.291882246732712,0.292372584342957,0.292502582073212,0.292299836874008,0.291998445987701,0.29180034995079,0.291620016098022,0.291408479213715,0.291185557842255,0.290984004735947,0.290832012891769,0.290706813335419,0.290583550930023,0.29044833779335,0.290307104587555,0.290177166461945,0.29007562994957,0.290007025003433,0.28996816277504,0.289954781532288,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289818823337555,0.289815306663513,0.289812654256821,0.289810717105865,0.289809554815292,0.289808958768845,0.289808720350266,0.289808571338654,0.289808481931686,0.289808422327042,0.289808243513107,0.289808094501495,0.289807885885239,0.289807707071304,0.289807558059692,0.289807468652725,0.28980740904808,0.289807349443436,0.289807349443436,0.289807349443436,0.289807379245758,0.289807438850403,0.289807558059692,0.289807796478271,0.289808064699173,0.289808481931686,0.289809048175812,0.289809793233871,0.28981077671051,0.289811909198761,0.289813131093979,0.289814323186874,0.289815306663513,0.289815813302994,0.289815813302994,0.289815276861191,0.289814382791519,0.28981351852417,0.289813041687012,0.289813309907913,0.289814710617065,0.289817690849304,0.289822787046432,0.289830893278122,0.28984335064888,0.289861738681793,0.289887189865112,0.289920210838318,0.289954841136932,0.289982885122299,0.290000319480896,0.290001660585403,0.289992153644562,0.289969772100449,0.289951354265213,0.289944529533386,0.289931744337082,0.289914071559906,0.289909094572067,0.289915919303894,0.289932161569595,0.289935052394867,0.289930045604706,0.289929687976837,0.289928525686264,0.289942383766174,0.289981722831726,0.29006028175354,0.290176182985306,0.290363639593124,0.290649086236954,0.291097521781921,0.291719228029251,0.29259404540062,0.293606400489807,0.294435352087021,0.294689297676086,0.294495731592178,0.294156014919281,0.293902963399887,0.293617933988571,0.293152958154678,0.292639285326004,0.292176991701126,0.291901469230652,0.291684925556183,0.291452467441559,0.291160255670547,0.290835469961166,0.290533900260925,0.290312260389328,0.290171504020691,0.290094405412674,0.290065467357635,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289814382791519,0.289810866117477,0.289808511734009,0.28980740904808,0.28980740904808,0.289808034896851,0.2898088991642,0.289809584617615,0.289809942245483,0.289810001850128,0.289809793233871,0.289809435606003,0.289808988571167,0.289808541536331,0.289808124303818,0.289807826280594,0.289807587862015,0.289807498455048,0.289807438850403,0.289807468652725,0.28980752825737,0.28980764746666,0.289807915687561,0.289808332920074,0.289808988571167,0.289809912443161,0.289811193943024,0.289812952280045,0.289815276861191,0.289818108081818,0.289821267127991,0.289824455976486,0.289827227592468,0.2898288667202,0.289829045534134,0.289827585220337,0.289825141429901,0.289822489023209,0.289820611476898,0.289820462465286,0.289822727441788,0.289828419685364,0.289838641881943,0.289855390787125,0.289882034063339,0.289924204349518,0.289974689483643,0.290040731430054,0.290112614631653,0.290173172950745,0.290202081203461,0.290195018053055,0.290160775184631,0.290114462375641,0.290060102939606,0.290005922317505,0.289969593286514,0.289948463439941,0.289936542510986,0.289936572313309,0.289935529232025,0.289937019348145,0.289940655231476,0.28994819521904,0.289965391159058,0.289998590946198,0.290055900812149,0.290156662464142,0.290334075689316,0.290638446807861,0.291163444519043,0.292049914598465,0.293165057897568,0.294474571943283,0.295699924230576,0.296638518571854,0.296966224908829,0.296847343444824,0.296565800905228,0.296329528093338,0.296023041009903,0.295491963624954,0.294897615909576,0.294354528188705,0.294007927179337,0.293699085712433,0.293300449848175,0.292654186487198,0.291889011859894,0.291169494390488,0.290708392858505,0.290445357561111,0.290310621261597,0.290258914232254,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289804965257645,0.289800524711609,0.289798408746719,0.289799213409424,0.289802342653275,0.28980627655983,0.289809912443161,0.289812535047531,0.289814025163651,0.289814412593842,0.289814025163651,0.289813101291656,0.289811879396439,0.289810627698898,0.289809584617615,0.289808750152588,0.28980815410614,0.289807856082916,0.289807617664337,0.289807587862015,0.289807736873627,0.289808005094528,0.289808541536331,0.289809346199036,0.289810687303543,0.289812654256821,0.289815545082092,0.289819568395615,0.289824932813644,0.289831697940826,0.289839535951614,0.289847880601883,0.289855390787125,0.289860308170319,0.289861142635345,0.289857417345047,0.289850533008575,0.289842933416367,0.289836943149567,0.289834588766098,0.28983747959137,0.289847284555435,0.289866000413895,0.289896994829178,0.289946377277374,0.290018349885941,0.290125846862793,0.290283352136612,0.290454745292664,0.290609300136566,0.290669173002243,0.29063418507576,0.290514647960663,0.290377199649811,0.290243625640869,0.290135115385056,0.29005828499794,0.290013372898102,0.289982944726944,0.289961487054825,0.289953708648682,0.289955168962479,0.289967626333237,0.289979726076126,0.29000049829483,0.290045559406281,0.290126979351044,0.290275305509567,0.290537118911743,0.290995627641678,0.291818618774414,0.293178349733353,0.29474863409996,0.296335130929947,0.297460287809372,0.298249095678329,0.298597812652588,0.298674583435059,0.298606812953949,0.298462808132172,0.298216789960861,0.29775395989418,0.297225475311279,0.296724796295166,0.29637086391449,0.296003669500351,0.295474261045456,0.29456952214241,0.293345063924789,0.292137414216995,0.291291147470474,0.290874481201172,0.290678828954697,0.290600717067719,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289786994457245,0.289776563644409,0.289774000644684,0.289779931306839,0.289791345596313,0.28980365395546,0.289814054965973,0.289821207523346,0.289825111627579,0.289826154708862,0.289825052022934,0.289822518825531,0.289819300174713,0.289816051721573,0.289813280105591,0.289811074733734,0.289809584617615,0.289808660745621,0.289808124303818,0.289807945489883,0.28980815410614,0.289808660745621,0.289809614419937,0.289811253547668,0.289813905954361,0.289817988872528,0.289824068546295,0.289832770824432,0.289844781160355,0.289860337972641,0.289879232645035,0.289900064468384,0.289920002222061,0.28993421792984,0.289937406778336,0.289927840232849,0.289909064769745,0.289888113737106,0.289871007204056,0.28986194729805,0.289863735437393,0.289879411458969,0.28991237282753,0.289966434240341,0.290045201778412,0.290171802043915,0.290389776229858,0.290732711553574,0.291137099266052,0.291583150625229,0.291736423969269,0.291636228561401,0.291247427463531,0.290894389152527,0.290577262639999,0.290345162153244,0.290185660123825,0.290084719657898,0.290026962757111,0.289998650550842,0.289986401796341,0.289985835552216,0.289998143911362,0.290009349584579,0.29002371430397,0.290073662996292,0.290181159973145,0.290390074253082,0.290751516819,0.291399449110031,0.292612761259079,0.294390738010406,0.296243995428085,0.297751516103745,0.298655152320862,0.299201488494873,0.299489766359329,0.299605369567871,0.299611687660217,0.299542367458344,0.299407869577408,0.299197167158127,0.298937052488327,0.298654705286026,0.298355370759964,0.297967314720154,0.297362893819809,0.296306371688843,0.294734925031662,0.293147176504135,0.292004883289337,0.291539132595062,0.291337251663208,0.291224777698517,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289761930704117,0.28971740603447,0.289713621139526,0.28973463177681,0.289768904447556,0.289802253246307,0.289828270673752,0.28984534740448,0.289854139089584,0.289856016635895,0.289852768182755,0.28984609246254,0.289837747812271,0.289829432964325,0.289822220802307,0.289816707372665,0.289812862873077,0.289810508489609,0.289809226989746,0.289808720350266,0.289808928966522,0.289809763431549,0.289811551570892,0.289814621210098,0.289819657802582,0.289827644824982,0.289839893579483,0.289858043193817,0.289883702993393,0.289918154478073,0.289961695671082,0.290012300014496,0.290064215660095,0.290105134248734,0.290115982294083,0.290090829133987,0.290039271116257,0.289983689785004,0.289938867092133,0.289912015199661,0.289907664060593,0.28993147611618,0.289990097284317,0.290041625499725,0.290159076452255,0.290380269289017,0.290791362524033,0.291531473398209,0.292402327060699,0.293252676725388,0.293546974658966,0.293381571769714,0.292665779590607,0.291880637407303,0.291139364242554,0.290647715330124,0.290342897176743,0.290155529975891,0.290060251951218,0.290029942989349,0.290013194084167,0.290008515119553,0.290015995502472,0.290027558803558,0.290047764778137,0.290117025375366,0.290245473384857,0.290484756231308,0.290933400392532,0.29176327586174,0.293312817811966,0.29528933763504,0.297185868024826,0.298507511615753,0.299269109964371,0.299711853265762,0.299956351518631,0.300072818994522,0.300104320049286,0.30007341504097,0.299996495246887,0.299873471260071,0.299702912569046,0.299481749534607,0.299189954996109,0.298776358366013,0.298151314258575,0.297158062458038,0.295563846826553,0.293959558010101,0.292835801839828,0.292714178562164,0.292663097381592,0.292399615049362,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289539456367493,0.289562106132507,0.289629250764847,0.289727985858917,0.289811879396439,0.289871782064438,0.289908766746521,0.289926469326019,0.289928764104843,0.289919227361679,0.289901822805405,0.289880633354187,0.289859771728516,0.289842158555984,0.289828896522522,0.289819955825806,0.289814382791519,0.289811313152313,0.289810031652451,0.289810121059418,0.289811462163925,0.289814531803131,0.289819955825806,0.289829134941101,0.289844065904617,0.289867639541626,0.289903610944748,0.289956301450729,0.290029644966125,0.290125966072083,0.290244072675705,0.290376514196396,0.290496945381165,0.290531903505325,0.290464460849762,0.290318757295609,0.290175944566727,0.290066689252853,0.289998322725296,0.289974182844162,0.290006339550018,0.29005029797554,0.290116161108017,0.290278762578964,0.290599584579468,0.291221708059311,0.292401194572449,0.293764412403107,0.295018404722214,0.295466005802155,0.295288324356079,0.294391810894012,0.293176293373108,0.291942328214645,0.291036903858185,0.290536195039749,0.290254890918732,0.290113240480423,0.290058940649033,0.290030717849731,0.290019333362579,0.290022373199463,0.290035754442215,0.290064662694931,0.290145099163055,0.290288418531418,0.290554255247116,0.291063070297241,0.292015820741653,0.293806880712509,0.295888990163803,0.297768592834473,0.298900544643402,0.29956641793251,0.299955546855927,0.3001748919487,0.300285935401917,0.300323486328125,0.300304472446442,0.300242960453033,0.3001349568367,0.299967259168625,0.299720674753189,0.299363166093826,0.298849433660507,0.29812753200531,0.297042578458786,0.29559651017189,0.294312953948975,0.293708354234695,0.29416212439537,0.294501006603241,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.289181977510452,0.2892145216465,0.289384692907333,0.289672553539276,0.289867103099823,0.289992898702621,0.290066182613373,0.290098547935486,0.290098398923874,0.290072500705719,0.290028214454651,0.289975494146347,0.289924651384354,0.28988316655159,0.289853096008301,0.289833307266235,0.28982138633728,0.289814800024033,0.289811909198761,0.289811611175537,0.289813697338104,0.289818674325943,0.289827823638916,0.289843648672104,0.289870023727417,0.289913058280945,0.289981096982956,0.290084600448608,0.290234386920929,0.290438532829285,0.290699779987335,0.291024595499039,0.291402339935303,0.291507691144943,0.291327595710754,0.290888249874115,0.290536254644394,0.290292203426361,0.29013803601265,0.290059000253677,0.290046721696854,0.290081530809402,0.29018235206604,0.290381908416748,0.29076886177063,0.291545242071152,0.293069452047348,0.294789582490921,0.296253144741058,0.296811759471893,0.296673178672791,0.29579484462738,0.294272929430008,0.29263973236084,0.291370838880539,0.290705531835556,0.290359616279602,0.290178328752518,0.290080994367599,0.290040791034698,0.290020555257797,0.29001122713089,0.290027588605881,0.290079057216644,0.290166407823563,0.290313065052032,0.290580838918686,0.291107654571533,0.292099118232727,0.293924182653427,0.296024292707443,0.297895789146423,0.298992574214935,0.299637973308563,0.300015181303024,0.300228804349899,0.300338298082352,0.300374656915665,0.300350785255432,0.300276428461075,0.300140112638474,0.299916177988052,0.299565672874451,0.299029588699341,0.2982157766819,0.297271877527237,0.296198844909668,0.29525026679039,0.294716596603394,0.294982612133026,0.295770585536957,0.296318054199219,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.288814574480057,0.289160460233688,0.289700657129288,0.290069997310638,0.290304899215698,0.290437906980515,0.290491878986359,0.290481239557266,0.290415167808533,0.290305316448212,0.290176004171371,0.290054529905319,0.289960563182831,0.289896249771118,0.289855867624283,0.289832293987274,0.289819598197937,0.289813876152039,0.289812862873077,0.289815902709961,0.289823621511459,0.289838165044785,0.289863765239716,0.28990775346756,0.289981871843338,0.290103763341904,0.290297746658325,0.290592133998871,0.291008740663528,0.291540384292603,0.292242586612701,0.292948067188263,0.293200105428696,0.292777687311172,0.291914105415344,0.29114106297493,0.290661990642548,0.290361315011978,0.290178120136261,0.290107250213623,0.290118843317032,0.290221363306046,0.290425330400467,0.290819495916367,0.291610389947891,0.293155342340469,0.294935137033463,0.296452522277832,0.297077476978302,0.296970397233963,0.296187222003937,0.294641345739365,0.292931169271469,0.291491627693176,0.290763676166534,0.290398746728897,0.29020893573761,0.290110170841217,0.29006040096283,0.290035128593445,0.290020704269409,0.290036082267761,0.290088176727295,0.290162175893784,0.290298670530319,0.29055067896843,0.291054040193558,0.292007148265839,0.293760597705841,0.295814961194992,0.297684222459793,0.298817813396454,0.29950013756752,0.299904942512512,0.30013632774353,0.300253808498383,0.300287336111069,0.300247132778168,0.300138175487518,0.299938708543777,0.299604415893555,0.299064248800278,0.298198312520981,0.297102808952332,0.296079903841019,0.295358061790466,0.295228719711304,0.295824021100998,0.296997547149658,0.29781785607338,0.29778590798378,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.288437873125076,0.289140969514847,0.289950221776962,0.290629059076309,0.291046857833862,0.291276603937149,0.291362166404724,0.291324645280838,0.291168302297592,0.290898561477661,0.290582269430161,0.290293425321579,0.290090680122375,0.289962857961655,0.289887458086014,0.289845407009125,0.289823472499847,0.289813667535782,0.289811670780182,0.289816081523895,0.289827555418015,0.28984934091568,0.289888203144073,0.289956420660019,0.290075063705444,0.290279150009155,0.290622860193253,0.291182667016983,0.292038887739182,0.293029129505157,0.294099360704422,0.294944316148758,0.295188456773758,0.294579327106476,0.293288767337799,0.29201528429985,0.291098564863205,0.290586918592453,0.290309280157089,0.290167331695557,0.290144592523575,0.290232717990875,0.290408700704575,0.290746480226517,0.29141828417778,0.292703837156296,0.294294744729996,0.295708298683167,0.296355307102203,0.29612398147583,0.29529219865799,0.293874174356461,0.292461097240448,0.291290640830994,0.290670812129974,0.290340960025787,0.290174722671509,0.290105521678925,0.290058016777039,0.290036171674728,0.29003182053566,0.290045171976089,0.290082842111588,0.290140211582184,0.290260523557663,0.290489941835403,0.29092675447464,0.291738331317902,0.293202847242355,0.295096755027771,0.296957790851593,0.298278450965881,0.299087464809418,0.299574136734009,0.299855768680573,0.299999326467514,0.300032824277878,0.299965411424637,0.299801111221313,0.299505352973938,0.29900461435318,0.298163503408432,0.297043114900589,0.295889109373093,0.295203566551208,0.295270562171936,0.296308666467667,0.298033773899078,0.299852877855301,0.300604403018951,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.290015250444412,0.290900021791458,0.292024672031403,0.292728096246719,0.293108701705933,0.293242216110229,0.293156266212463,0.29282420873642,0.292154759168625,0.291374385356903,0.290676772594452,0.290273517370224,0.290045708417892,0.289920300245285,0.289853692054749,0.28982025384903,0.289805680513382,0.289802938699722,0.289809554815292,0.289826244115829,0.28985732793808,0.28991237282753,0.290009558200836,0.290182828903198,0.290492743253708,0.291047155857086,0.292036414146423,0.293393820524216,0.294803977012634,0.296004801988602,0.296719044446945,0.296854823827744,0.29610738158226,0.29456901550293,0.292864471673965,0.291510760784149,0.29078733921051,0.290418773889542,0.290237188339233,0.290176540613174,0.290209472179413,0.290332764387131,0.290590137243271,0.291066020727158,0.29193252325058,0.293062657117844,0.294100493192673,0.294609844684601,0.294359803199768,0.293655306100845,0.292618781328201,0.291677981615067,0.29093074798584,0.290508568286896,0.290275156497955,0.290150105953217,0.290089219808578,0.290047228336334,0.290030390024185,0.290034413337708,0.290043920278549,0.290062546730042,0.29010334610939,0.290202707052231,0.290397524833679,0.290737360715866,0.291343837976456,0.292423456907272,0.293950617313385,0.295691937208176,0.29717218875885,0.298240184783936,0.298886120319366,0.299266278743744,0.299472898244858,0.29951485991478,0.299401879310608,0.299157530069351,0.298734158277512,0.298000425100327,0.297003746032715,0.295930713415146,0.295276939868927,0.295401155948639,0.296574980020523,0.298592120409012,0.300937175750732,0.302681654691696,0.303245812654495,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.290407568216324,0.291616201400757,0.293326258659363,0.29452109336853,0.295133352279663,0.295344978570938,0.295213401317596,0.294681966304779,0.293553024530411,0.2922403216362,0.291077375411987,0.29044696688652,0.290109217166901,0.289931088685989,0.289839744567871,0.289795696735382,0.289777308702469,0.289775192737579,0.289785921573639,0.289810419082642,0.289853751659393,0.289927035570145,0.290053844451904,0.290279656648636,0.290690511465073,0.291446566581726,0.292845159769058,0.294626593589783,0.296323835849762,0.297422498464584,0.29789525270462,0.297812759876251,0.297065287828445,0.295413911342621,0.293500572443008,0.291845262050629,0.290963768959045,0.290501892566681,0.290283024311066,0.29019021987915,0.290186136960983,0.290250986814499,0.290396571159363,0.290664434432983,0.291105508804321,0.291736990213394,0.292337983846664,0.292665988206863,0.292451947927475,0.291957199573517,0.291355520486832,0.290888756513596,0.290543884038925,0.290316104888916,0.290184527635574,0.29010471701622,0.290056765079498,0.290022552013397,0.290008991956711,0.290013819932938,0.290020197629929,0.290028125047684,0.290070801973343,0.290146917104721,0.290284007787704,0.290516793727875,0.290911585092545,0.291551947593689,0.292593866586685,0.293957740068436,0.295345574617386,0.296593219041824,0.297487169504166,0.29809957742691,0.298372030258179,0.298440307378769,0.2983178794384,0.297924548387527,0.297374308109283,0.296631246805191,0.295937448740005,0.295524954795837,0.295749336481094,0.296953141689301,0.298998802900314,0.301518350839615,0.303666442632675,0.304920166730881,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
