1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.97068691253662,8.97107124328613,8.97189235687256,8.97404861450195,8.98001289367676,8.99623775482178,9.03356742858887,9.04957103729248,9.05538177490234,9.0574426651001,9.05820655822754,9.05856800079346,9.05890941619873,9.05951118469238,9.06080532073975,9.06354236602783,9.06853485107422,9.07447719573975,9.07258129119873,9.07800197601318,9.08236789703369,9.08630752563477,9.0985803604126,9.1398286819458,9.15093040466309,9.15225219726563,9.15180397033691,9.15136909484863,9.15116500854492,9.15116024017334,9.15133666992188,9.1516752243042,9.15173053741455,9.14919281005859,9.1378288269043,9.13553428649902,9.13650226593018,9.13979530334473,9.14932537078857,9.17751026153564,9.24717140197754,9.27472400665283,9.28377628326416,9.28663539886475,9.28754711151123,9.28785705566406,9.28796482086182,9.28765487670898,9.28661155700684,9.28282451629639,9.27011775970459,9.23563098907471,9.22426509857178,9.22543144226074,9.23950290679932,9.28315544128418,9.38880920410156,9.43134784698486,9.44565582275391,9.45029926300049,9.45183086395264,9.45243263244629,9.4528865814209,9.45368671417236,9.45565795898438,9.46080780029297,9.47414112091064,9.50701904296875,9.57517623901367,9.60705089569092,9.61899757385254,9.62164974212646,9.61812686920166,9.60786247253418,9.60276699066162,9.60063648223877,9.59979343414307,9.59946918487549,9.59935092926025,9.599365234375,9.59960079193115,9.60055446624756,9.60399532318115,9.61556625366211,9.64666175842285,9.65815353393555,9.66155910491943,9.66250133514404,9.66274642944336,9.66280078887939,9.66280269622803,9.66278743743896,9.66276836395264,9.66273784637451,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.96466636657715,8.9650411605835,8.96582984924316,8.96788311004639,8.9735746383667,8.98910236358643,9.02510070800781,9.04042816162109,9.04597949981689,9.0479564666748,9.04872512817383,9.04917526245117,9.04978179931641,9.05117988586426,9.05481147766113,9.06429481506348,9.08801555633545,9.14096736907959,9.22926712036133,9.2777624130249,9.29319000244141,9.28549098968506,9.25399971008301,9.20497703552246,9.1696720123291,9.15267658233643,9.1456823348999,9.14303874969482,9.14217185974121,9.14218616485596,9.1430835723877,9.1457576751709,9.15241813659668,9.16664028167725,9.18786907196045,9.20195198059082,9.20863246917725,9.21193599700928,9.21586894989014,9.22813701629639,9.2667064666748,9.27858066558838,9.28152561187744,9.28223323822021,9.28244209289551,9.28258800506592,9.28286552429199,9.28324222564697,9.28429126739502,9.28643608093262,9.28877639770508,9.28381633758545,9.28691673278809,9.29172706604004,9.30144596099854,9.32956886291504,9.40448474884033,9.43174648284912,9.440185546875,9.44279193878174,9.44366455078125,9.44407653808594,9.44457244873047,9.44570350646973,9.44874095916748,9.45710277557373,9.47960948944092,9.53599834442139,9.64979648590088,9.70388126373291,9.72377395629883,9.72801303863525,9.72201442718506,9.70502185821533,9.69660568237305,9.69328022003174,9.69205093383789,9.69159412384033,9.69138813018799,9.69120025634766,9.69085597991943,9.69006729125977,9.68853664398193,9.68721866607666,9.69284820556641,9.69150352478027,9.68994808197021,9.68914604187012,9.68880558013916,9.68866443634033,9.68860340118408,9.68856525421143,9.68853569030762,9.68851089477539,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.9468412399292,8.9472017288208,8.94794464111328,8.94983386993408,8.95495223999023,8.96858882904053,8.9992847442627,9.01276206970215,9.0177755355835,9.01961135864258,9.0203742980957,9.02092742919922,9.02187919616699,9.0243558883667,9.03145408630371,9.05238437652588,9.11431217193604,9.29170322418213,9.71312236785889,9.86904621124268,9.90655899047852,9.87598323822021,9.7357234954834,9.35316562652588,9.19470310211182,9.14022827148438,9.12210845947266,9.11614418029785,9.11435508728027,9.11441802978516,9.11643123626709,9.12310218811035,9.14338779449463,9.20284271240234,9.34927940368652,9.40617942810059,9.42436027526855,9.42769432067871,9.42032527923584,9.39104175567627,9.31029510498047,9.27986335754395,9.27022647857666,9.26726341247559,9.26640796661377,9.26632690429688,9.26682758331299,9.26823329925537,9.27284336090088,9.28717708587646,9.33036422729492,9.43979263305664,9.48162269592285,9.49441146850586,9.49493885040283,9.48173904418945,9.43730926513672,9.42271327972412,9.41883563995361,9.41787719726563,9.41771125793457,9.4178638458252,9.41841602325439,9.42002391815186,9.42473030090332,9.43875980377197,9.48066997528076,9.60199069976807,9.89470291137695,10.0084085464478,10.044376373291,10.0505361557007,10.0361795425415,9.99129199981689,9.97325134277344,9.96720600128174,9.96522903442383,9.96454811096191,9.96422004699707,9.96378040313721,9.96263790130615,9.95907878875732,9.94777774810791,9.91256427764893,9.82002544403076,9.78421497344971,9.77259063720703,9.76889991760254,9.76771450042725,9.76732063293457,9.76718139648438,9.76711654663086,9.76708221435547,9.76706123352051,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.94104480743408,8.94139575958252,8.94210338592529,8.94389343261719,8.94873237609863,8.961669921875,8.99100494384766,9.0037899017334,9.00853824615479,9.01028919219971,9.01105403900146,9.01169013977051,9.01290225982666,9.01615238189697,9.02554035186768,9.05307102203369,9.13299465179443,9.35371971130371,9.85212802886963,10.0427236557007,10.0889720916748,10.0493850708008,9.87405586242676,9.41418361663818,9.21274185180664,9.14060497283936,9.11607074737549,9.10792350769043,9.10548973083496,9.10557270050049,9.10831069946289,9.11732864379883,9.14419364929199,9.22009086608887,9.3972749710083,9.46904468536377,9.49233436584473,9.4957103729248,9.48339748382568,9.43974781036377,9.32974052429199,9.28402614593506,9.26837062835693,9.26327991485596,9.26173400878906,9.26149082183838,9.26214504241943,9.2642297744751,9.27090930938721,9.2910680770874,9.34897613525391,9.48637294769287,9.54144954681396,9.55755519866943,9.5542163848877,9.5268383026123,9.4531135559082,9.42340183258057,9.41361808776855,9.41058540344238,9.40974044799805,9.40970420837402,9.41030597686768,9.41225242614746,9.41804599761963,9.43533611297607,9.48642158508301,9.63075160980225,9.9665060043335,10.1005382537842,10.1436424255371,10.1511096954346,10.1343145370483,10.0830545425415,10.0618028640747,10.0545501708984,10.0521631240845,10.0513381958008,10.0509090423584,10.0503063201904,10.0486602783203,10.0435924530029,10.027889251709,9.98102188110352,9.86483192443848,9.81693553924561,9.80064678192139,9.79533195495605,9.79360294342041,9.79303169250488,9.79283332824707,9.79274845123291,9.79270839691162,9.79268741607666,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.94028091430664,8.94062423706055,8.94131660461426,8.94305992126465,8.94780445098877,8.96053504943848,8.98956680297852,9.00215530395508,9.00680923461914,9.00853252410889,9.00929737091064,9.00997257232666,9.01131534576416,9.01491641998291,9.02524852752686,9.05520820617676,9.14077377319336,9.37243366241455,9.88588619232178,10.0848569869995,10.1335077285767,10.0914249420166,9.90760231018066,9.43255805969238,9.22023868560791,9.14255237579346,9.11565399169922,9.10660457611084,9.10387516021729,9.10396575927734,9.10701465606689,9.1169376373291,9.14596462249756,9.22625255584717,9.40984630584717,9.48549842834473,9.51038455963135,9.51382923126221,9.50009727478027,9.4528751373291,9.3369722366333,9.28736114501953,9.26984786987305,9.26399898529053,9.26217937469482,9.26187133789063,9.26258850097656,9.26495742797852,9.27239799499512,9.29439735412598,9.35611057281494,9.49917125701904,9.55753803253174,9.57457256317139,9.57012176513672,9.53918838500977,9.45948791503906,9.42585277557373,9.41419982910156,9.41040325164795,9.40927600860596,9.40915870666504,9.40978240966797,9.41187953948975,9.41812038421631,9.4365930557251,9.49052810668945,9.64067268371582,9.98495292663574,10.1240348815918,10.1692752838135,10.1772680282593,10.159987449646,10.1075458526611,10.0855197906494,10.0779047012329,10.0753698348999,10.0744752883911,10.0740070343018,10.0733165740967,10.0714530944824,10.0658149719238,10.0486974716187,9.99879169464111,9.87772464752197,9.82665824890137,9.80884647369385,9.80290508270264,9.80094146728516,9.80028057098389,9.80004978179932,9.79995155334473,9.79990482330322,9.79988288879395,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.94329643249512,8.94363403320313,8.94431591033936,8.946044921875,8.95075988769531,8.96343517303467,8.99239349365234,9.00493907928467,9.00957202911377,9.01127624511719,9.0120325088501,9.01270580291748,9.01404285430908,9.01764392852783,9.02796936035156,9.05789756774902,9.14340114593506,9.37493896484375,9.88825702667236,10.0871839523315,10.1358156204224,10.0937213897705,9.90989017486572,9.43488883972168,9.22259998321533,9.14492416381836,9.1180248260498,9.10897350311279,9.10624599456787,9.10635375976563,9.10944938659668,9.11946296691895,9.14868927001953,9.22929191589355,9.41326999664307,9.48923110961914,9.51432323455811,9.51795673370361,9.50447654724121,9.45766735076904,9.34234237670898,9.29316139221191,9.27588272094727,9.2701530456543,9.26837539672852,9.26808071136475,9.26880359649658,9.27116870880127,9.27859210968018,9.30053424835205,9.36212635040283,9.50500011444092,9.56326580047607,9.58026695251465,9.57583141326904,9.54496669769287,9.46539115905762,9.43184089660645,9.42023181915283,9.4164571762085,9.41533374786377,9.41522407531738,9.415846824646,9.41793155670166,9.42415142059326,9.44256019592285,9.49635314941406,9.64623641967773,9.99019241333008,10.1290979385376,10.1742544174194,10.1821994781494,10.1648874282837,10.1124258041382,10.0903759002686,10.0827493667603,10.0802059173584,10.079309463501,10.0788269042969,10.0781135559082,10.0762004852295,10.0704507827759,10.0530939102173,10.0027656555176,9.88112545013428,9.82961559295654,9.81155109405518,9.80548572540283,9.80345916748047,9.80277919769287,9.80253410339355,9.80243396759033,9.8023853302002,9.80236530303955,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.95558547973633,8.95591735839844,8.95659065246582,8.95831298828125,8.9630241394043,8.97570705413818,9.00467777252197,9.01722621917725,9.02185440063477,9.02355194091797,9.02428913116455,9.02491664886475,9.02612113952637,9.02935981750488,9.03871440887451,9.06614398956299,9.14584445953369,9.36613273620605,9.86407375335693,10.0545425415039,10.1007270812988,10.0610494613647,9.88558006286621,9.42568016052246,9.22425842285156,9.15210628509521,9.1275520324707,9.11939811706543,9.11696910858154,9.11711978912354,9.12002658843994,9.12945556640625,9.15721893310547,9.2347993850708,9.41431140899658,9.48769092559814,9.51192474365234,9.5160665512085,9.50486183166504,9.46321296691895,9.35629749298096,9.31267738342285,9.29806995391846,9.29343795776367,9.29206657409668,9.2918815612793,9.29253482818604,9.2946138381958,9.30121421813965,9.32113742828369,9.37854194641113,9.51514720916748,9.56980228424072,9.58576393127441,9.58249378204346,9.55542373657227,9.48228549957275,9.45293807983398,9.44332218170166,9.44035625457764,9.43953037261963,9.43950176239014,9.44009494781494,9.44200038909912,9.44770431518555,9.46474933624268,9.51526546478271,9.6584997177124,9.99283695220947,10.1261310577393,10.1688709259033,10.1761455535889,10.1591806411743,10.1077327728271,10.0863647460938,10.0790519714355,10.0766382217407,10.0757904052734,10.0753288269043,10.0746383666992,10.0727958679199,10.0672426223755,10.0504179000854,10.0012969970703,9.8816614151001,9.83141803741455,9.81393241882324,9.80808734893799,9.80614471435547,9.80548763275146,9.80525016784668,9.80515289306641,9.80510807037354,9.80508995056152,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,8.9982328414917,8.99855422973633,8.99921989440918,9.00094699859619,9.0056848526001,9.01846981048584,9.04765033721924,9.0602970123291,9.06494998931885,9.0666389465332,9.06734466552734,9.06787204742432,9.06881046295166,9.07126045227051,9.07830238342285,9.09909439086914,9.16069984436035,9.33752155303955,9.75855827331543,9.91453838348389,9.95194721221924,9.9209566116333,9.77962779998779,9.39533519744873,9.23605823516846,9.18124771118164,9.16299247741699,9.15698623657227,9.15522575378418,9.15542411804199,9.15785217285156,9.16563415527344,9.18875503540039,9.25476264953613,9.41270732879639,9.47584915161133,9.49695301055908,9.50232315063477,9.49814033508301,9.47578048706055,9.40786552429199,9.38448524475098,9.37782001495361,9.37597846984863,9.37552165985107,9.37556171417236,9.37605953216553,9.37746238708496,9.38191509246826,9.39574909210205,9.43774604797363,9.54504776000977,9.58585357666016,9.59830284118652,9.59897708892822,9.58656024932861,9.54385662078857,9.53013134002686,9.52657413482666,9.52571868896484,9.52558422088623,9.52573394775391,9.5262622833252,9.52779197692871,9.53228378295898,9.54576778411865,9.58634471893311,9.70487213134766,9.99351119995117,10.105242729187,10.1402997970581,10.1459159851074,10.1308851242065,10.0848588943481,10.0662508010864,10.0599889755249,10.0579280853271,10.0572023391724,10.0567970275879,10.0561847686768,10.0545463562012,10.0496387481689,10.0347108840942,9.99066257476807,9.88141536712646,9.83647346496582,9.82102489471436,9.81588363647461,9.81416702270508,9.81358432769775,9.81337070465088,9.81328010559082,9.81324100494385,9.81322479248047,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.1218843460083,9.12218761444092,9.12284660339355,9.12457370758057,9.12937641143799,9.14248180389404,9.17273139953613,9.18569564819336,9.19040584564209,9.19208526611328,9.19274425506592,9.19315052032471,9.19374084472656,9.19512557983398,9.19876289367676,9.2083911895752,9.23283863067627,9.28878688812256,9.38627052307129,9.43761539459229,9.45328521728516,9.4439172744751,9.40627670288086,9.34004497528076,9.29830360412598,9.27929019927979,9.27169132232666,9.26887607574463,9.26803398132324,9.26828861236572,9.2699613571167,9.27497100830078,9.2887134552002,9.32381153106689,9.39700603485107,9.43151187896729,9.44552707672119,9.45303916931152,9.46384239196777,9.49447250366211,9.57767295837402,9.60728359222412,9.61618614196777,9.61884212493896,9.61967468261719,9.62000751495361,9.62029075622559,9.6207160949707,9.6216926574707,9.62359237670898,9.62540721893311,9.61982154846191,9.62234497070313,9.6268138885498,9.63635540008545,9.66453170776367,9.73994159698486,9.76739978790283,9.77584171295166,9.77841186523438,9.77925205230713,9.77964115142822,9.7800817489624,9.78109359741211,9.78384399414063,9.7914981842041,9.81236457824707,9.86536026000977,9.97357654571533,10.0247411727905,10.0431900024414,10.0462779998779,10.0379161834717,10.0149250030518,10.004322052002,10.0003538131714,9.99893665313721,9.99839496612549,9.99806690216064,9.99756526947021,9.99625301361084,9.99249458312988,9.9816722869873,9.95200824737549,9.88484477996826,9.8547477722168,9.84363651275635,9.83973598480225,9.83838558197021,9.83790874481201,9.83773040771484,9.83765316009521,9.83761405944824,9.83759880065918,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.16297912597656,9.16327953338623,9.16393089294434,9.16565990447998,9.17048358917236,9.18367862701416,9.21413612365723,9.22719287872314,9.23192310333252,9.23359489440918,9.23421478271484,9.23452854156494,9.23486042022705,9.23549938201904,9.23695945739746,9.24026012420654,9.24710464477539,9.25875854492188,9.27120304107666,9.28197574615479,9.28709411621094,9.2882194519043,9.29080772399902,9.30817127227783,9.30952644348145,9.3075122833252,9.30597496032715,9.30522537231445,9.30502033233643,9.30532646179199,9.30653858184814,9.30999660491943,9.31933689117432,9.34332084655762,9.3951997756958,9.41929721832275,9.43009567260742,9.43886184692383,9.45680713653564,9.50667762756348,9.62716865539551,9.67530059814453,9.69131374359131,9.69643592834473,9.69807815551758,9.69862174987793,9.6987829208374,9.69861602783203,9.69772911071777,9.69425773620605,9.68216037750244,9.64908885955811,9.63822364807129,9.63926792144775,9.65265274047852,9.69497871398926,9.79901313781738,9.84068298339844,9.85452747344971,9.85895347595215,9.86038780212402,9.86092948913574,9.86131858825684,9.86200046539307,9.86369705200195,9.86821937561035,9.88019371032715,9.91035747528076,9.97408008575439,10.0034494400024,10.0140056610107,10.0153636932373,10.0089626312256,9.99150276184082,9.98370170593262,9.98079395294189,9.97973918914795,9.97932434082031,9.97905254364014,9.97862529754639,9.97754287719727,9.97445392608643,9.96559143066406,9.94112491607666,9.88446807861328,9.85970592498779,9.85064697265625,9.84746551513672,9.84635543823242,9.84595489501953,9.84579944610596,9.84572982788086,9.84569454193115,9.84568500518799,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.17516803741455,9.17545986175537,9.17610168457031,9.17781448364258,9.18261432647705,9.19577980041504,9.22619438171387,9.23922157287598,9.24392414093018,9.24556922912598,9.24616241455078,9.24641227722168,9.24659538269043,9.24684143066406,9.24727344512939,9.24797534942627,9.24870872497559,9.24786949157715,9.2413272857666,9.24063110351563,9.24226474761963,9.24681568145752,9.26071834564209,9.2966890335083,9.31015110015869,9.31400394439697,9.31494331359863,9.31514358520508,9.31527423858643,9.31562519073486,9.31664180755615,9.31947803497314,9.32731056213379,9.34820556640625,9.39542102813721,9.41667079925537,9.4264669418335,9.43575286865234,9.4561128616333,9.51131439208984,9.6398754119873,9.69308090209961,9.71149730682373,9.71761512756348,9.71962833404541,9.72027683258057,9.72040557861328,9.72001171112061,9.71846389770508,9.71333694458008,9.69769954681396,9.65905666351318,9.64483642578125,9.64489841461182,9.65937614440918,9.70522022247314,9.81497764587402,9.8602237701416,9.87572002410889,9.88079738616943,9.88246536254883,9.88307189941406,9.88343334197998,9.883957862854,9.88521385192871,9.88855743408203,9.89766311645508,9.92181873321533,9.97623443603516,9.99981212615967,10.0077848434448,10.008355140686,10.00221824646,9.98571491241455,9.97854042053223,9.97591114044189,9.9749584197998,9.97457790374756,9.97433662414551,9.97395420074463,9.97296905517578,9.97015285491943,9.9619607925415,9.93891525268555,9.88451480865479,9.86121368408203,9.85285568237305,9.84996318817139,9.84895992279053,9.84860134124756,9.84846305847168,9.84840297698975,9.84836864471436,9.84836387634277,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.18033409118652,9.18061351776123,9.18123149871826,9.18288421630859,9.18757057189941,9.20053386688232,9.23068523406982,9.24351501464844,9.24810791015625,9.24969291687012,9.25023937225342,9.25044918060303,9.25055313110352,9.25062656402588,9.25065040588379,9.25044727325439,9.24932861328125,9.24525547027588,9.23448848724365,9.23088836669922,9.23151779174805,9.23691558837891,9.25349044799805,9.29337310791016,9.30979156494141,9.3153247833252,9.3170804977417,9.31764316558838,9.31790924072266,9.31828308105469,9.31923389434814,9.32187652587891,9.32927894592285,9.3494348526001,9.39568710327148,9.41627407073975,9.42584133148193,9.43532943725586,9.45642375946045,9.51300048828125,9.64336013793945,9.69787979125977,9.71702575683594,9.72349071502686,9.72565460205078,9.72637367248535,9.72652912139893,9.72615718841553,9.72463035583496,9.71955108642578,9.70400238037109,9.66548919677734,9.65134620666504,9.6514196395874,9.66583251953125,9.71152782440186,9.82106113433838,9.86615753173828,9.88157176971436,9.88661956787109,9.88827037811279,9.88886260986328,9.88920402526855,9.8896951675415,9.89086627960205,9.89402198791504,9.90274333953857,9.92620849609375,9.97971630096436,10.0026082992554,10.0101385116577,10.0103645324707,10.0038404464722,9.98687267303467,9.9793701171875,9.97655487060547,9.97551822662354,9.97510623931885,9.97485733032227,9.97447872161865,9.97353458404541,9.97080421447754,9.96279907226563,9.94009780883789,9.88616275787354,9.86320972442627,9.85505104064941,9.85225296020508,9.85129165649414,9.85095405578613,9.85082340240479,9.85076713562012,9.85073566436768,9.85072994232178,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.18815994262695,9.18841552734375,9.18896675109863,9.19046211242676,9.19477462768555,9.2069787979126,9.23597621917725,9.24806785583496,9.25229644775391,9.25372314453125,9.2542085647583,9.25438117980957,9.25443840026855,9.25443267822266,9.25431823730469,9.25383853912354,9.25223255157471,9.24743843078613,9.23583602905273,9.23157119750977,9.23184013366699,9.23711204528809,9.25360012054443,9.29322814941406,9.30966377258301,9.31533718109131,9.31721115112305,9.31785488128662,9.31816387176514,9.31855297088623,9.31949329376221,9.32211112976074,9.32950210571289,9.34967803955078,9.39602851867676,9.41666507720947,9.42627906799316,9.43589019775391,9.45724773406982,9.51426410675049,9.64518260955811,9.70011615753174,9.71951103210449,9.72610855102539,9.72834873199463,9.72912693023682,9.72938823699951,9.7292947769165,9.72849750518799,9.72522354125977,9.71353912353516,9.68111705780029,9.67061901092529,9.67171001434326,9.68481540679932,9.72643280029297,9.82934665679932,9.87032699584961,9.88383865356445,9.8881311416626,9.88950634002686,9.89000797271729,9.8903341293335,9.8908748626709,9.89223670959473,9.89595794677734,9.90611743927002,9.93274784088135,9.99126434326172,10.0171184539795,10.0256671905518,10.0255002975464,10.0171756744385,9.99710845947266,9.98761081695557,9.98386287689209,9.98244953155518,9.98190021514893,9.98159980773926,9.98121356964111,9.98026847839355,9.97755241394043,9.96956062316895,9.94685554504395,9.89288806915283,9.86993598937988,9.86179351806641,9.85901260375977,9.85806179046631,9.8577299118042,9.85760307312012,9.85755062103271,9.85752010345459,9.85751533508301,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.21255683898926,9.21275901794434,9.21317672729492,9.21428394317627,9.21755218505859,9.22712516784668,9.25103759765625,9.26054382324219,9.26375579833984,9.26481437683105,9.26516819000244,9.26528930664063,9.26532077789307,9.26528644561768,9.26512813568115,9.26460456848145,9.2630033493042,9.25836753845215,9.24725341796875,9.24307727813721,9.24304103851318,9.24731254577637,9.26117038726807,9.29556465148926,9.3094425201416,9.31418800354004,9.31576919555664,9.3163366317749,9.31663036346436,9.31702423095703,9.3179931640625,9.32070350646973,9.32837009429932,9.34927463531494,9.3970947265625,9.41845989227295,9.42837524414063,9.43815231323242,9.45974540710449,9.51722812652588,9.64895725250244,9.70432949066162,9.72391033172607,9.73059558868408,9.73289203643799,9.73375415802002,9.73423385620117,9.73478698730469,9.73594188690186,9.73831176757813,9.74133396148682,9.73816394805908,9.74178600311279,9.74637031555176,9.75515747070313,9.78116321563721,9.85246086120605,9.87778472900391,9.88536548614502,9.88762187957764,9.88833332061768,9.88863754272461,9.88894939422607,9.88963890075684,9.89153575897217,9.89692497253418,9.91200923919678,9.95153999328613,10.0356187820435,10.0737171173096,10.085991859436,10.0846128463745,10.0693883895874,10.0344982147217,10.0175628662109,10.0110006332397,10.0086317062378,10.0077657699585,10.0073699951172,10.0069532394409,10.0059938430786,10.0032386779785,9.9951343536377,9.972092628479,9.91738700866699,9.89409732818604,9.88583946228027,9.88302135467529,9.88206958770752,9.88173294067383,9.8816089630127,9.88155841827393,9.88153648376465,9.88153648376465,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.28376579284668,9.28389167785645,9.28409671783447,9.28456020355225,9.28571605682373,9.28829669952393,9.29259777069092,9.29517269134521,9.296311378479,9.29675769805908,9.29691600799561,9.29697227478027,9.29697704315186,9.29693412780762,9.29677963256836,9.29631423950195,9.29497051239014,9.29131126403809,9.28305053710938,9.27968597412109,9.27928447723389,9.28140068054199,9.28773975372314,9.30084133148193,9.30729007720947,9.30987071990967,9.31084060668945,9.31122875213623,9.31148052215576,9.31188011169434,9.31289482116699,9.31578063964844,9.32406711578369,9.34709548950195,9.40088939666748,9.42432880401611,9.4348726272583,9.44492340087891,9.46687602996826,9.52543449401855,9.66008281707764,9.71645927429199,9.73633861541748,9.74312114715576,9.74547958374023,9.74644184112549,9.74721908569336,9.74875545501709,9.75328922271729,9.7674503326416,9.81089210510254,9.92270183563232,9.96499156951904,9.97741222381592,9.97683525085449,9.96034526824951,9.90726852416992,9.88941669464111,9.88452339172363,9.8832483291626,9.88295650482178,9.88298606872559,9.88327789306641,9.88417148590088,9.8868932723999,9.89522743225098,9.92074108123779,9.99633502960205,10.1829175949097,10.2552185058594,10.2756395339966,10.2712049484253,10.2364444732666,10.1421813964844,10.1046581268311,10.0922241210938,10.0882177352905,10.0869016647339,10.0863876342773,10.0859355926514,10.0849494934082,10.0821294784546,10.0737495422363,10.0496482849121,9.99172306060791,9.96736335754395,9.95882606506348,9.95594501495361,9.95497417449951,9.95464038848877,9.95452213287354,9.9544677734375,9.95444965362549,9.9544563293457,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,9.30878925323486,9.30879497528076,9.30876636505127,9.3087797164917,9.30882358551025,9.3087329864502,9.307936668396,9.30785465240479,9.30791568756104,9.30795574188232,9.30797481536865,9.30797386169434,9.30795574188232,9.30790710449219,9.30775547027588,9.30733108520508,9.30611801147461,9.302809715271,9.29524421691895,9.2921257019043,9.29149341583252,9.2926025390625,9.29622840881348,9.30397796630859,9.30772972106934,9.30926704406738,9.30987930297852,9.31015300750732,9.31037139892578,9.31076908111572,9.31181240081787,9.31479454040527,9.32337093353271,9.3471508026123,9.40242862701416,9.42661094665527,9.43745517730713,9.44766330718994,9.46982097625732,9.52878761291504,9.66419219970703,9.72095203399658,9.74098873138428,9.74784469604492,9.75024318695068,9.75128269195557,9.75226974487305,9.75444793701172,9.76090717315674,9.78060054779053,9.83835029602051,9.97801780700684,10.0334405899048,10.0491504669189,10.0447750091553,10.0140352249146,9.9310131072998,9.89807224273682,9.88746356964111,9.88424777984619,9.88333415985107,9.88317584991455,9.88344764709473,9.88446712493896,9.88765716552734,9.89751434326172,9.92762470245361,10.0154819488525,10.2263669967651,10.3100023269653,10.3338279724121,10.32834815979,10.28733253479,10.1792516708374,10.1349239349365,10.1199951171875,10.115195274353,10.1136417388916,10.1130647659302,10.1126079559326,10.1116189956665,10.1087703704834,10.1002712249756,10.0758171081543,10.0171527862549,9.99244117736816,9.98377799987793,9.98085975646973,9.97988033294678,9.97954368591309,9.97942924499512,9.97938251495361,9.97936534881592,9.97937774658203,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
