1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855752766132355,0.855736017227173,0.855716228485107,0.855693399906158,0.855667173862457,0.85563737154007,0.855604767799377,0.855578243732452,0.855558276176453,0.855542957782745,0.85552966594696,0.855515956878662,0.855498731136322,0.855474352836609,0.855438232421875,0.855384945869446,0.855310082435608,0.855214178562164,0.855111837387085,0.855039238929749,0.855007350444794,0.855016946792603,0.855064392089844,0.855137646198273,0.855208873748779,0.855264484882355,0.855302274227142,0.855324745178223,0.855334520339966,0.855333089828491,0.855320394039154,0.855294704437256,0.855253517627716,0.85519540309906,0.855125486850739,0.855066359043121,0.855020821094513,0.854985296726227,0.854954361915588,0.854922533035278,0.854886531829834,0.854861080646515,0.854842960834503,0.854829072952271,0.854817390441895,0.854806542396545,0.854796648025513,0.854793310165405,0.854788601398468,0.854779958724976,0.854766845703125,0.854751169681549,0.854734361171722,0.854717791080475,0.854700088500977,0.854678869247437,0.854652762413025,0.854634582996368,0.854622721672058,0.85461437702179,0.854607403278351,0.85459965467453,0.85458904504776,0.85457307100296,0.854548692703247,0.854512095451355,0.854459404945374,0.854389131069183,0.854308605194092,0.854243874549866,0.854199588298798,0.854173839092255,0.854162931442261,0.854162395000458,0.854164958000183,0.854168295860291,0.854171812534332,0.854175567626953,0.854180514812469,0.854187667369843,0.854198336601257,0.854214668273926,0.85423880815506,0.854272723197937,0.854314684867859,0.854350805282593,0.854378819465637,0.854400634765625,0.854417979717255,0.854432940483093,0.854446470737457,0.85445910692215,0.854470431804657,0.854479908943176,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.85566782951355,0.855651438236237,0.855632126331329,0.855609834194183,0.855584383010864,0.855555415153503,0.855523526668549,0.85549795627594,0.855479001998901,0.855464816093445,0.855453312397003,0.855442404747009,0.855429649353027,0.855413019657135,0.855389952659607,0.855358242988586,0.855316758155823,0.855267822742462,0.85521936416626,0.855181813240051,0.855161786079407,0.855160236358643,0.855173707008362,0.855195283889771,0.855221807956696,0.855246067047119,0.855264246463776,0.855275332927704,0.855279147624969,0.855275869369507,0.85526442527771,0.855243384838104,0.855210661888123,0.855165302753448,0.855110645294189,0.85506135225296,0.85501891374588,0.854979276657104,0.854936122894287,0.854883849620819,0.854821801185608,0.854775249958038,0.85474306344986,0.854720532894135,0.854704141616821,0.854691386222839,0.854681789875031,0.854680836200714,0.854681372642517,0.854682147502899,0.854682922363281,0.854684174060822,0.854678988456726,0.854666650295258,0.854645490646362,0.854613482952118,0.854571998119354,0.854541182518005,0.854520916938782,0.854507684707642,0.854497969150543,0.85448944568634,0.854479610919952,0.854466497898102,0.854447424411774,0.854420065879822,0.854382038116455,0.854333281517029,0.854278147220612,0.854232549667358,0.854200065135956,0.854180455207825,0.854171633720398,0.854170739650726,0.85417240858078,0.854174852371216,0.854177474975586,0.854180693626404,0.854185223579407,0.854191899299622,0.854201853275299,0.854216814041138,0.85423868894577,0.854268908500671,0.854305863380432,0.854338109493256,0.854363858699799,0.854384303092957,0.854401111602783,0.854416012763977,0.854429721832275,0.854442477226257,0.854453921318054,0.854463338851929,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855608582496643,0.855592548847198,0.855573773384094,0.85555225610733,0.855527639389038,0.855499386787415,0.85546875,0.855444312095642,0.85542631149292,0.855413317680359,0.855403304100037,0.855394780635834,0.855385780334473,0.855375051498413,0.855361580848694,0.855344474315643,0.855323791503906,0.855301439762115,0.855280756950378,0.855262875556946,0.855250000953674,0.855242192745209,0.855237364768982,0.855232656002045,0.855234444141388,0.855239510536194,0.855244576931,0.855247616767883,0.855247139930725,0.855242133140564,0.855231404304504,0.855213046073914,0.855185329914093,0.855146765708923,0.855099141597748,0.855055034160614,0.855013787746429,0.854971170425415,0.854920744895935,0.85485702753067,0.85478150844574,0.854723155498505,0.854682207107544,0.854653894901276,0.854633867740631,0.854619383811951,0.854609727859497,0.854609608650208,0.854612708091736,0.854617893695831,0.85462474822998,0.85463285446167,0.854632914066315,0.854622542858124,0.854600071907043,0.85456383228302,0.854516327381134,0.8544802069664,0.854456067085266,0.854440331459045,0.854429543018341,0.854420602321625,0.854411363601685,0.854399859905243,0.854384064674377,0.854361951351166,0.854331851005554,0.854293406009674,0.854249775409698,0.854213356971741,0.85418713092804,0.854170799255371,0.854163229465485,0.854162335395813,0.854163408279419,0.854165077209473,0.854167103767395,0.85416978597641,0.854173958301544,0.85418027639389,0.854189872741699,0.854204416275024,0.854225277900696,0.854254007339478,0.854289293289185,0.854320287704468,0.854345440864563,0.85436600446701,0.854383289813995,0.854398727416992,0.854413092136383,0.854426383972168,0.854438185691833,0.854447662830353,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855562269687653,0.855546712875366,0.855528712272644,0.855508089065552,0.855484843254089,0.855458199977875,0.855429112911224,0.855406105518341,0.855389595031738,0.855377972126007,0.855369567871094,0.855362892150879,0.855356633663177,0.855350077152252,0.8553426861763,0.855334281921387,0.855325281620026,0.855316579341888,0.855309426784515,0.855301320552826,0.855292558670044,0.855282425880432,0.855269134044647,0.855252683162689,0.855242371559143,0.855237364768982,0.855234980583191,0.855233132839203,0.855229794979095,0.855223596096039,0.855212807655334,0.855195879936218,0.855170786380768,0.855135440826416,0.855090916156769,0.855048596858978,0.855007708072662,0.85496312379837,0.854908645153046,0.854838848114014,0.854756534099579,0.854691743850708,0.854645729064941,0.854613661766052,0.854591190814972,0.854575276374817,0.854564666748047,0.854564011096954,0.854566931724548,0.854571998119354,0.854579210281372,0.85458767414093,0.854588031768799,0.854578137397766,0.854556202888489,0.854520261287689,0.854473114013672,0.854437232017517,0.854413390159607,0.854397892951965,0.854387223720551,0.854378521442413,0.854369759559631,0.854358792304993,0.854343950748444,0.854323267936707,0.854295134544373,0.854259073734283,0.854217648506165,0.85418313741684,0.85415780544281,0.85414183139801,0.854134082794189,0.85413259267807,0.854132771492004,0.854133486747742,0.854134738445282,0.854136884212494,0.854140758514404,0.85414707660675,0.854157090187073,0.854172229766846,0.854193866252899,0.854223191738129,0.854259133338928,0.854291021823883,0.854317486286163,0.854339480400085,0.854358434677124,0.854375541210175,0.854391396045685,0.85440593957901,0.854418575763702,0.854428470134735,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855515718460083,0.855500936508179,0.855483889579773,0.85546487569809,0.855443596839905,0.855419516563416,0.85539323091507,0.855372726917267,0.855358123779297,0.855348229408264,0.85534131526947,0.855336129665375,0.855332016944885,0.85532808303833,0.855324506759644,0.855320990085602,0.855318009853363,0.85531622171402,0.855315387248993,0.855312347412109,0.855305969715118,0.855295598506927,0.855279982089996,0.855259716510773,0.855244934558868,0.855235576629639,0.855229675769806,0.855225205421448,0.855220317840576,0.855213403701782,0.855202674865723,0.855186283588409,0.855161905288696,0.85512787103653,0.855084180831909,0.855042219161987,0.855000853538513,0.854955077171326,0.85489821434021,0.85482531785965,0.854739308357239,0.854671001434326,0.854621827602386,0.854587316513062,0.854562997817993,0.854545474052429,0.85453337430954,0.854530692100525,0.854530572891235,0.854531586170197,0.854533433914185,0.85453599691391,0.854532301425934,0.854521334171295,0.85450154542923,0.85447084903717,0.854430675506592,0.854400813579559,0.854380965232849,0.854368150234222,0.854358851909637,0.854350864887238,0.8543421626091,0.854330658912659,0.854314625263214,0.854291915893555,0.854260742664337,0.854220271110535,0.85417377948761,0.854134380817413,0.854105114936829,0.8540860414505,0.854076206684113,0.854073286056519,0.854071974754333,0.854071319103241,0.854071259498596,0.854072630405426,0.854076325893402,0.854083359241486,0.854094684123993,0.854111611843109,0.854135572910309,0.854167699813843,0.854206740856171,0.854241967201233,0.8542720079422,0.854297697544098,0.854320287704468,0.854340851306915,0.85435962677002,0.854376614093781,0.854390978813171,0.854401707649231,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855457365512848,0.855443477630615,0.855427861213684,0.855410933494568,0.855392932891846,0.855373024940491,0.855351805686951,0.855335593223572,0.85532408952713,0.855316340923309,0.855311095714569,0.855307400226593,0.855304718017578,0.855302691459656,0.855301201343536,0.855300307273865,0.855300426483154,0.855301737785339,0.855303764343262,0.855303287506104,0.85529887676239,0.855290055274963,0.855275928974152,0.855257034301758,0.855242788791656,0.855232715606689,0.855226039886475,0.8552206158638,0.855214953422546,0.855207622051239,0.85519677400589,0.855180382728577,0.855155944824219,0.855121552944183,0.85507744550705,0.855034947395325,0.854992806911469,0.854945778846741,0.854887247085571,0.854812264442444,0.854724168777466,0.854653716087341,0.85460239648819,0.854566156864166,0.854540109634399,0.854520738124847,0.854506373405457,0.8545001745224,0.854494750499725,0.854487299919128,0.854476928710938,0.854465126991272,0.854452013969421,0.854438364505768,0.854422926902771,0.854403436183929,0.854379177093506,0.854361891746521,0.854350566864014,0.854342579841614,0.854335904121399,0.85432893037796,0.854319751262665,0.854306817054749,0.854287683963776,0.854259788990021,0.854220569133759,0.854168593883514,0.854107856750488,0.854056179523468,0.854017615318298,0.853991687297821,0.85397732257843,0.8539719581604,0.853968381881714,0.853964865207672,0.853962242603302,0.853962063789368,0.853965640068054,0.853973805904388,0.853987753391266,0.854008555412292,0.854037523269653,0.854075074195862,0.854120254516602,0.854162275791168,0.854199349880219,0.85423219203949,0.854261636734009,0.854288578033447,0.854312837123871,0.8543341755867,0.85435152053833,0.854363679885864,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.85538125038147,0.855368494987488,0.855354785919189,0.855340838432312,0.855327010154724,0.85531347990036,0.855300784111023,0.855290770530701,0.855283498764038,0.855278611183167,0.855275273323059,0.855273067951202,0.855271697044373,0.855270862579346,0.855270743370056,0.855271279811859,0.855272650718689,0.855275332927704,0.855278193950653,0.855278789997101,0.855276167392731,0.855269908905029,0.855259716510773,0.85524708032608,0.855236232280731,0.855227947235107,0.855221629142761,0.855216085910797,0.855210185050964,0.855202615261078,0.855191588401794,0.855174779891968,0.855149745941162,0.855114102363586,0.855068266391754,0.855024635791779,0.854981601238251,0.854933559894562,0.854873776435852,0.85479724407196,0.854707360267639,0.854635059833527,0.854582190513611,0.854544520378113,0.854516685009003,0.854495167732239,0.854477941989899,0.854467213153839,0.854454636573792,0.854435861110687,0.854407429695129,0.854369401931763,0.854341745376587,0.854324340820313,0.854314804077148,0.854312181472778,0.854316115379333,0.854317724704742,0.854317307472229,0.854315280914307,0.854311585426331,0.854305386543274,0.854295551776886,0.854280173778534,0.854256629943848,0.854221343994141,0.854169905185699,0.854099333286285,0.854012608528137,0.853941202163696,0.85388720035553,0.853849053382874,0.853826224803925,0.853817343711853,0.853807926177979,0.85379821062088,0.85379034280777,0.853786945343018,0.853789806365967,0.853800117969513,0.853818655014038,0.85384613275528,0.853883445262909,0.853930950164795,0.853987216949463,0.854040920734406,0.85409027338028,0.854135274887085,0.854176461696625,0.854214191436768,0.854247868061066,0.854276835918427,0.854299485683441,0.85431432723999,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855309188365936,0.855298042297363,0.855286777019501,0.855276167392731,0.855266809463501,0.855259120464325,0.855253159999847,0.855248749256134,0.85524582862854,0.855244159698486,0.85524308681488,0.855242609977722,0.855242609977722,0.855242848396301,0.855243682861328,0.855245172977448,0.855247378349304,0.855250477790833,0.855254054069519,0.855255484580994,0.855253994464874,0.855249524116516,0.855242192745209,0.855232954025269,0.855224609375,0.855217635631561,0.855211675167084,0.85520613193512,0.855200171470642,0.855192303657532,0.855180978775024,0.855163872241974,0.855138540267944,0.855102121829987,0.855055391788483,0.85501104593277,0.854967355728149,0.854918479919434,0.854857683181763,0.854779899120331,0.85468852519989,0.854614734649658,0.854560256004333,0.854520618915558,0.85449081659317,0.85446697473526,0.854446411132813,0.854431390762329,0.85441267490387,0.854384899139404,0.854344308376312,0.854292631149292,0.854256212711334,0.85423618555069,0.854230403900146,0.85423755645752,0.854255557060242,0.854269027709961,0.854276597499847,0.854279279708862,0.854277849197388,0.85427188873291,0.854260683059692,0.854242086410522,0.854213178157806,0.854169726371765,0.854106307029724,0.854019045829773,0.853911757469177,0.853819489479065,0.853744804859161,0.853686392307281,0.853643894195557,0.853617191314697,0.853591203689575,0.853566884994507,0.853548347949982,0.853538870811462,0.853540599346161,0.853554308414459,0.85358053445816,0.853619277477264,0.853670656681061,0.85373455286026,0.853809118270874,0.853882253170013,0.853951692581177,0.854016900062561,0.854077875614166,0.85413384437561,0.854183495044708,0.854225277900696,0.854256927967072,0.854276597499847,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855230212211609,0.855221211910248,0.855213284492493,0.855207085609436,0.855203151702881,0.855201840400696,0.855202496051788,0.855204164981842,0.855206370353699,0.855208396911621,0.85521012544632,0.855211853981018,0.855213344097137,0.855215013027191,0.855216860771179,0.855219185352325,0.85522198677063,0.855225801467896,0.855229735374451,0.855231642723083,0.855230867862701,0.855227172374725,0.855220794677734,0.8552126288414,0.855204999446869,0.855198383331299,0.855192542076111,0.855186939239502,0.855180680751801,0.855172455310822,0.855160772800446,0.855143427848816,0.855117857456207,0.85508143901825,0.855034530162811,0.854989886283875,0.85494589805603,0.854896485805511,0.854835033416748,0.854756116867065,0.854663133621216,0.854587614536285,0.854531049728394,0.854489147663116,0.854456722736359,0.85442978143692,0.854405879974365,0.854386389255524,0.854362487792969,0.854328811168671,0.854281544685364,0.854223847389221,0.854183316230774,0.854161977767944,0.854157567024231,0.85416841506958,0.854191601276398,0.854209721088409,0.854220747947693,0.854225635528564,0.854225039482117,0.854218542575836,0.854205250740051,0.854182839393616,0.854148030281067,0.854096412658691,0.854021787643433,0.853919744491577,0.853793203830719,0.853677272796631,0.853574216365814,0.853483259677887,0.853405714035034,0.853343665599823,0.853285193443298,0.853234052658081,0.853196561336517,0.853176772594452,0.853176832199097,0.853196620941162,0.853235423564911,0.853292226791382,0.853366136550903,0.853456199169159,0.853559732437134,0.853664040565491,0.853766083717346,0.853864252567291,0.853957414627075,0.854043304920197,0.854119181632996,0.854182243347168,0.854228913784027,0.854256629943848,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.855123043060303,0.855117499828339,0.8551145195961,0.855114638805389,0.855118215084076,0.855125784873962,0.855135917663574,0.85514634847641,0.855155229568481,0.855162560939789,0.855168342590332,0.855172991752625,0.855176866054535,0.855180263519287,0.855183482170105,0.855186939239502,0.855190753936768,0.855195164680481,0.855199694633484,0.855201840400696,0.855201125144958,0.855197072029114,0.855190277099609,0.855181097984314,0.855172634124756,0.855165183544159,0.855158627033234,0.855152368545532,0.855145335197449,0.855136513710022,0.855124413967133,0.855106830596924,0.85508143901825,0.85504549741745,0.854999303817749,0.854955315589905,0.85491144657135,0.854862034320831,0.854799747467041,0.854719519615173,0.85462474822998,0.854546904563904,0.854487478733063,0.854442238807678,0.854405999183655,0.854374766349792,0.854346394538879,0.854322075843811,0.854293525218964,0.854255855083466,0.854205727577209,0.854146182537079,0.854104936122894,0.854083299636841,0.854078471660614,0.854088246822357,0.854109764099121,0.854126811027527,0.854137539863586,0.854142248630524,0.854141235351563,0.854133367538452,0.854117095470428,0.854090213775635,0.854048848152161,0.853988647460938,0.853903353214264,0.85378760099411,0.853641927242279,0.85349702835083,0.853354215621948,0.853213131427765,0.853078186511993,0.852955937385559,0.852841675281525,0.852745413780212,0.8526771068573,0.852641880512238,0.852640509605408,0.852670669555664,0.852729737758636,0.852814972400665,0.852924287319183,0.853055238723755,0.853203773498535,0.853356599807739,0.853509664535522,0.853660106658936,0.853804349899292,0.853938400745392,0.854056894779205,0.854154348373413,0.854225516319275,0.854266047477722,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.854963302612305,0.854963660240173,0.85496860742569,0.854977607727051,0.854992032051086,0.855012893676758,0.855038464069366,0.855062067508698,0.85508131980896,0.855096459388733,0.855108141899109,0.855117380619049,0.855124652385712,0.855130910873413,0.855136334896088,0.855141460895538,0.855146706104279,0.855152249336243,0.855157613754272,0.855160176753998,0.855159103870392,0.855153918266296,0.855144679546356,0.855132579803467,0.855121314525604,0.85511189699173,0.855103611946106,0.85509580373764,0.855087518692017,0.855077505111694,0.855064511299133,0.855046808719635,0.855021715164185,0.854987025260925,0.854942977428436,0.854900538921356,0.854857623577118,0.854808330535889,0.854745507240295,0.854663729667664,0.854566276073456,0.854484975337982,0.854421555995941,0.854371190071106,0.854328870773315,0.854291260242462,0.854256093502045,0.854225158691406,0.854191362857819,0.854150474071503,0.854099929332733,0.85404247045517,0.854003429412842,0.853982985019684,0.853977143764496,0.853981852531433,0.853994309902191,0.854005396366119,0.85401314496994,0.854016542434692,0.854014158248901,0.854004383087158,0.853984475135803,0.853951811790466,0.853902697563171,0.853832602500916,0.853736519813538,0.853608548641205,0.853445470333099,0.853265225887299,0.853066563606262,0.852850914001465,0.852625966072083,0.852405309677124,0.852200627326965,0.852032721042633,0.851917922496796,0.851862490177155,0.851862549781799,0.851910650730133,0.852001428604126,0.852130532264709,0.85229367017746,0.852486431598663,0.852702975273132,0.852929413318634,0.853160440921783,0.853391528129578,0.853615999221802,0.853825807571411,0.854011237621307,0.854162812232971,0.854272246360779,0.854333162307739,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.85473644733429,0.854746878147125,0.854762077331543,0.854782164096832,0.85481059551239,0.854849874973297,0.854899883270264,0.854942858219147,0.854976654052734,0.85500293970108,0.855023324489594,0.855039298534393,0.85505199432373,0.855062484741211,0.855071246623993,0.855079054832458,0.8550865650177,0.855093955993652,0.855100691318512,0.85510390996933,0.85510241985321,0.855095624923706,0.855082988739014,0.85506546497345,0.855050086975098,0.855037689208984,0.855026841163635,0.855016648769379,0.855006039142609,0.854993999004364,0.854979336261749,0.85496062040329,0.854935705661774,0.854902923107147,0.85486227273941,0.854822337627411,0.854781150817871,0.854732573032379,0.854669451713562,0.854585826396942,0.854484558105469,0.854398787021637,0.854329645633698,0.85427188873291,0.854220628738403,0.854172825813293,0.854126811027527,0.854085505008698,0.854043304920197,0.853997945785522,0.85394823551178,0.853897333145142,0.853864312171936,0.853848695755005,0.853843629360199,0.853841960430145,0.853838205337524,0.853841662406921,0.853847146034241,0.853850185871124,0.853847444057465,0.85383552312851,0.853811144828796,0.853770911693573,0.853710949420929,0.853627026081085,0.85351574420929,0.853373944759369,0.853199362754822,0.852973759174347,0.852697372436523,0.852374970912933,0.852016746997833,0.851641058921814,0.851295471191406,0.851017713546753,0.850838661193848,0.850763559341431,0.850775420665741,0.850853979587555,0.850992679595947,0.851187288761139,0.851430714130402,0.851714849472046,0.852031171321869,0.852365911006927,0.852713286876678,0.853066384792328,0.853413820266724,0.853740453720093,0.85402911901474,0.85426390171051,0.854431629180908,0.854523360729218,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.854496955871582,0.854512751102448,0.854535460472107,0.854565858840942,0.854608416557312,0.854666471481323,0.854738235473633,0.854801595211029,0.854853272438049,0.854894638061523,0.85492730140686,0.854953467845917,0.854974508285522,0.854991674423218,0.855005860328674,0.855018019676208,0.855028748512268,0.85503876209259,0.855047702789307,0.85505199432373,0.85505086183548,0.855043530464172,0.855028808116913,0.855008244514465,0.854989886283875,0.854974269866943,0.854960322380066,0.854946494102478,0.854932188987732,0.854916512966156,0.854898571968079,0.854877173900604,0.854850888252258,0.854817986488342,0.85477888584137,0.854740977287292,0.854701697826385,0.854654669761658,0.854592323303223,0.854507923126221,0.854404032230377,0.854313433170319,0.854236781597137,0.85416853427887,0.854103982448578,0.854040145874023,0.853976786136627,0.853918135166168,0.853861749172211,0.853806376457214,0.853753566741943,0.853707015514374,0.853682637214661,0.853677988052368,0.853683233261108,0.853688657283783,0.853688716888428,0.853697776794434,0.853708684444427,0.853715538978577,0.85371470451355,0.853701949119568,0.853672385215759,0.853622257709503,0.853546857833862,0.853440284729004,0.853299617767334,0.853120923042297,0.852895498275757,0.852591395378113,0.852205395698547,0.851740956306458,0.851211190223694,0.850641191005707,0.850082695484161,0.84963071346283,0.849368572235107,0.849299728870392,0.849359214305878,0.84948343038559,0.849688827991486,0.849979162216187,0.850341558456421,0.850760221481323,0.851219356060028,0.851708769798279,0.852224767208099,0.852759063243866,0.853292226791382,0.853796720504761,0.854241847991943,0.854600787162781,0.854853928089142,0.854989767074585,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.854208648204803,0.85422557592392,0.854251801967621,0.854291319847107,0.854349493980408,0.854428887367249,0.854525804519653,0.854614853858948,0.854690611362457,0.854753017425537,0.854804158210754,0.854845762252808,0.85487961769104,0.854907155036926,0.85492992401123,0.854948937892914,0.854965209960938,0.854979515075684,0.854991734027863,0.854998588562012,0.854999184608459,0.8549924492836,0.854977965354919,0.854956269264221,0.854936003684998,0.854917287826538,0.854899287223816,0.854880690574646,0.854860663414001,0.854838788509369,0.854814767837524,0.85478800535202,0.85475766658783,0.854722440242767,0.85468316078186,0.854646861553192,0.854610443115234,0.854566872119904,0.854507207870483,0.854424357414246,0.854319214820862,0.854223966598511,0.854138076305389,0.85405558347702,0.853971481323242,0.853883624076843,0.85379284620285,0.85370546579361,0.853622555732727,0.853548467159271,0.853487849235535,0.85344523191452,0.853435456752777,0.853451371192932,0.853480815887451,0.853510677814484,0.853531658649445,0.853556871414185,0.853582739830017,0.853602647781372,0.853610396385193,0.85359913110733,0.853564441204071,0.853501975536346,0.853404641151428,0.853267014026642,0.853082358837128,0.852843225002289,0.852535665035248,0.852120816707611,0.851587474346161,0.850941002368927,0.850201725959778,0.849386274814606,0.848599970340729,0.84796941280365,0.847612321376801,0.847503781318665,0.847565948963165,0.847727239131927,0.848010897636414,0.848447144031525,0.848992943763733,0.849616289138794,0.850269675254822,0.85096937417984,0.851721405982971,0.852519869804382,0.853331029415131,0.854104518890381,0.854782164096832,0.855321109294891,0.855693161487579,0.855887413024902,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.853816628456116,0.853825807571411,0.853847086429596,0.853892922401428,0.853970587253571,0.854080319404602,0.85421359539032,0.854340791702271,0.854452669620514,0.854547321796417,0.854626357555389,0.854691505432129,0.854744911193848,0.854788720607758,0.854824781417847,0.854854583740234,0.85487949848175,0.854900658130646,0.854918420314789,0.854929804801941,0.854934215545654,0.854930818080902,0.854918718338013,0.854898452758789,0.854877591133118,0.854856371879578,0.854833245277405,0.854807317256927,0.854778409004211,0.854746580123901,0.8547123670578,0.854676067829132,0.854637742042542,0.854597568511963,0.854556560516357,0.854522168636322,0.854490637779236,0.85445374250412,0.854400992393494,0.854323506355286,0.854220330715179,0.854121506214142,0.854025185108185,0.853924453258514,0.853813588619232,0.853691041469574,0.853558242321014,0.853425741195679,0.853300452232361,0.853193402290344,0.853116810321808,0.853078722953796,0.853092730045319,0.853146195411682,0.853218376636505,0.853289783000946,0.853349983692169,0.8534095287323,0.853461921215057,0.853500366210938,0.853518307209015,0.853510737419128,0.853472411632538,0.853396832942963,0.853276431560516,0.853101849555969,0.852862060070038,0.852544903755188,0.85213303565979,0.851580083370209,0.850868880748749,0.849985361099243,0.848994314670563,0.847943007946014,0.846996247768402,0.846261978149414,0.845832467079163,0.845677614212036,0.845723509788513,0.845911145210266,0.846261143684387,0.846807479858398,0.847501993179321,0.848314762115479,0.849197208881378,0.850164949893951,0.851232707500458,0.852418601512909,0.85365241765976,0.854840517044067,0.855858445167542,0.85664975643158,0.8571737408638,0.857430398464203,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.853264391422272,0.853235721588135,0.853228688240051,0.853274643421173,0.853381276130676,0.853540301322937,0.853733062744141,0.853921055793762,0.854089558124542,0.854234218597412,0.854355871677399,0.854456841945648,0.85453999042511,0.854608416557312,0.854664504528046,0.854710757732391,0.854748904705048,0.854780912399292,0.854807138442993,0.854825973510742,0.854837357997894,0.854840874671936,0.854835689067841,0.85482120513916,0.854802846908569,0.854779422283173,0.85474967956543,0.854713380336761,0.854670882225037,0.854623556137085,0.854572892189026,0.854520797729492,0.854469060897827,0.854419589042664,0.854374885559082,0.854343414306641,0.854320764541626,0.854296565055847,0.854257941246033,0.854193031787872,0.854097843170166,0.853999435901642,0.853893518447876,0.853771150112152,0.853625655174255,0.85345447063446,0.853261470794678,0.853061676025391,0.852868497371674,0.852704346179962,0.852598607540131,0.852566480636597,0.852621734142303,0.852735638618469,0.852877199649811,0.853017449378967,0.85313868522644,0.853248357772827,0.853338599205017,0.853402972221375,0.853437602519989,0.853437185287476,0.853396832942963,0.853308081626892,0.853161513805389,0.852945446968079,0.852644383907318,0.852241039276123,0.851712286472321,0.851007401943207,0.850106477737427,0.848988473415375,0.847773671150208,0.846554696559906,0.845555365085602,0.844810485839844,0.844350099563599,0.844141125679016,0.844152271747589,0.844362318515778,0.84477436542511,0.845413565635681,0.846254825592041,0.847273826599121,0.848433613777161,0.84973406791687,0.85118842124939,0.852821707725525,0.854574084281921,0.856295228004456,0.857798039913177,0.858934223651886,0.859624624252319,0.859896123409271,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
