1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.155757561326027,0.155753999948502,0.155745148658752,0.15572527050972,0.155680894851685,0.155589401721954,0.155437484383583,0.155348554253578,0.155306175351143,0.15528729557991,0.155278041958809,0.155271083116531,0.155261054635048,0.155240386724472,0.155193701386452,0.155089795589447,0.154876083135605,0.154499724507332,0.154010221362114,0.153722748160362,0.153624504804611,0.153674498200417,0.153878286480904,0.154221102595329,0.154496386647224,0.15465572476387,0.154733225703239,0.154766619205475,0.154777929186821,0.154775217175484,0.154756009578705,0.154705539345741,0.154591977596283,0.154369309544563,0.154027104377747,0.153818681836128,0.153713122010231,0.153651162981987,0.153583228588104,0.153455287218094,0.153213486075401,0.153104409575462,0.153062656521797,0.153047204017639,0.153041079640388,0.153037741780281,0.153034433722496,0.153029218316078,0.153018310666084,0.152997061610222,0.152964264154434,0.152937486767769,0.152903154492378,0.152869865298271,0.152821347117424,0.152722984552383,0.152533680200577,0.152447327971458,0.152413561940193,0.152400746941566,0.152395322918892,0.152391865849495,0.152387320995331,0.152378052473068,0.152356863021851,0.152308195829391,0.152202963829041,0.152002200484276,0.151703163981438,0.151537880301476,0.151467368006706,0.151449009776115,0.151465117931366,0.151511400938034,0.151539176702499,0.151552587747574,0.151558578014374,0.15156152844429,0.151563733816147,0.151567026972771,0.151574194431305,0.151591464877129,0.15163254737854,0.151723176240921,0.151888877153397,0.151987552642822,0.152035370469093,0.152056351304054,0.152065262198448,0.152069196105003,0.152071088552475,0.152072191238403,0.152072951197624,0.152073368430138,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.155438542366028,0.155435144901276,0.155426666140556,0.1554074883461,0.155364617705345,0.155276134610176,0.155129045248032,0.155043303966522,0.155002743005753,0.154984906315804,0.154976725578308,0.154971599578857,0.154965788125992,0.154955595731735,0.154935091733932,0.154894262552261,0.154820173978806,0.154707565903664,0.154584750533104,0.154492288827896,0.154447674751282,0.154440745711327,0.154449328780174,0.154436215758324,0.154465317726135,0.15449720621109,0.154518082737923,0.154528677463531,0.154531896114349,0.154528260231018,0.154514372348785,0.154479935765266,0.154403865337372,0.154254645109177,0.154018580913544,0.153870850801468,0.153785765171051,0.153713881969452,0.15359990298748,0.153372332453728,0.152981400489807,0.152783498167992,0.152700692415237,0.152668505907059,0.152656212449074,0.152651235461235,0.152649074792862,0.152648940682411,0.152651846408844,0.152663663029671,0.152699321508408,0.152779161930084,0.152807518839836,0.152793258428574,0.15272743999958,0.152572274208069,0.152292191982269,0.152151733636856,0.15209324657917,0.152070507407188,0.152061581611633,0.152057304978371,0.152053624391556,0.152047723531723,0.152035340666771,0.152008280158043,0.151951342821121,0.151843070983887,0.15167461335659,0.151578962802887,0.151536792516708,0.151526749134064,0.15154056251049,0.151577174663544,0.151598781347275,0.151609346270561,0.151614189147949,0.151616677641869,0.151618599891663,0.151621550321579,0.151627734303474,0.151642397046089,0.151676893234253,0.151752531528473,0.151891499757767,0.151972487568855,0.152011454105377,0.152028664946556,0.152036041021347,0.152039363980293,0.152041032910347,0.152042031288147,0.152042716741562,0.152043133974075,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.155313804745674,0.155310556292534,0.155302405357361,0.15528379380703,0.155242055654526,0.155155539512634,0.155011281371117,0.154927521944046,0.154888167977333,0.154871121048927,0.154863685369492,0.154859736561775,0.154856413602829,0.15485192835331,0.154844611883163,0.15483283996582,0.154816791415215,0.154802575707436,0.154803231358528,0.154790207743645,0.154770642518997,0.154737815260887,0.154667362570763,0.154534816741943,0.154472172260284,0.154451236128807,0.154446288943291,0.154445484280586,0.154444247484207,0.154439896345139,0.154428362846375,0.154400840401649,0.154339373111725,0.154215440154076,0.154011189937592,0.153884515166283,0.153807103633881,0.153730571269989,0.153598248958588,0.153336673974991,0.152903735637665,0.152676969766617,0.152578786015511,0.152539506554604,0.15252423286438,0.152518332004547,0.15251649916172,0.152518272399902,0.152526170015335,0.152548864483833,0.152604416012764,0.15271121263504,0.152758076786995,0.15275014936924,0.15267913043499,0.152508184313774,0.152206942439079,0.152051731944084,0.151985421776772,0.151959240436554,0.151949033141136,0.151944443583488,0.151941195130348,0.151936769485474,0.15192811191082,0.151909396052361,0.15186932682991,0.151789873838425,0.151657447218895,0.151585221290588,0.151554524898529,0.151548862457275,0.151563078165054,0.151598051190376,0.151618182659149,0.151627987623215,0.151632502675056,0.151634857058525,0.151636749505997,0.151639372110367,0.151645049452782,0.15165838599205,0.151690036058426,0.151760175824165,0.151891142129898,0.151965796947479,0.152001112699509,0.152016520500183,0.152023062109947,0.152025982737541,0.152027472853661,0.152028366923332,0.152029022574425,0.152029380202293,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.1552514731884,0.155248418450356,0.155240744352341,0.155223101377487,0.155183076858521,0.155099421739578,0.154958844184875,0.154877811670303,0.154840141534805,0.154824107885361,0.15481735765934,0.154814258217812,0.154812261462212,0.154810547828674,0.154808938503265,0.154808536171913,0.154813081026077,0.154830560088158,0.154868349432945,0.154881656169891,0.154871433973312,0.154830664396286,0.154735997319221,0.154569581151009,0.15447898209095,0.154440298676491,0.154425725340843,0.154420271515846,0.154417023062706,0.154412239789963,0.154401510953903,0.154376313090324,0.154319494962692,0.154202789068222,0.154006972908974,0.153886154294014,0.153810754418373,0.153732255101204,0.153593599796295,0.153321713209152,0.152877390384674,0.152642086148262,0.15253871679306,0.152496725320816,0.152480140328407,0.152473583817482,0.152471467852592,0.152473092079163,0.152480885386467,0.152503401041031,0.152558535337448,0.152664542198181,0.152711108326912,0.152703478932381,0.152633637189865,0.152465030550957,0.152167245745659,0.152014121413231,0.151948824524879,0.151923105120659,0.151913076639175,0.151908710598946,0.151905745267868,0.151901796460152,0.151894092559814,0.151877194643021,0.151840507984161,0.151766121387482,0.151639759540558,0.151572108268738,0.151544392108917,0.151540830731392,0.151557013392448,0.151593878865242,0.15161557495594,0.151626348495483,0.151631414890289,0.151634052395821,0.151636004447937,0.151638567447662,0.151643916964531,0.151656627655029,0.151687055826187,0.151755213737488,0.151883512735367,0.15195594727993,0.15198977291584,0.152004316449165,0.152010381221771,0.152013033628464,0.15201435983181,0.152015164494514,0.152015715837479,0.152016073465347,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.155173093080521,0.155170395970345,0.155163705348969,0.155148103833199,0.15511229634285,0.155036047101021,0.154905304312706,0.15483133494854,0.154797568917274,0.154783442616463,0.154777720570564,0.154775261878967,0.154774099588394,0.154773652553558,0.15477429330349,0.154777839779854,0.154788717627525,0.15481498837471,0.154862388968468,0.154883310198784,0.154877170920372,0.154837235808372,0.154741644859314,0.15457384288311,0.154480651021004,0.154439240694046,0.154422596096992,0.154415816068649,0.154411882162094,0.154406845569611,0.154396221041679,0.154371425509453,0.154315203428268,0.154199048876762,0.15400342643261,0.153882756829262,0.153807073831558,0.153727427124977,0.153586447238922,0.153311237692833,0.152863621711731,0.152625679969788,0.152520596981049,0.152477502822876,0.152460247278214,0.152453109622002,0.152450084686279,0.152449697256088,0.152452751994133,0.152464926242828,0.152500659227371,0.152579590678215,0.152608454227448,0.152596071362495,0.152534425258636,0.152387544512749,0.152120068669319,0.151986852288246,0.151931658387184,0.151910319924355,0.15190215408802,0.151898488402367,0.151895731687546,0.151891678571701,0.151883155107498,0.15186396241188,0.151821941137314,0.151737883687019,0.151599198579788,0.151524245738983,0.151494294404984,0.151492476463318,0.151514038443565,0.151559099555016,0.151587054133415,0.151601389050484,0.15160821378231,0.151611611247063,0.151613816618919,0.151616439223289,0.151621550321579,0.151633813977242,0.151663467288017,0.151730373501778,0.151856899261475,0.15192799270153,0.151960924267769,0.151974871754646,0.151980549097061,0.151982918381691,0.151984080672264,0.151984721422195,0.151985168457031,0.151985466480255,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.154999777674675,0.154997706413269,0.154992699623108,0.154981300234795,0.15495502948761,0.15489798784256,0.154796555638313,0.154741033911705,0.154716104269028,0.154705807566643,0.154701694846153,0.154700055718422,0.154699429869652,0.154699578881264,0.154700979590416,0.154705494642258,0.154717281460762,0.154743775725365,0.154790192842484,0.154811933636665,0.154809206724167,0.154777303338051,0.154698416590691,0.154556661844254,0.15447872877121,0.154443800449371,0.154429361224174,0.154423147439957,0.154419273138046,0.15441407263279,0.154403194785118,0.154377669095993,0.154319569468498,0.154199302196503,0.153997078537941,0.153872415423393,0.153794750571251,0.153713822364807,0.1535714417696,0.153294309973717,0.152844697237015,0.152605429291725,0.152499556541443,0.152456000447273,0.152438297867775,0.152430504560471,0.152425840497017,0.15242113173008,0.152413100004196,0.152398362755775,0.152377292513847,0.152365028858185,0.152342453598976,0.152317255735397,0.152276620268822,0.152190983295441,0.152022644877434,0.151946678757668,0.151917174458504,0.151906043291092,0.151901677250862,0.151899322867393,0.151896804571152,0.151892110705376,0.151881083846092,0.151854977011681,0.151796236634254,0.151678204536438,0.151488855481148,0.151388540863991,0.151350826025009,0.151352092623711,0.151387810707092,0.151459917426109,0.151504874229431,0.151527360081673,0.15153768658638,0.151542454957962,0.151545137166977,0.151547819375992,0.151552736759186,0.151564449071884,0.151593059301376,0.151658043265343,0.151781797409058,0.151850968599319,0.151882737874985,0.151895925402641,0.151901125907898,0.151903122663498,0.151903942227364,0.151904389262199,0.151904702186584,0.151904910802841,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.154657810926437,0.154656678438187,0.154654070734978,0.154648795723915,0.154638007283211,0.154617890715599,0.154589638113976,0.154569923877716,0.154559627175331,0.154554903507233,0.154552936553955,0.154552176594734,0.1545519977808,0.154552400112152,0.154553949832916,0.154558211565018,0.154568463563919,0.154590368270874,0.154626712203026,0.154645383358002,0.154646411538124,0.154628992080688,0.154587298631668,0.154520764946938,0.154478296637535,0.15445701777935,0.154447361826897,0.154442682862282,0.154439210891724,0.154434025287628,0.154422700405121,0.154395744204521,0.154333800077438,0.154203951358795,0.153982266783714,0.153848737478256,0.153767570853233,0.153685033321381,0.15354123711586,0.153261721134186,0.152807340025902,0.152566567063332,0.152460262179375,0.152416497468948,0.152398526668549,0.152390033006668,0.152383461594582,0.152373090386391,0.152348726987839,0.152289360761642,0.152155190706253,0.151902809739113,0.151785135269165,0.151740357279778,0.151732921600342,0.151761367917061,0.151852995157242,0.151891782879829,0.151905402541161,0.151909470558167,0.151910230517387,0.15190951526165,0.151907280087471,0.151901587843895,0.151887074112892,0.151850432157516,0.151762709021568,0.151572167873383,0.151231288909912,0.15108223259449,0.151033595204353,0.151039838790894,0.151101902127266,0.151251599192619,0.151329129934311,0.151363492012024,0.151378095149994,0.151384577155113,0.15138803422451,0.151390984654427,0.151395693421364,0.151406586170197,0.151433408260345,0.151495233178139,0.151615500450134,0.151681482791901,0.151711210608482,0.151723220944405,0.151727601885796,0.151728987693787,0.151729360222816,0.151729464530945,0.151729583740234,0.151729702949524,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.15448385477066,0.15448397397995,0.154483914375305,0.154483407735825,0.154482319951057,0.154480919241905,0.154480770230293,0.154479369521141,0.154478251934052,0.154477655887604,0.154477432370186,0.154477432370186,0.15447761118412,0.154478222131729,0.154479771852493,0.154483765363693,0.154493138194084,0.154512718319893,0.154545545578003,0.154563069343567,0.154566422104836,0.154557079076767,0.154532849788666,0.154493689537048,0.154468327760696,0.154455035924911,0.154448568820953,0.154445052146912,0.154441922903061,0.154436811804771,0.154425173997879,0.154397428035736,0.154333472251892,0.154199346899986,0.153971016407013,0.15383343398571,0.153750389814377,0.153666839003563,0.153522208333015,0.153241693973541,0.152786329388618,0.152545064687729,0.152438551187515,0.152394726872444,0.152376666665077,0.152367934584618,0.152360320091248,0.152346506714821,0.152312532067299,0.152229815721512,0.15204843878746,0.151727974414825,0.151575058698654,0.151521757245064,0.151528313755989,0.151599273085594,0.151766136288643,0.151853039860725,0.151889249682426,0.151902168989182,0.151905819773674,0.151905879378319,0.151903748512268,0.151897668838501,0.151881515979767,0.151839807629585,0.151739224791527,0.151522785425186,0.151146665215492,0.150983020663261,0.150930672883987,0.150938078761101,0.151006013154984,0.151169046759605,0.151254028081894,0.151290938258171,0.151306688785553,0.151314824819565,0.151320293545723,0.151324823498726,0.151330471038818,0.151341661810875,0.151367977261543,0.151428118348122,0.151545405387878,0.151609122753143,0.151637375354767,0.151648372411728,0.151651963591576,0.151652753353119,0.151652589440346,0.151652291417122,0.151652127504349,0.151652097702026,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.154372066259384,0.154375240206718,0.154379412531853,0.15438412129879,0.154390498995781,0.154400512576103,0.154414668679237,0.154424294829369,0.154429718852043,0.154432505369186,0.154433861374855,0.154434591531754,0.154435142874718,0.154435902833939,0.154437556862831,0.154441475868225,0.154450491070747,0.154469445347786,0.154501348733902,0.154518574476242,0.154522746801376,0.154515847563744,0.154496535658836,0.154464155435562,0.154443591833115,0.154432848095894,0.15442755818367,0.154424518346786,0.154421597719193,0.154416531324387,0.154404997825623,0.154377296566963,0.154313281178474,0.154178977012634,0.153950229287148,0.153812453150749,0.15372921526432,0.153645485639572,0.153500527143478,0.153219863772392,0.152764856815338,0.152523756027222,0.152417376637459,0.152373805642128,0.152356266975403,0.15234836935997,0.152341812849045,0.152328729629517,0.152293547987938,0.152204573154449,0.152010545134544,0.151675224304199,0.151512965559959,0.151456773281097,0.15146616101265,0.151546239852905,0.15172766149044,0.151826739311218,0.151868760585785,0.151882320642471,0.151884481310844,0.151883184909821,0.151880472898483,0.15187481045723,0.151860013604164,0.151820674538612,0.151724278926849,0.151513502001762,0.151143357157707,0.150983914732933,0.150932565331459,0.150935307145119,0.150991588830948,0.151137113571167,0.15120293200016,0.151224747300148,0.151234567165375,0.151246190071106,0.151259556412697,0.151271492242813,0.15128281712532,0.151298433542252,0.151328057050705,0.151389703154564,0.151506379246712,0.15156926214695,0.151596888899803,0.151607513427734,0.151610970497131,0.151611641049385,0.151611313223839,0.151610791683197,0.151610374450684,0.151610195636749,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.15419590473175,0.154209405183792,0.154224395751953,0.154238924384117,0.154257297515869,0.154285088181496,0.154322192072868,0.154349118471146,0.154364392161369,0.154372006654739,0.154375627636909,0.154377356171608,0.154378339648247,0.154379323124886,0.15438112616539,0.154385074973106,0.154394194483757,0.154413267970085,0.154445245862007,0.154462352395058,0.15446600317955,0.15445776283741,0.154435753822327,0.154399499297142,0.154376283288002,0.154364243149757,0.154358416795731,0.154355213046074,0.154352381825447,0.154347538948059,0.154336497187614,0.154309898614883,0.154248133301735,0.154117867350578,0.153894141316414,0.153760075569153,0.153678700327873,0.153595581650734,0.153450682759285,0.153170123696327,0.152716219425201,0.152475878596306,0.152370244264603,0.152327865362167,0.152312397956848,0.152308240532875,0.152308002114296,0.152304619550705,0.152281224727631,0.152200028300285,0.152010038495064,0.151678204536438,0.15151634812355,0.151459455490112,0.151465445756912,0.151537716388702,0.151708409190178,0.151805371046066,0.151842653751373,0.151844635605812,0.151835232973099,0.151826575398445,0.151820778846741,0.151816099882126,0.151806846261024,0.151779368519783,0.151710763573647,0.151546597480774,0.151225313544273,0.151091530919075,0.151044890284538,0.151023685932159,0.151021838188171,0.151080265641212,0.151052981615067,0.151003256440163,0.150985315442085,0.151013225317001,0.15106138586998,0.151103079319,0.15113776922226,0.151174247264862,0.15122227370739,0.151297345757484,0.151420384645462,0.151486784219742,0.151517286896706,0.151531293988228,0.151538595557213,0.151542797684669,0.151545003056526,0.151545807719231,0.151545897126198,0.151545897126198,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.153782084584236,0.153830632567406,0.153873205184937,0.153907746076584,0.153949812054634,0.154018431901932,0.154118910431862,0.154186800122261,0.15422223508358,0.154238551855087,0.154245629906654,0.154248759150505,0.154250383377075,0.154251664876938,0.154253602027893,0.15425780415535,0.154267385601997,0.154287397861481,0.154320821166039,0.154338151216507,0.154339969158173,0.154326155781746,0.154291883111,0.154236197471619,0.154201060533524,0.154183581471443,0.15417568385601,0.154171854257584,0.154168993234634,0.154164537787437,0.154154613614082,0.15413062274456,0.154074758291245,0.153956189751625,0.153749063611031,0.153626084327698,0.153549894690514,0.153468802571297,0.153324365615845,0.15304359793663,0.15259025990963,0.152351662516594,0.152248412370682,0.152209654450417,0.152200624346733,0.152208209037781,0.15222941339016,0.152262926101685,0.15229344367981,0.152245819568634,0.152073919773102,0.151762470602989,0.151606410741806,0.151553928852081,0.151551991701126,0.151597276329994,0.151729896664619,0.151842668652534,0.151871427893639,0.151824712753296,0.151770427823067,0.151736989617348,0.151719763875008,0.151716127991676,0.151720121502876,0.151711910963058,0.151718467473984,0.151706740260124,0.151553839445114,0.151493832468987,0.151463478803635,0.151353150606155,0.151129692792892,0.150855973362923,0.150470107793808,0.150139302015305,0.15001916885376,0.150133013725281,0.150331094861031,0.150478854775429,0.150594040751457,0.150710165500641,0.150835692882538,0.150971695780754,0.151128426194191,0.151215389370918,0.151263505220413,0.151297807693481,0.151327565312386,0.15135233104229,0.151369407773018,0.151379019021988,0.151383489370346,0.1513851583004,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.152961179614067,0.153103321790695,0.153193816542625,0.15325503051281,0.15332955121994,0.15347096323967,0.153731614351273,0.153878271579742,0.153945729136467,0.153974056243896,0.153985634446144,0.153990432620049,0.153992682695389,0.153994202613831,0.153996303677559,0.154000848531723,0.154011324048042,0.154033794999123,0.154072642326355,0.154091373085976,0.154090598225594,0.154067039489746,0.154007121920586,0.15389746427536,0.153837740421295,0.153811141848564,0.153800204396248,0.153795555233955,0.153792798519135,0.15378899872303,0.153780579566956,0.15376041829586,0.153714001178741,0.153617411851883,0.153454914689064,0.153353959321976,0.153287008404732,0.153209820389748,0.153067067265511,0.152785331010818,0.152323618531227,0.152088731527328,0.151992186903954,0.151963382959366,0.15197192132473,0.152012676000595,0.152096018195152,0.152249455451965,0.152517080307007,0.152566358447075,0.15240266919136,0.152133345603943,0.151966944336891,0.151950389146805,0.151948392391205,0.151939481496811,0.152003288269043,0.152362763881683,0.152414008975029,0.152148112654686,0.151926040649414,0.151824578642845,0.151771232485771,0.151767879724503,0.151818543672562,0.151775538921356,0.15194071829319,0.152393251657486,0.152753695845604,0.152833446860313,0.152907073497772,0.152518004179001,0.15151709318161,0.150106713175774,0.148423910140991,0.147025540471077,0.146544307470322,0.147109657526016,0.147948876023293,0.14841128885746,0.148761406540871,0.149155363440514,0.149574354290962,0.149951279163361,0.150241300463676,0.150406628847122,0.150524616241455,0.150645270943642,0.150773122906685,0.150887876749039,0.15096877515316,0.151015534996986,0.151038408279419,0.151047334074974,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.152621939778328,0.152784749865532,0.152892798185349,0.152967631816864,0.153059408068657,0.153231963515282,0.153542891144753,0.153724193572998,0.153809279203415,0.153845548629761,0.153860375285149,0.153866544365883,0.153869345784187,0.153871119022369,0.153873354196548,0.153878092765808,0.153888940811157,0.153912216424942,0.153952285647392,0.153971239924431,0.153968915343285,0.153940483927727,0.153869867324829,0.153743609786034,0.153673827648163,0.153642803430557,0.153630331158638,0.153625473380089,0.153622910380363,0.153619706630707,0.153612419962883,0.153594627976418,0.153553500771523,0.153467521071434,0.153321400284767,0.153230503201485,0.153168395161629,0.153093457221985,0.152952179312706,0.152672484517097,0.152215346693993,0.151987805962563,0.151903182268143,0.151896238327026,0.151948273181915,0.152074441313744,0.152312949299812,0.152764618396759,0.15423084795475,0.154488608241081,0.154054835438728,0.153708159923553,0.153298184275627,0.153536096215248,0.153596624732018,0.153491944074631,0.153861150145531,0.156042248010635,0.156224891543388,0.154765710234642,0.153915241360664,0.153705477714539,0.153530299663544,0.153512984514236,0.153918758034706,0.153290346264839,0.153722196817398,0.155849307775497,0.15671369433403,0.156452685594559,0.157371640205383,0.156247898936272,0.15262471139431,0.148525014519691,0.142133086919785,0.13655199110508,0.134725630283356,0.137710899114609,0.141415983438492,0.142460584640503,0.143358245491982,0.144688591361046,0.146171122789383,0.147453531622887,0.148189127445221,0.14859576523304,0.148943215608597,0.149387210607529,0.149897769093513,0.150365069508553,0.150682836771011,0.150861099362373,0.150947272777557,0.150980696082115,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.152491882443428,0.15265654027462,0.152768135070801,0.152847930788994,0.152947425842285,0.153131887316704,0.153458297252655,0.153652891516685,0.153746426105499,0.153787210583687,0.153804287314415,0.153811499476433,0.153814777731895,0.153816714882851,0.153819009661674,0.153823718428612,0.153834491968155,0.153857782483101,0.15389795601368,0.153916969895363,0.153914466500282,0.153885439038277,0.153813362121582,0.153684958815575,0.153613954782486,0.153582647442818,0.153570502996445,0.153566136956215,0.153564140200615,0.1535614579916,0.153554752469063,0.153537824749947,0.153498142957687,0.153414979577065,0.153273046016693,0.153185218572617,0.153125166893005,0.153052031993866,0.152913495898247,0.152639120817184,0.152192339301109,0.151981011033058,0.151923716068268,0.151967257261276,0.152124613523483,0.152478471398354,0.153097152709961,0.153338596224785,0.153619572520256,0.153749525547028,0.154062017798424,0.154063478112221,0.154418349266052,0.153994143009186,0.154253035783768,0.155644193291664,0.15556575357914,0.154466286301613,0.154556170105934,0.155706211924553,0.15773805975914,0.15802937746048,0.157267704606056,0.156810984015465,0.155591651797295,0.155005604028702,0.15537241101265,0.157102733850479,0.15793177485466,0.158156201243401,0.155703261494637,0.152895495295525,0.148583382368088,0.139819517731667,0.127708062529564,0.117900319397449,0.115205526351929,0.118316352367401,0.122423306107521,0.123783528804779,0.1256023645401,0.130236551165581,0.135507792234421,0.140169650316238,0.14195191860199,0.142858132719994,0.143809169530869,0.145376592874527,0.147289201617241,0.149063095450401,0.150167986750603,0.150749668478966,0.151021629571915,0.15112529695034,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.152408584952354,0.152564853429794,0.15267089009285,0.152751550078392,0.152857229113579,0.153051167726517,0.153388053178787,0.153592333197594,0.153692707419395,0.153737559914589,0.153756782412529,0.153765067458153,0.153768807649612,0.153770864009857,0.153773054480553,0.15377739071846,0.153787687420845,0.153810203075409,0.153849586844444,0.153868690133095,0.153867766261101,0.153842404484749,0.153776541352272,0.15365606546402,0.153591334819794,0.153564140200615,0.153554469347,0.153551653027534,0.15355059504509,0.153548344969749,0.153541266918182,0.153522849082947,0.153480589389801,0.153394162654877,0.153249830007553,0.153161585330963,0.153103455901146,0.153034687042236,0.152904063463211,0.15264455974102,0.152224466204643,0.152056440711021,0.15206690132618,0.15221856534481,0.152601480484009,0.153643548488617,0.153940483927727,0.153693124651909,0.153533339500427,0.153261125087738,0.153004035353661,0.153069823980331,0.154036805033684,0.15528704226017,0.155530214309692,0.154612705111504,0.154388025403023,0.154735669493675,0.15507335960865,0.156032249331474,0.156244069337845,0.156412959098816,0.156508177518845,0.156566441059113,0.156865388154984,0.157319366931915,0.157519370317459,0.157500460743904,0.157421767711639,0.155952930450439,0.153055250644684,0.146063774824142,0.1371710896492,0.123700730502605,0.109391048550606,0.0987949073314667,0.0953665897250175,0.0978002101182938,0.101408779621124,0.102549381554127,0.104477293789387,0.109747506678104,0.115662023425102,0.120914861559868,0.12308244407177,0.124455258250237,0.12660051882267,0.132077112793922,0.139020711183548,0.14566507935524,0.149085879325867,0.150728449225426,0.151468232274055,0.15174500644207,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.152269095182419,0.15238444507122,0.15246556699276,0.152546122670174,0.152668431401253,0.152885928750038,0.153247833251953,0.153472363948822,0.153585314750671,0.153636887669563,0.153659477829933,0.15366929769516,0.153673678636551,0.153675854206085,0.153677716851234,0.15368127822876,0.153689935803413,0.153709843754768,0.153746098279953,0.153764769434929,0.153768092393875,0.153754368424416,0.153710529208183,0.153620004653931,0.153577238321304,0.153562486171722,0.153559118509293,0.153559327125549,0.153559282422066,0.153555989265442,0.153545036911964,0.153518483042717,0.153462812304497,0.1533592492342,0.153200030326843,0.153108417987823,0.153058081865311,0.153004691004753,0.152898758649826,0.152682527899742,0.152340099215508,0.152300715446472,0.152500614523888,0.152865558862686,0.153420105576515,0.153541475534439,0.153644517064095,0.154261782765388,0.153704330325127,0.15244135260582,0.150878936052322,0.150864943861961,0.152431026101112,0.154213607311249,0.1551643460989,0.155577927827835,0.155785173177719,0.156656488776207,0.156831696629524,0.156371384859085,0.156431943178177,0.156781330704689,0.157820895314217,0.158055245876312,0.158032864332199,0.158428937196732,0.15862163901329,0.158736988902092,0.158097490668297,0.154904454946518,0.151149317622185,0.139296486973763,0.124581813812256,0.107577130198479,0.0941192060709,0.086898073554039,0.0846223756670952,0.0845248401165009,0.0850145593285561,0.0850761607289314,0.086310088634491,0.090380884706974,0.0953275859355927,0.100029081106186,0.102095425128937,0.103659376502037,0.106522314250469,0.114178292453289,0.1263727247715,0.138961151242256,0.147650673985481,0.151561722159386,0.153314724564552,0.15395849943161,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
