1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.295232176780701,0.295287638902664,0.295408129692078,0.295682698488235,0.296322137117386,0.29771226644516,0.300132364034653,0.301519989967346,0.30215060710907,0.302408844232559,0.302507966756821,0.302543044090271,0.302550494670868,0.302537739276886,0.302490144968033,0.302359819412231,0.30203965306282,0.301347494125366,0.300193637609482,0.299632012844086,0.299695074558258,0.300512820482254,0.302542209625244,0.306115299463272,0.308192044496536,0.309144169092178,0.309539020061493,0.30970287322998,0.309797078371048,0.309922635555267,0.310207068920135,0.310905307531357,0.312537848949432,0.315957754850388,0.321616172790527,0.325291723012924,0.327676326036453,0.330293774604797,0.335112124681473,0.344791352748871,0.360705375671387,0.370326101779938,0.374897569417953,0.376839399337769,0.377620339393616,0.377945393323898,0.37813264131546,0.378331005573273,0.378730028867722,0.379526972770691,0.380819380283356,0.382161468267441,0.383653819561005,0.385046899318695,0.387003898620605,0.390906423330307,0.398091644048691,0.401861816644669,0.403443932533264,0.40405410528183,0.404288023710251,0.404401957988739,0.404527008533478,0.404800534248352,0.405492573976517,0.407200425863266,0.411117315292358,0.419031113386154,0.431384205818176,0.43904048204422,0.442199200391769,0.44212007522583,0.439211487770081,0.433929651975632,0.430423825979233,0.428655207157135,0.427871376276016,0.427538752555847,0.427370578050613,0.427197486162186,0.426841676235199,0.42597684264183,0.423945844173431,0.419670432806015,0.412594228982925,0.408322215080261,0.406293630599976,0.405432790517807,0.405090630054474,0.404959499835968,0.404908835887909,0.404887050390244,0.404874980449677,0.40486678481102,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.303593754768372,0.303628355264664,0.303692936897278,0.303824812173843,0.304098457098007,0.30460986495018,0.305332809686661,0.305842101573944,0.306109696626663,0.306230187416077,0.306279122829437,0.306296139955521,0.306296825408936,0.306281507015228,0.306234568357468,0.306113868951797,0.305830299854279,0.305243015289307,0.304303675889969,0.303805530071259,0.303771644830704,0.30422654747963,0.305326610803604,0.307068169116974,0.308211237192154,0.308788597583771,0.309047818183899,0.309165865182877,0.309246391057968,0.309371531009674,0.309667646884918,0.310404002666473,0.312143236398697,0.315830260515213,0.322016358375549,0.32596430182457,0.328467637300491,0.331152468919754,0.336054235696793,0.345899492502213,0.362120300531387,0.371904611587524,0.376548230648041,0.378522723913193,0.379326641559601,0.379691034555435,0.379983961582184,0.380486875772476,0.381744146347046,0.384852468967438,0.391830235719681,0.404277592897415,0.41118586063385,0.413993179798126,0.414321929216385,0.412364900112152,0.407550454139709,0.405184686183929,0.404279589653015,0.403971493244171,0.40388485789299,0.403897702693939,0.404015153646469,0.404365867376328,0.405319958925247,0.407792925834656,0.413807153701782,0.426947027444839,0.449617922306061,0.462392866611481,0.467222899198532,0.466679990291595,0.460951060056686,0.449666738510132,0.443107306957245,0.440111517906189,0.438880324363708,0.438394457101822,0.438176721334457,0.43798702955246,0.437619239091873,0.436726987361908,0.43461999297142,0.430152863264084,0.422697991132736,0.418233692646027,0.416128098964691,0.415239691734314,0.414888441562653,0.414754897356033,0.414704322814941,0.414683520793915,0.414672821760178,0.41466611623764,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.308113396167755,0.308114290237427,0.308113485574722,0.308122575283051,0.308146715164185,0.308177560567856,0.30818048119545,0.308213651180267,0.308242172002792,0.308257818222046,0.308264285326004,0.308264881372452,0.308259636163712,0.308242946863174,0.30819833278656,0.308086901903152,0.307828396558762,0.307294964790344,0.306435823440552,0.305961847305298,0.305864483118057,0.306110769510269,0.306756049394608,0.307784348726273,0.308468997478485,0.30882728099823,0.30899640917778,0.309080839157104,0.309150367975235,0.309274524450302,0.309578210115433,0.31033843755722,0.31213766336441,0.315952658653259,0.322340816259384,0.326420307159424,0.328993201255798,0.331724047660828,0.3366819024086,0.346621125936508,0.36297819018364,0.372854202985764,0.377546191215515,0.379545390605927,0.380367785692215,0.380763381719589,0.381136417388916,0.3818579018116,0.383680820465088,0.388140350580215,0.397916823625565,0.414685636758804,0.424207121133804,0.427799910306931,0.427290230989456,0.422590672969818,0.413216471672058,0.407917052507401,0.405612796545029,0.40472936630249,0.404427349567413,0.404368609189987,0.404477924108505,0.404875785112381,0.405990242958069,0.408909559249878,0.416042447090149,0.431585639715195,0.458069503307343,0.473174929618835,0.478879451751709,0.478147029876709,0.471192985773087,0.457741260528564,0.449808120727539,0.446175396442413,0.444696336984634,0.444130420684814,0.443895757198334,0.443707644939423,0.443341135978699,0.442438364028931,0.440292686223984,0.435734629631042,0.428131341934204,0.423573195934296,0.421423643827438,0.420518308877945,0.42016214132309,0.420028507709503,0.419979512691498,0.41996094584465,0.419952630996704,0.419947803020477,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.311167985200882,0.311076998710632,0.310952454805374,0.310814261436462,0.310628324747086,0.310341626405716,0.309947639703751,0.309676378965378,0.30952662229538,0.309453517198563,0.309420138597488,0.309404313564301,0.309392690658569,0.30937397480011,0.309329777956009,0.309221595525742,0.30897119641304,0.308452963829041,0.307612597942352,0.307143151760101,0.307024121284485,0.307206600904465,0.307726800441742,0.308580487966537,0.309138596057892,0.309429079294205,0.309567540884018,0.309639573097229,0.309704452753067,0.309827268123627,0.310131877660751,0.310896039009094,0.312706112861633,0.316544234752655,0.322967916727066,0.327074587345123,0.329668879508972,0.332427382469177,0.337432771921158,0.347450256347656,0.363908261060715,0.373862326145172,0.378600895404816,0.380624949932098,0.381462812423706,0.381876915693283,0.382290542125702,0.38311493396759,0.385180056095123,0.390156865119934,0.400871276855469,0.418906837701797,0.429314255714417,0.433271586894989,0.432647258043289,0.427359282970428,0.417045772075653,0.411070495843887,0.408414214849472,0.407377362251282,0.407015323638916,0.406933814287186,0.407032638788223,0.407422423362732,0.408529818058014,0.41145583987236,0.418651729822159,0.434395432472229,0.461241215467453,0.476561725139618,0.482356905937195,0.481661170721054,0.474695473909378,0.461160808801651,0.453191608190536,0.449562042951584,0.448117524385452,0.447611302137375,0.447443038225174,0.447309345006943,0.446981489658356,0.446102887392044,0.443962872028351,0.439384877681732,0.431737959384918,0.427147835493088,0.42498368024826,0.424075931310654,0.42372390627861,0.423596918582916,0.423554599285126,0.423541992902756,0.423538446426392,0.423536866903305,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.316362321376801,0.315941452980042,0.315469533205032,0.315019279718399,0.314460515975952,0.3136285841465,0.312542796134949,0.311758905649185,0.311321198940277,0.311110317707062,0.311017513275146,0.310977727174759,0.310956865549088,0.310934454202652,0.310888230800629,0.310777634382248,0.310522317886353,0.309995144605637,0.309143632650375,0.308672428131104,0.30856865644455,0.30879545211792,0.309404343366623,0.310384154319763,0.311031639575958,0.311368525028229,0.311527043581009,0.311606585979462,0.311673283576965,0.311794221401215,0.312091857194901,0.312838673591614,0.314611196517944,0.318381369113922,0.324714660644531,0.328759580850601,0.331334948539734,0.334120333194733,0.339212417602539,0.349396526813507,0.366084307432175,0.376207590103149,0.381040006875992,0.383108407258987,0.383965492248535,0.38438868522644,0.384810656309128,0.385652035474777,0.387747883796692,0.392773896455765,0.403550416231155,0.421658545732498,0.432214140892029,0.436461478471756,0.436408042907715,0.432145714759827,0.42323249578476,0.418266624212265,0.416151285171509,0.415361225605011,0.41509884595871,0.415046632289886,0.415128767490387,0.415437340736389,0.416323959827423,0.41871839761734,0.424767911434174,0.438425183296204,0.462461531162262,0.475832164287567,0.480863243341446,0.480491280555725,0.474881678819656,0.463378220796585,0.456803560256958,0.453874319791794,0.452825546264648,0.452655643224716,0.452786087989807,0.452864706516266,0.452682375907898,0.45191553235054,0.449860155582428,0.445325970649719,0.43767648935318,0.433082640171051,0.430926918983459,0.430039882659912,0.429715633392334,0.429617136716843,0.429598808288574,0.429603457450867,0.429611206054688,0.429616034030914,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.329314172267914,0.327711850404739,0.326277732849121,0.325124740600586,0.323753118515015,0.321568340063095,0.318487495183945,0.31641760468483,0.31535467505455,0.314879298210144,0.314683258533478,0.314605057239532,0.314570099115372,0.314541697502136,0.314490735530853,0.314371228218079,0.314095735549927,0.313527375459671,0.312615960836411,0.312128305435181,0.31207799911499,0.312477588653564,0.313463985919952,0.315037548542023,0.316065639257431,0.31658399105072,0.316816866397858,0.31692373752594,0.31699812412262,0.317116141319275,0.317397236824036,0.318098664283752,0.31976181268692,0.323305457830429,0.329291075468063,0.333120107650757,0.335619926452637,0.338449716567993,0.343739986419678,0.354365944862366,0.371752887964249,0.382324695587158,0.387372732162476,0.389529913663864,0.390417754650116,0.390844196081161,0.391248434782028,0.39203941822052,0.394006013870239,0.398728936910629,0.408869683742523,0.42601078748703,0.4361732006073,0.440838158130646,0.442419022321701,0.441785335540771,0.438582390546799,0.437269806861877,0.436905175447464,0.436850488185883,0.436869859695435,0.43690350651741,0.436960965394974,0.437100559473038,0.437488615512848,0.438574105501175,0.441469430923462,0.448570519685745,0.462467670440674,0.469573765993118,0.472327053546906,0.472861289978027,0.471467763185501,0.46704563498497,0.464327752590179,0.462822705507278,0.462652951478958,0.463604688644409,0.464862287044525,0.465658456087112,0.465938925743103,0.46556568145752,0.463858991861343,0.459553986787796,0.451949596405029,0.447386592626572,0.445289194583893,0.444494336843491,0.444282948970795,0.44429424405098,0.444360971450806,0.444421023130417,0.444460213184357,0.444479465484619,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.356270432472229,0.351263344287872,0.347843825817108,0.345528692007065,0.342819631099701,0.337977439165115,0.329905778169632,0.325278848409653,0.323170006275177,0.322302788496017,0.321966350078583,0.321838974952698,0.321786820888519,0.321751177310944,0.321693539619446,0.321559965610504,0.321247965097427,0.320591002702713,0.319511622190475,0.318972051143646,0.319001913070679,0.319707691669464,0.321479827165604,0.32459881901741,0.326418280601501,0.327257394790649,0.327608197927475,0.327755391597748,0.32784104347229,0.327955275774002,0.328213542699814,0.328846335411072,0.330322802066803,0.333405584096909,0.338488906621933,0.341869711875916,0.344229161739349,0.347125589847565,0.352758795022964,0.364279806613922,0.383431643247604,0.39491018652916,0.400326132774353,0.4026158452034,0.403541654348373,0.403962135314941,0.404322981834412,0.405004531145096,0.406701683998108,0.410808742046356,0.419487535953522,0.433788865804672,0.44284924864769,0.448044061660767,0.452479869127274,0.459372282028198,0.471082627773285,0.477302610874176,0.480001896619797,0.481130391359329,0.481582701206207,0.481746166944504,0.481779783964157,0.481694638729095,0.481373339891434,0.480462819337845,0.477901697158813,0.47152441740036,0.45907187461853,0.453072726726532,0.45148691534996,0.453413218259811,0.460287898778915,0.473327457904816,0.475370645523071,0.473274141550064,0.474131762981415,0.479174733161926,0.484994113445282,0.488041967153549,0.489642232656479,0.490622669458389,0.490309059619904,0.487065136432648,0.479758888483047,0.47538834810257,0.4735347032547,0.473100155591965,0.473328739404678,0.47376224398613,0.474133759737015,0.474374800920486,0.474506616592407,0.474563896656036,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.369284480810165,0.363091111183167,0.358718395233154,0.355709254741669,0.352188736200333,0.345985472202301,0.335899233818054,0.329975605010986,0.327235519886017,0.326100289821625,0.325658708810806,0.325492084026337,0.325425326824188,0.32538366317749,0.325321227312088,0.325178802013397,0.324846506118774,0.324147880077362,0.323007494211197,0.322450190782547,0.322531878948212,0.323408603668213,0.325557351112366,0.329271465539932,0.331470906734467,0.332489907741547,0.332913726568222,0.333087384700775,0.33318030834198,0.33329164981842,0.333534091711044,0.334122806787491,0.335491955280304,0.338350802659988,0.343088060617447,0.346255213022232,0.348540067672729,0.35147887468338,0.357304483652115,0.369257837533951,0.389097809791565,0.401012718677521,0.406632423400879,0.408996820449829,0.409931838512421,0.410318821668625,0.410601437091827,0.411133229732513,0.412487417459488,0.416162729263306,0.424126923084259,0.4373799264431,0.446037590503693,0.451636135578156,0.457748383283615,0.468354314565659,0.485834062099457,0.495519578456879,0.499990433454514,0.502048134803772,0.502873003482819,0.503140389919281,0.503176093101501,0.50292980670929,0.502067685127258,0.499919205904007,0.494102358818054,0.480795651674271,0.457888156175613,0.445123195648193,0.439982861280441,0.440446048974991,0.44711098074913,0.456874072551727,0.437800019979477,0.415643990039825,0.415837317705154,0.438705086708069,0.464657157659531,0.473297655582428,0.477919727563858,0.483641296625137,0.488948255777359,0.490679562091827,0.485506623983383,0.482122898101807,0.48116546869278,0.482093542814255,0.484031140804291,0.486108422279358,0.487558603286743,0.488373160362244,0.488769352436066,0.488925993442535,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.374491214752197,0.368022382259369,0.363369524478912,0.360091894865036,0.356211066246033,0.349450349807739,0.338645428419113,0.332184553146362,0.329138278961182,0.327853858470917,0.327346563339233,0.327152997255325,0.327075839042664,0.327030181884766,0.326965898275375,0.326821327209473,0.326484262943268,0.325775891542435,0.324621617794037,0.324058204889297,0.324148148298264,0.325059473514557,0.327286422252655,0.33111846446991,0.333396971225739,0.334452509880066,0.334889471530914,0.335066586732864,0.335159361362457,0.335268616676331,0.335505902767181,0.336082369089127,0.337423771619797,0.340229034423828,0.344892203807831,0.348012149333954,0.350284814834595,0.353245168924332,0.359136164188385,0.371217876672745,0.391239047050476,0.403277277946472,0.408951103687286,0.41131803393364,0.412210285663605,0.412498652935028,0.412623703479767,0.413009524345398,0.414249986410141,0.417629569768906,0.425200521945953,0.438175737857819,0.44679993391037,0.452854692935944,0.459738552570343,0.471533745527267,0.490921139717102,0.502457141876221,0.507665693759918,0.509584486484528,0.510020852088928,0.510206341743469,0.510315537452698,0.510076820850372,0.509239435195923,0.506508111953735,0.49941074848175,0.483741283416748,0.457298904657364,0.440991371870041,0.431942909955978,0.425266861915588,0.421319276094437,0.407948732376099,0.369000256061554,0.333146601915359,0.329750776290894,0.348562508821487,0.370782643556595,0.378998875617981,0.386994779109955,0.410403609275818,0.437767505645752,0.460595011711121,0.460939198732376,0.459608525037766,0.46098205447197,0.466892033815384,0.475481420755386,0.48411625623703,0.489244103431702,0.491742461919785,0.492823541164398,0.493215352296829,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.377505630254745,0.37121793627739,0.366714030504227,0.363439857959747,0.359377980232239,0.352246046066284,0.340955674648285,0.334101259708405,0.330811649560928,0.329400420188904,0.328834384679794,0.328615993261337,0.328529477119446,0.328481554985046,0.32841894030571,0.328279912471771,0.327953279018402,0.327259987592697,0.326118290424347,0.325547099113464,0.325590521097183,0.326396137475967,0.328445494174957,0.332055777311325,0.334154367446899,0.335098385810852,0.335476785898209,0.335626423358917,0.335707545280457,0.335813879966736,0.336056470870972,0.336652129888535,0.338037490844727,0.340921312570572,0.345688611268997,0.348895609378815,0.351221591234207,0.354199677705765,0.360073238611221,0.372103333473206,0.392049908638,0.404014647006989,0.409620702266693,0.411908537149429,0.412670075893402,0.412701100111008,0.412527710199356,0.412422806024551,0.412980377674103,0.415602922439575,0.422943353652954,0.436221063137054,0.445609569549561,0.452278763055801,0.459891021251678,0.472596287727356,0.492508858442307,0.504154026508331,0.509491920471191,0.511535227298737,0.512297928333282,0.512512624263763,0.51245391368866,0.512071490287781,0.510912239551544,0.507868051528931,0.500535786151886,0.484561324119568,0.456918954849243,0.437549263238907,0.419730424880981,0.387700617313385,0.35860288143158,0.32904839515686,0.294954299926758,0.266389489173889,0.263169974088669,0.275734663009644,0.290705800056458,0.296047508716583,0.302192479372025,0.321699500083923,0.34478223323822,0.36407682299614,0.364227682352066,0.363967508077621,0.369608223438263,0.394317120313644,0.428828567266464,0.464678525924683,0.481215685606003,0.487958192825317,0.490514814853668,0.491367310285568,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.382085263729095,0.376933008432388,0.373327076435089,0.37036794424057,0.366065382957458,0.358175486326218,0.345780879259109,0.338094651699066,0.334337085485458,0.332702487707138,0.332040995359421,0.331785708665848,0.331687271595001,0.331638813018799,0.331583797931671,0.331464141607285,0.331177234649658,0.330550819635391,0.329483360052109,0.328911870718002,0.328814029693604,0.329248666763306,0.330602765083313,0.333268463611603,0.334664672613144,0.335217714309692,0.335410982370377,0.335480630397797,0.335529208183289,0.335626423358917,0.335883289575577,0.336539477109909,0.33808246254921,0.341284155845642,0.346512019634247,0.350075602531433,0.35259884595871,0.355621337890625,0.36137667298317,0.373099446296692,0.392591953277588,0.404188632965088,0.409540206193924,0.411622941493988,0.412131577730179,0.411783277988434,0.410599768161774,0.408482223749161,0.406310558319092,0.405379116535187,0.411848098039627,0.426592260599136,0.439963787794113,0.449476897716522,0.458840727806091,0.472054213285446,0.491729557514191,0.50300657749176,0.508206367492676,0.510410666465759,0.511195361614227,0.511361539363861,0.511135876178741,0.510752737522125,0.509766101837158,0.507027506828308,0.500294804573059,0.485201746225357,0.458002805709839,0.435717195272446,0.407153397798538,0.351183891296387,0.30356177687645,0.268823444843292,0.251106083393097,0.237765803933144,0.2355025857687,0.237064778804779,0.239437788724899,0.241159409284592,0.244506984949112,0.257342725992203,0.27204629778862,0.283580601215363,0.281062722206116,0.279892444610596,0.285184919834137,0.310352325439453,0.359584450721741,0.418801009654999,0.460820287466049,0.475054681301117,0.479779303073883,0.48127681016922,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.391973555088043,0.391479402780533,0.390696436166763,0.388577997684479,0.38363254070282,0.373632818460464,0.357813090085983,0.347911536693573,0.343081444501877,0.340997219085693,0.340164601802826,0.339851021766663,0.339738190174103,0.339693963527679,0.339657664299011,0.339582711458206,0.339397013187408,0.3389712870121,0.338186830282211,0.337679713964462,0.3372862637043,0.33680921792984,0.336207896471024,0.335831135511398,0.335258036851883,0.334855556488037,0.334643721580505,0.334550023078918,0.334529012441635,0.334593534469604,0.334851741790771,0.33559849858284,0.337472200393677,0.341514676809311,0.348217666149139,0.352818161249161,0.355909615755081,0.359094828367233,0.364570200443268,0.375413328409195,0.393422394990921,0.403980553150177,0.40870612859726,0.410360425710678,0.410446166992188,0.409058302640915,0.404970496892929,0.396348476409912,0.384832710027695,0.365832090377808,0.368734389543533,0.387724101543427,0.420424252748489,0.439610630273819,0.455325394868851,0.470387190580368,0.488863855600357,0.499122351408005,0.503699958324432,0.50547468662262,0.506089925765991,0.506203711032867,0.506002008914948,0.505809247493744,0.50541090965271,0.503691375255585,0.498948127031326,0.487563073635101,0.465162217617035,0.439797550439835,0.389188468456268,0.31535130739212,0.259943127632141,0.236592128872871,0.231988102197647,0.230150043964386,0.229774817824364,0.230016082525253,0.230434074997902,0.230867639183998,0.231504559516907,0.232874780893326,0.233317479491234,0.230365917086601,0.22190847992897,0.218083247542381,0.221180588006973,0.242154583334923,0.295118808746338,0.365886986255646,0.426569700241089,0.444866418838501,0.450369954109192,0.452411651611328,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.407993048429489,0.423509478569031,0.428306728601456,0.427151888608932,0.420578569173813,0.405997902154922,0.38135701417923,0.366953313350677,0.360294103622437,0.357536196708679,0.356476128101349,0.356100916862488,0.355986982584,0.35596427321434,0.355965137481689,0.355964034795761,0.355954855680466,0.355947971343994,0.355954349040985,0.355673670768738,0.354855090379715,0.352824240922928,0.348277747631073,0.340177685022354,0.335647076368332,0.333626627922058,0.332800090312958,0.332463502883911,0.332314193248749,0.332264959812164,0.332399040460587,0.333070129156113,0.335177421569824,0.340532690286636,0.350865811109543,0.357710987329483,0.362229526042938,0.366030871868134,0.371203452348709,0.380337655544281,0.394600927829742,0.403063833713531,0.406668156385422,0.408166110515594,0.407543271780014,0.403824180364609,0.392483532428741,0.360757887363434,0.326308161020279,0.291812241077423,0.291855812072754,0.314383625984192,0.361920714378357,0.404482692480087,0.444790840148926,0.467375755310059,0.482641011476517,0.490812629461288,0.494336068630219,0.495360821485519,0.495717436075211,0.495792359113693,0.495708823204041,0.495705366134644,0.495771557092667,0.495264440774918,0.494223296642303,0.49201163649559,0.486193537712097,0.462452113628387,0.392397493124008,0.313166528940201,0.256084382534027,0.234503969550133,0.230180889368057,0.229307368397713,0.229165092110634,0.229199409484863,0.229271650314331,0.229323104023933,0.229104474186897,0.228117525577545,0.224648460745811,0.214911937713623,0.194866567850113,0.186069115996361,0.186190187931061,0.198434427380562,0.243702590465546,0.307657718658447,0.371353715658188,0.379079341888428,0.380345523357391,0.383416622877121,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.453386276960373,0.45301952958107,0.44909343123436,0.439434498548508,0.421603709459305,0.393061310052872,0.376280725002289,0.368511974811554,0.365319609642029,0.364135682582855,0.363775968551636,0.363734900951385,0.363797158002853,0.363873451948166,0.363947510719299,0.364048510789871,0.364236921072006,0.364515572786331,0.364289075136185,0.363171577453613,0.360234439373016,0.353742927312851,0.342608273029327,0.336118340492249,0.333138942718506,0.331877917051315,0.331300973892212,0.330916404724121,0.330507308244705,0.33003368973732,0.329690217971802,0.330113112926483,0.333247631788254,0.343894779682159,0.352783620357513,0.361030519008636,0.367110729217529,0.373114705085754,0.381893962621689,0.394865870475769,0.402190774679184,0.405561864376068,0.406723499298096,0.405290961265564,0.399187445640564,0.380595654249191,0.327250897884369,0.275196075439453,0.232516542077065,0.230241194367409,0.249980628490448,0.292752712965012,0.347899883985519,0.410553991794586,0.457120984792709,0.477555453777313,0.486387997865677,0.489825665950775,0.490765333175659,0.491072833538055,0.49117124080658,0.491183996200562,0.491284102201462,0.491585731506348,0.491908252239227,0.493003576993942,0.495073676109314,0.494808584451675,0.469813764095306,0.38373675942421,0.303634077310562,0.248812094330788,0.233999744057655,0.230329766869545,0.229458585381508,0.229263156652451,0.229228049516678,0.229219913482666,0.229160740971565,0.228696495294571,0.227121725678444,0.222505018115044,0.210667923092842,0.187704145908356,0.178605929017067,0.180584207177162,0.199049830436707,0.243766903877258,0.301600784063339,0.345158696174622,0.33657631278038,0.328630864620209,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.47862446308136,0.475901186466217,0.467031836509705,0.448360323905945,0.426740527153015,0.396072268486023,0.378181338310242,0.369924932718277,0.366600334644318,0.36550909280777,0.365410447120667,0.365714758634567,0.366104036569595,0.366403847932816,0.36660361289978,0.366769284009933,0.366993427276611,0.367287695407867,0.367015510797501,0.365744322538376,0.362462341785431,0.355338960886002,0.343340784311295,0.336205542087555,0.332839041948318,0.331315338611603,0.330436319112778,0.329515755176544,0.328067094087601,0.32567423582077,0.321922898292542,0.315229266881943,0.302856713533401,0.309260457754135,0.322267472743988,0.347300171852112,0.361248105764389,0.370653629302979,0.380724608898163,0.394074559211731,0.401682317256927,0.40498423576355,0.405530691146851,0.40344762802124,0.395794928073883,0.372182995080948,0.303072392940521,0.241229489445686,0.200337961316109,0.197492718696594,0.213535040616989,0.243618845939636,0.302608788013458,0.379470467567444,0.447890162467957,0.474642038345337,0.484845042228699,0.488690406084061,0.490169107913971,0.490566670894623,0.490770041942596,0.491013824939728,0.491115242242813,0.491179525852203,0.491839706897736,0.493863850831985,0.497599512338638,0.499030113220215,0.473948419094086,0.385617256164551,0.304591029882431,0.249424308538437,0.234792485833168,0.230879426002502,0.229828044772148,0.229545384645462,0.229466125369072,0.229433208703995,0.229352831840515,0.22885200381279,0.227216929197311,0.222584545612335,0.211165100336075,0.19062677025795,0.191153168678284,0.204929158091545,0.234609380364418,0.273348897695541,0.312552273273468,0.32517072558403,0.31036502122879,0.29630771279335,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.497136652469635,0.479688733816147,0.449930995702744,0.423384726047516,0.390918523073196,0.372489303350449,0.364174723625183,0.361071079969406,0.360559701919556,0.361554235219955,0.363233089447021,0.364888519048691,0.365935862064362,0.366468340158463,0.366703540086746,0.366818130016327,0.36689618229866,0.366455078125,0.365093141794205,0.361788094043732,0.35470786690712,0.342804312705994,0.335698544979095,0.33226478099823,0.330517083406448,0.329072535037994,0.326815456151962,0.322444260120392,0.314466238021851,0.302481472492218,0.278444200754166,0.251324325799942,0.247408553957939,0.269300580024719,0.31084206700325,0.34466677904129,0.362499326467514,0.376136243343353,0.391373693943024,0.399911224842072,0.403513848781586,0.403973609209061,0.401818305253983,0.39411398768425,0.370393484830856,0.301132142543793,0.238288760185242,0.19738507270813,0.193911522626877,0.209565073251724,0.232438445091248,0.288857638835907,0.365280300378799,0.446966767311096,0.477055460214615,0.487878620624542,0.491785377264023,0.493188977241516,0.493704229593277,0.493977010250092,0.49430912733078,0.494444370269775,0.494557410478592,0.495616167783737,0.498124152421951,0.502628326416016,0.505106747150421,0.481261014938354,0.39423131942749,0.311901658773422,0.254412591457367,0.23750364780426,0.23243160545826,0.230884835124016,0.230401828885078,0.230248674750328,0.230206593871117,0.230171859264374,0.229796648025513,0.228505879640579,0.224946826696396,0.216980993747711,0.20748582482338,0.222990393638611,0.252007603645325,0.286107957363129,0.308613717556,0.31453138589859,0.295432895421982,0.280523031949997,0.276066601276398,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
